pair_id,label,method,horizon_ms,block_index,target_frame_index,target_frame_start_sample,target_reference_sample,target_time_s,target_odd_cfo_hz,cutoff_sample,cutoff_time_s,training_cutoff_frame_start_sample,training_stop_reference_sample,training_stop_time_s,last_training_age_ms,actual_forecast_s,selected_history_ms,cfo_hz_at_cutoff,rate_hz_s,prediction_hz,prediction_sigma_hz,odd_residual_hz
D3:113202041:1250000samples,D3,adaptive_75_500ms,500.0,45,960,113202041,113203713,45.2814852,-121164.535884,111953713,44.7814852,111952041,111953713,44.7814852,0.0,0.5,500.0,-119402.32012932775,-3636.3287093489485,-121220.48448400223,13.740666144754817,55.948600002229796
D3:113252041:1250000samples,D3,fixed_125ms,500.0,45,975,113252041,113253713,45.3014852,-121218.790326,112003713,44.8014852,112002041,112003713,44.8014852,0.0,0.5,125.0,-119487.91146391552,-3541.5936204526683,-121258.70827414186,82.12352651228757,39.91794814185414
D3:113252041:1250000samples,D3,fixed_500ms,500.0,45,975,113252041,113253713,45.3014852,-121218.790326,112003713,44.8014852,112002041,112003713,44.8014852,0.0,0.5,500.0,-119483.58473266335,-3665.4990502828127,-121316.33425780476,13.818913616121383,97.54393180475745
D3:113252041:1250000samples,D3,adaptive_75_500ms,500.0,45,975,113252041,113253713,45.3014852,-121218.790326,112003713,44.8014852,112002041,112003713,44.8014852,0.0,0.5,500.0,-119483.58473266335,-3665.4990502828127,-121316.33425780476,13.818913616121383,97.54393180475745
D3:113302041:1250000samples,D3,fixed_125ms,500.0,45,990,113302041,113303713,45.3214852,-121344.141737,112053713,44.8214852,112052041,112053713,44.8214852,0.0,0.5,125.0,-119565.57538119203,-3737.787088748987,-121434.46892556653,81.09445890019386,90.32718856653082
D3:113302041:1250000samples,D3,fixed_500ms,500.0,45,990,113302041,113303713,45.3214852,-121344.141737,112053713,44.8214852,112052041,112053713,44.8214852,0.0,0.5,500.0,-119556.05723152979,-3662.159023112084,-121387.13674308584,13.820993507355178,42.99500608583912
D3:113302041:1250000samples,D3,adaptive_75_500ms,500.0,45,990,113302041,113303713,45.3214852,-121344.141737,112053713,44.8214852,112052041,112053713,44.8214852,0.0,0.5,500.0,-119556.05723152979,-3662.159023112084,-121387.13674308584,13.820993507355178,42.99500608583912
D3:113352041:1250000samples,D3,fixed_125ms,500.0,45,1005,113352041,113353713,45.3414852,-121458.006882,112103713,44.8414852,112102041,112103713,44.8414852,0.0,0.5,125.0,-119640.90764314285,-3795.4545597725587,-121538.63492302914,80.66107866759306,80.62804102913651
D3:113352041:1250000samples,D3,fixed_500ms,500.0,45,1005,113352041,113353713,45.3414852,-121458.006882,112103713,44.8414852,112102041,112103713,44.8414852,0.0,0.5,500.0,-119630.39952291714,-3666.7813437107375,-121463.7901947725,13.809233319447767,5.783312772502541
D3:113352041:1250000samples,D3,adaptive_75_500ms,500.0,45,1005,113352041,113353713,45.3414852,-121458.006882,112103713,44.8414852,112102041,112103713,44.8414852,0.0,0.5,500.0,-119630.39952291714,-3666.7813437107375,-121463.7901947725,13.809233319447767,5.783312772502541
D3:113402041:1250000samples,D3,fixed_125ms,500.0,45,1020,113402041,113403713,45.3614852,-121443.126276,112153713,44.8614852,112152041,112153713,44.8614852,0.0,0.5,125.0,-119722.7388839579,-3877.106055659564,-121661.29191178769,81.20823400112167,218.16563578769274
D3:113402041:1250000samples,D3,fixed_500ms,500.0,45,1020,113402041,113403713,45.3614852,-121443.126276,112153713,44.8614852,112152041,112153713,44.8614852,0.0,0.5,500.0,-119710.56445702148,-3698.462937229775,-121559.79592563637,13.813446570202132,116.66964963637292
D3:113402041:1250000samples,D3,adaptive_75_500ms,500.0,45,1020,113402041,113403713,45.3614852,-121443.126276,112153713,44.8614852,112152041,112153713,44.8614852,0.0,0.5,500.0,-119710.56445702148,-3698.462937229775,-121559.79592563637,13.813446570202132,116.66964963637292
D3:113452041:1250000samples,D3,fixed_125ms,500.0,45,1035,113452041,113453713,45.3814852,-121554.876963,112203713,44.8814852,112202041,112203713,44.8814852,0.0,0.5,125.0,-119807.1512171789,-3966.4610034898824,-121790.38171892385,81.70419379490401,235.50475592384464
D3:113452041:1250000samples,D3,fixed_500ms,500.0,45,1035,113452041,113453713,45.3814852,-121554.876963,112203713,44.8814852,112202041,112203713,44.8814852,0.0,0.5,500.0,-119789.99100513518,-3720.877631799273,-121650.4298210348,13.823023258556853,95.55285803480365
D3:113452041:1250000samples,D3,adaptive_75_500ms,500.0,45,1035,113452041,113453713,45.3814852,-121554.876963,112203713,44.8814852,112202041,112203713,44.8814852,0.0,0.5,500.0,-119789.99100513518,-3720.877631799273,-121650.4298210348,13.823023258556853,95.55285803480365
D3:113502041:1250000samples,D3,fixed_125ms,500.0,45,1050,113502041,113503713,45.4014852,-121620.924008,112253713,44.9014852,112252041,112253713,44.9014852,0.0,0.5,125.0,-119908.352867925,-4160.431194108451,-121988.56846497922,82.66680192960072,367.644456979222
D3:113502041:1250000samples,D3,fixed_500ms,500.0,45,1050,113502041,113503713,45.4014852,-121620.924008,112253713,44.9014852,112252041,112253713,44.9014852,0.0,0.5,500.0,-119873.5751338202,-3748.3321520562736,-121747.74120984833,13.995310453119506,126.81720184833102
D3:113502041:1250000samples,D3,adaptive_75_500ms,500.0,45,1050,113502041,113503713,45.4014852,-121620.924008,112253713,44.9014852,112252041,112253713,44.9014852,0.0,0.5,125.0,-119908.352867925,-4160.431194108451,-121988.56846497922,82.66680192960072,367.644456979222
D3:113552041:1250000samples,D3,fixed_125ms,500.0,45,1065,113552041,113553713,45.4214852,-121673.609929,112303713,44.9214852,112302041,112303713,44.9214852,0.0,0.5,125.0,-119958.78413823029,-3908.215861607674,-121912.89206903412,81.80848365992861,239.28214003411995
D3:113552041:1250000samples,D3,fixed_500ms,500.0,45,1065,113552041,113553713,45.4214852,-121673.609929,112303713,44.9214852,112302041,112303713,44.9214852,0.0,0.5,500.0,-119947.51368518909,-3756.5796196745223,-121825.80349502635,13.929533250806234,152.19356602635526
D3:113552041:1250000samples,D3,adaptive_75_500ms,500.0,45,1065,113552041,113553713,45.4214852,-121673.609929,112303713,44.9214852,112302041,112303713,44.9214852,0.0,0.5,500.0,-119947.51368518909,-3756.5796196745223,-121825.80349502635,13.929533250806234,152.19356602635526
D3:113602041:1250000samples,D3,fixed_125ms,500.0,45,1080,113602041,113603713,45.4414852,-121767.419996,112353713,44.9414852,112352041,112353713,44.9414852,0.0,0.5,125.0,-120014.8233057505,-3671.935825981707,-121850.79121874135,81.41674151474083,83.3712227413489
D3:113602041:1250000samples,D3,fixed_500ms,500.0,45,1080,113602041,113603713,45.4414852,-121767.419996,112353713,44.9414852,112352041,112353713,44.9414852,0.0,0.5,500.0,-120020.34837545177,-3755.209788584497,-121897.95326974402,13.96218863369905,130.53327374401852
D3:113602041:1250000samples,D3,adaptive_75_500ms,500.0,45,1080,113602041,113603713,45.4414852,-121767.419996,112353713,44.9414852,112352041,112353713,44.9414852,0.0,0.5,75.0,-119980.19871227501,-2480.502270306769,-121220.4498474284,177.9722836992089,-546.9701485715923
D3:113652041:1250000samples,D3,fixed_125ms,500.0,45,1095,113652041,113653713,45.4614852,-121792.423943,112403713,44.9614852,112402041,112403713,44.9614852,0.0,0.5,125.0,-120087.61296212178,-3576.646211514594,-121875.93606787908,88.07558489223953,83.51212487908197
D3:113652041:1250000samples,D3,fixed_500ms,500.0,45,1095,113652041,113653713,45.4614852,-121792.423943,112403713,44.9614852,112402041,112403713,44.9614852,0.0,0.5,500.0,-120097.12666855266,-3763.1754001772997,-121978.71436864132,13.99737832757753,186.2904256413167
D3:113652041:1250000samples,D3,adaptive_75_500ms,500.0,45,1095,113652041,113653713,45.4614852,-121792.423943,112403713,44.9614852,112402041,112403713,44.9614852,0.0,0.5,500.0,-120097.12666855266,-3763.1754001772997,-121978.71436864132,13.99737832757753,186.2904256413167
D3:113702041:1250000samples,D3,fixed_125ms,500.0,45,1110,113702041,113703713,45.4814852,-121829.423036,112453713,44.9814852,112452041,112453713,44.9814852,0.0,0.5,125.0,-120180.45221799311,-3657.096397208432,-122009.00041659732,95.8055772125873,179.57738059732947
D3:113702041:1250000samples,D3,fixed_500ms,500.0,45,1110,113702041,113703713,45.4814852,-121829.423036,112453713,44.9814852,112452041,112453713,44.9814852,0.0,0.5,500.0,-120180.5526650881,-3787.72862880856,-122074.41697949238,13.976788350795998,244.9939434923872
D3:113702041:1250000samples,D3,adaptive_75_500ms,500.0,45,1110,113702041,113703713,45.4814852,-121829.423036,112453713,44.9814852,112452041,112453713,44.9814852,0.0,0.5,75.0,-120223.31916352634,-5096.621178964113,-122771.6297530084,163.63487746575052,942.2067170084047
D3:113752041:1250000samples,D3,fixed_125ms,500.0,45,1125,113752041,113753713,45.5014852,-122006.49329,112503713,45.0014852,112502041,112503713,45.0014852,0.0,0.5,125.0,-120266.92857319786,-3908.810739647574,-122221.33394302164,92.9725678681231,214.84065302164527
D3:113752041:1250000samples,D3,fixed_500ms,500.0,45,1125,113752041,113753713,45.5014852,-122006.49329,112503713,45.0014852,112502041,112503713,45.0014852,0.0,0.5,500.0,-120255.72493313439,-3781.2320371440223,-122146.3409517064,13.95350924091529,139.8476617064007
D3:113752041:1250000samples,D3,adaptive_75_500ms,500.0,45,1125,113752041,113753713,45.5014852,-122006.49329,112503713,45.0014852,112502041,112503713,45.0014852,0.0,0.5,500.0,-120255.72493313439,-3781.2320371440223,-122146.3409517064,13.95350924091529,139.8476617064007
D3:113802041:1250000samples,D3,fixed_125ms,500.0,45,1140,113802041,113803713,45.5214852,-122103.037547,112553713,45.0214852,112552041,112553713,45.0214852,0.0,0.5,125.0,-120309.99748385948,-3687.6845524725086,-122153.83976009574,91.6000377131323,50.80221309573972
D3:113802041:1250000samples,D3,fixed_500ms,500.0,45,1140,113802041,113803713,45.5214852,-122103.037547,112553713,45.0214852,112552041,112553713,45.0214852,0.0,0.5,500.0,-120317.23637393447,-3733.8835419291063,-122184.17814489902,14.040440213250028,81.1405978990224
D3:113802041:1250000samples,D3,adaptive_75_500ms,500.0,45,1140,113802041,113803713,45.5214852,-122103.037547,112553713,45.0214852,112552041,112553713,45.0214852,0.0,0.5,75.0,-120260.80955838629,-1964.7348599982652,-121243.17698838541,166.24522074532106,-859.8605586145859
D3:113852041:1250000samples,D3,fixed_125ms,500.0,45,1155,113852041,113853713,45.5414852,-122144.929853,112603713,45.0414852,112602041,112603713,45.0414852,0.0,0.5,125.0,-120349.7442419703,-3262.5687841764166,-121981.02863405852,100.2851478545734,-163.90121894147887
D3:113852041:1250000samples,D3,fixed_500ms,500.0,45,1155,113852041,113853713,45.5414852,-122144.929853,112603713,45.0414852,112602041,112603713,45.0414852,0.0,0.5,500.0,-120381.39710715279,-3700.8883059945574,-122231.84126015007,14.136851336879293,86.91140715008078
D3:113852041:1250000samples,D3,adaptive_75_500ms,500.0,45,1155,113852041,113853713,45.5414852,-122144.929853,112603713,45.0414852,112602041,112603713,45.0414852,0.0,0.5,75.0,-120287.8941395617,-1501.2493727230594,-121038.51882592322,168.62574234848864,-1106.4110270767706
D3:113902041:1250000samples,D3,fixed_125ms,500.0,45,1170,113902041,113903713,45.5614852,-122235.269097,112653713,45.0614852,112652041,112653713,45.0614852,0.0,0.5,125.0,-120393.1336699452,-2792.9310691596047,-121789.599204525,89.79021492903743,-445.6698924749944
D3:113902041:1250000samples,D3,fixed_500ms,500.0,45,1170,113902041,113903713,45.5614852,-122235.269097,112653713,45.0614852,112652041,112653713,45.0614852,0.0,0.5,500.0,-120447.66636393427,-3676.482207191964,-122285.90746753025,14.101526337679807,50.638370530257816
D3:113902041:1250000samples,D3,adaptive_75_500ms,500.0,45,1170,113902041,113903713,45.5614852,-122235.269097,112653713,45.0614852,112652041,112653713,45.0614852,0.0,0.5,125.0,-120393.1336699452,-2792.9310691596047,-121789.599204525,89.79021492903743,-445.6698924749944
D3:113952041:1250000samples,D3,fixed_125ms,500.0,45,1185,113952041,113953713,45.5814852,-122280.286745,112703713,45.0814852,112702041,112703713,45.0814852,0.0,0.5,125.0,-120436.11553834652,-2449.481162479698,-121660.85611958637,80.60234847166303,-619.4306254136318
D3:113952041:1250000samples,D3,fixed_500ms,500.0,45,1185,113952041,113953713,45.5814852,-122280.286745,112703713,45.0814852,112702041,112703713,45.0814852,0.0,0.5,500.0,-120513.42832647418,-3663.7954473883256,-122345.32605016834,14.038425923437371,65.03930516833498
D3:113952041:1250000samples,D3,adaptive_75_500ms,500.0,45,1185,113952041,113953713,45.5814852,-122280.286745,112703713,45.0814852,112702041,112703713,45.0814852,0.0,0.5,75.0,-120468.83195242757,-3552.2887597734393,-122244.9763323143,163.2344672613085,-35.31041268570698
D3:114002041:1250000samples,D3,fixed_125ms,500.0,45,1200,114002041,114003713,45.6014852,-122375.329575,112753713,45.1014852,112752041,112753713,45.1014852,0.0,0.5,125.0,-120520.64880427411,-2987.9293378254633,-122014.61347318684,81.33720051759458,-360.7161018131592
D3:114002041:1250000samples,D3,fixed_500ms,500.0,45,1200,114002041,114003713,45.6014852,-122375.329575,112753713,45.1014852,112752041,112753713,45.1014852,0.0,0.5,500.0,-120578.15886514125,-3639.2693231487115,-122397.7935267156,13.99249044930477,22.46395171560289
D3:114002041:1250000samples,D3,adaptive_75_500ms,500.0,45,1200,114002041,114003713,45.6014852,-122375.329575,112753713,45.1014852,112752041,112753713,45.1014852,0.0,0.5,250.0,-120536.92288922904,-3242.6538897611413,-122158.2498341096,34.15143069411631,-217.07974089038908
D3:114052041:1250000samples,D3,fixed_125ms,500.0,45,1215,114052041,114053713,45.6214852,-122411.313503,112803713,45.1214852,112802041,112803713,45.1214852,0.0,0.5,125.0,-120655.88981397406,-4027.5643652216313,-122669.67199658488,81.72311447770366,258.3584935848776
D3:114052041:1250000samples,D3,fixed_500ms,500.0,45,1215,114052041,114053713,45.6214852,-122411.313503,112803713,45.1214852,112802041,112803713,45.1214852,0.0,0.5,500.0,-120659.13628433825,-3660.900895718469,-122489.58673219748,13.990345006694389,78.27322919748258
D3:114052041:1250000samples,D3,adaptive_75_500ms,500.0,45,1215,114052041,114053713,45.6214852,-122411.313503,112803713,45.1214852,112802041,112803713,45.1214852,0.0,0.5,75.0,-120686.17984146895,-5017.829681283551,-123195.09468211074,164.76797445005448,783.7811791107379
D3:114102041:1250000samples,D3,fixed_125ms,500.0,45,1230,114102041,114103713,45.6414852,-122472.215681,112853713,45.1414852,112852041,112853713,45.1414852,0.0,0.5,125.0,-120731.30972881072,-4099.108963200603,-122780.86421041102,81.65373304256389,308.6485294110171
D3:114102041:1250000samples,D3,fixed_500ms,500.0,45,1230,114102041,114103713,45.6414852,-122472.215681,112853713,45.1414852,112852041,112853713,45.1414852,0.0,0.5,500.0,-120724.2325216825,-3627.913647579511,-122538.18934547226,13.93321031021163,65.97366447225795
D3:114102041:1250000samples,D3,adaptive_75_500ms,500.0,45,1230,114102041,114103713,45.6414852,-122472.215681,112853713,45.1414852,112852041,112853713,45.1414852,0.0,0.5,125.0,-120731.30972881072,-4099.108963200603,-122780.86421041102,81.65373304256389,308.6485294110171
D3:114152041:1250000samples,D3,fixed_125ms,500.0,45,1245,114152041,114153713,45.6614852,-122607.297806,112903713,45.1614852,112902041,112903713,45.1614852,0.0,0.5,125.0,-120790.77957468746,-3769.6168327654927,-122675.5879910702,81.38610505567033,68.29018507020373
D3:114152041:1250000samples,D3,fixed_500ms,500.0,45,1245,114152041,114153713,45.6614852,-122607.297806,112903713,45.1614852,112902041,112903713,45.1614852,0.0,0.5,500.0,-120789.3403450658,-3592.815275978764,-122585.74798305517,13.868888733977952,-21.54982294482761
D3:114152041:1250000samples,D3,adaptive_75_500ms,500.0,45,1245,114152041,114153713,45.6614852,-122607.297806,112903713,45.1614852,112902041,112903713,45.1614852,0.0,0.5,500.0,-120789.3403450658,-3592.815275978764,-122585.74798305517,13.868888733977952,-21.54982294482761
D3:114202041:1250000samples,D3,fixed_125ms,500.0,45,1260,114202041,114203713,45.6814852,-122635.151618,112953713,45.1814852,112952041,112953713,45.1814852,0.0,0.5,125.0,-120860.26986019878,-3797.516309096553,-122759.02801474706,80.52042181052612,123.8763967470586
D3:114202041:1250000samples,D3,fixed_500ms,500.0,45,1260,114202041,114203713,45.6814852,-122635.151618,112953713,45.1814852,112952041,112953713,45.1814852,0.0,0.5,500.0,-120856.26191914147,-3575.0359551751935,-122643.77989672907,13.82248381577294,8.62827872906928
D3:114202041:1250000samples,D3,adaptive_75_500ms,500.0,45,1260,114202041,114203713,45.6814852,-122635.151618,112953713,45.1814852,112952041,112953713,45.1814852,0.0,0.5,75.0,-120824.58245649017,-2570.544411721752,-122109.85466235105,163.15307039211172,-525.2969556489552
D3:114252041:1250000samples,D3,fixed_125ms,500.0,45,1275,114252041,114253713,45.7014852,-122759.681147,113003713,45.2014852,113002041,113003713,45.2014852,0.0,0.5,125.0,-120911.93157361994,-3430.4140008116606,-122627.13857402577,80.99092127998345,-132.54257297422737
D3:114252041:1250000samples,D3,fixed_500ms,500.0,45,1275,114252041,114253713,45.7014852,-122759.681147,113003713,45.2014852,113002041,113003713,45.2014852,0.0,0.5,500.0,-120925.15027665917,-3573.376915062451,-122711.8387341904,13.778700039952428,-47.84241280959395
D3:114252041:1250000samples,D3,adaptive_75_500ms,500.0,45,1275,114252041,114253713,45.7014852,-122759.681147,113003713,45.2014852,113002041,113003713,45.2014852,0.0,0.5,250.0,-120897.76264734428,-3319.627918019405,-122557.57660635398,32.30275070721173,-202.104540646018
D3:114302041:1250000samples,D3,fixed_125ms,500.0,45,1290,114302041,114303713,45.7214852,-122961.942661,113053713,45.2214852,113052041,113053713,45.2214852,0.0,0.5,125.0,-120949.0108514779,-2881.6656925607117,-122389.84369775826,80.72891707403826,-572.0989632417331
D3:114302041:1250000samples,D3,fixed_500ms,500.0,45,1290,114302041,114303713,45.7214852,-122961.942661,113053713,45.2214852,113052041,113053713,45.2214852,0.0,0.5,500.0,-120987.9517734663,-3544.4044632748974,-122760.15400510374,13.77577857245504,-201.7886558962491
D3:114302041:1250000samples,D3,adaptive_75_500ms,500.0,45,1290,114302041,114303713,45.7214852,-122961.942661,113053713,45.2214852,113052041,113053713,45.2214852,0.0,0.5,125.0,-120949.0108514779,-2881.6656925607117,-122389.84369775826,80.72891707403826,-572.0989632417331
