beam_category,channel,confirmatory_after_prior_freeze,edge,evaluation_rms_ratio_rank2_over_rank1,identity_evidence_use,paired_points,pass_key,profile_rms_contrast,rank1_beam_rms_db,rank1_catalog_number,rank1_evaluation_rms_hz,rank1_training_rms_hz,rank2_beam_rms_db,rank2_catalog_number,rank2_evaluation_rms_hz,rank2_training_rms_hz,reason,receiver_id,reject_identity_on_missing_detection,reject_identity_on_response_mismatch,session_id,state,stratum,tracklet_id,visibility_status
orientation-calibration-uncertain,3,True,lower,2.5910888562568135,descriptive-response-consistency-only,7,scan-hop-6ca90c84541ebe31:66072,0.6749280815553325,1.154746384575605,66072,167.40739573031053,127.56022575690984,1.0701067585598187,52278,433.76743753178204,350.8539573543543,,0,False,False,scan-hop-6ca90c84541ebe31,scored,intermediate-1.5-to-3,sha256:539d0a3a0ed5bfcdd039bee8450598ad6a22a1be8a0f3313362512f7f5a1afd9,unobstructed-visibility-unknown
,3,True,lower,25.846241500422426,descriptive-response-consistency-only,0,scan-hop-6ca90c84541ebe31:63452,2.263157662282401,,63452,39.851986917961916,36.59487509733983,,58634,1030.024078153319,1030.437855730409,fewer-than-three-paired-points,0,False,False,scan-hop-6ca90c84541ebe31,unsupported,clear-at-least-3,sha256:544f1c4848d9f4b16d60103dafb6568ccb9db07625ca9611f956d48c744daa90,unobstructed-visibility-unknown
orientation-calibration-uncertain,4,True,lower,6.726832409505089,descriptive-response-consistency-only,25,scan-hop-6ca90c84541ebe31:66496,1.5510715596433862,1.1087105833342907,66496,96.100570896904,94.48225851397927,1.5731943472457588,58486,646.4524348812354,528.8808921767392,,1,False,False,scan-hop-6ca90c84541ebe31,scored,clear-at-least-3,sha256:6f7b0cf929bb6686d70e54a675d58c684224c0c84e0eba7c60da90ca8a85f350,unobstructed-visibility-unknown
corroborates-rank-1,2,True,lower,25.54174376340884,descriptive-response-consistency-only,20,scan-hop-6ca90c84541ebe31:63452,2.8945063706517176,0.7939795848916568,63452,128.0741256539211,131.78165678161008,1.649968082584995,66498,3271.236500175079,2870.2889308799504,,0,False,False,scan-hop-6ca90c84541ebe31,scored,clear-at-least-3,sha256:739bc6e9191dad0e957d36db3d118e9e93f4694d0a79e7f8e9890efd19c30209,unobstructed-visibility-unknown
corroborates-rank-1,1,True,lower,28.331379776661066,descriptive-response-consistency-only,9,scan-hop-6ca90c84541ebe31:59689,1.8925642403590686,1.4835859127026094,59689,23.819302741109777,26.555882208914028,8.158878578963108,56334,674.833711973645,377.3761243668774,,0,False,False,scan-hop-6ca90c84541ebe31,scored,clear-at-least-3,sha256:768533c20c5eb840160df5245b6aa53c1853681dc8d550ed105e6d7af2a014d4,unobstructed-visibility-unknown
,3,True,lower,8.211016877724218,descriptive-response-consistency-only,0,scan-hop-6ca90c84541ebe31:66591,1.7236924589950324,,66591,91.91763265876862,92.73800222471596,,59542,754.7372331216039,662.1495999377634,fewer-than-three-paired-points,1,False,False,scan-hop-6ca90c84541ebe31,unsupported,clear-at-least-3,sha256:7a6627319cce7b1494a5a6cda6763d5b2ecba75d6ea81578b9040152f6605eeb,unobstructed-visibility-unknown
,4,True,lower,,descriptive-response-consistency-only,0,scan-hop-6ca90c84541ebe31:unsupported:sha256:7cfc2b2771f60d6ef011a0410fb9ed0df96960840cf3412a1202266e036df858,,,,,,,,,,fewer-than-two-candidates,1,False,False,scan-hop-6ca90c84541ebe31,unsupported,,sha256:7cfc2b2771f60d6ef011a0410fb9ed0df96960840cf3412a1202266e036df858,unobstructed-visibility-unknown
corroborates-rank-1,2,True,lower,15.488931449293878,descriptive-response-consistency-only,14,scan-hop-6ca90c84541ebe31:66573,2.395631887858168,0.5133308915540575,66573,104.69717347924744,83.67307964551419,2.706683290623766,100430,1621.6473429548926,1610.9646376851022,,1,False,False,scan-hop-6ca90c84541ebe31,scored,clear-at-least-3,sha256:7e2e79ac63bb5db437ec32a344ac5bad00ef172dc06c90ffaba303d2185a8700,unobstructed-visibility-unknown
corroborates-rank-1,2,True,lower,1.2042029897008406,descriptive-response-consistency-only,14,scan-hop-6ca90c84541ebe31:66573,0.101491817541476,0.5133308915540575,66573,125.5925726187794,121.44309812713317,2.706683290623766,100430,151.2389514317541,142.4934910870655,,0,False,False,scan-hop-6ca90c84541ebe31,scored,weak-less-than-1.5,sha256:81aa057791729186f17f91c2f1b4ca190e39a22d6bb3e7317747784b733c4f90,unobstructed-visibility-unknown
,4,True,lower,0.9736353660439067,descriptive-response-consistency-only,1,scan-hop-6ca90c84541ebe31:58486,-0.011477071963779723,,58486,87.94317736445957,73.60857920531181,,66496,85.6245876843098,75.9710619113242,fewer-than-three-paired-points,0,False,False,scan-hop-6ca90c84541ebe31,unsupported,weak-less-than-1.5,sha256:8429c16e9e54437902c774be4a289945c39b823c9edba7be320c5c0c4af2a4f9,unobstructed-visibility-unknown
corroborates-rank-1,4,True,lower,1.668296883357636,descriptive-response-consistency-only,13,scan-hop-6ca90c84541ebe31:63454,0.3187134310705006,1.2523915571682047,63454,147.5929057441959,136.39833410014472,7.956837208578947,68906,246.22878465873933,215.0381710217152,,0,False,False,scan-hop-6ca90c84541ebe31,scored,intermediate-1.5-to-3,sha256:8515676f9632bcedc1eb3d7273f308389ca4e393c2d199d4a819444f734299a8,unobstructed-visibility-unknown
corroborates-rank-1,1,True,lower,6.199621026545672,descriptive-response-consistency-only,10,scan-hop-6ca90c84541ebe31:66065,1.1498676332100704,1.4278968083156962,66065,56.14194199015211,95.63895266494718,2.0789925415091797,49409,348.0587640332544,334.7154832047648,,0,False,False,scan-hop-6ca90c84541ebe31,scored,clear-at-least-3,sha256:8742473969d850bb1e9ec6e17fbfc487ccd687aed26847ede1376d97eb3883eb,unobstructed-visibility-unknown
,1,True,lower,5.471608458594537,descriptive-response-consistency-only,0,scan-hop-6ca90c84541ebe31:66072,1.2036230560097525,,66072,73.23992511877246,60.623350763746444,,52278,400.7401937867059,405.2394982854435,fewer-than-three-paired-points,1,False,False,scan-hop-6ca90c84541ebe31,unsupported,clear-at-least-3,sha256:8bb508e931677eca66ff0ad88ce5be5843b2c19392c54d909cc908ffebf26cb1,unobstructed-visibility-unknown
,2,True,lower,3.525552825299305,descriptive-response-consistency-only,0,scan-hop-6ca90c84541ebe31:66084,0.3250239303478561,,66084,29.51065733129587,39.51454616901741,,68907,104.0413813307898,88.01297882659819,fewer-than-three-paired-points,0,False,False,scan-hop-6ca90c84541ebe31,unsupported,clear-at-least-3,sha256:8bc62b8cc5a03b55b4dcfe360db7d7ef7ecb3e19ba177478c4918893fd952e28,unobstructed-visibility-unknown
corroborates-rank-1,3,True,lower,5.979568156836601,descriptive-response-consistency-only,26,scan-hop-6ca90c84541ebe31:59689,1.4555667466226572,1.2388707476196725,59689,213.79870804423174,159.93386706983816,6.493283252746433,68907,1278.4239465940934,1086.4151215684715,,0,False,False,scan-hop-6ca90c84541ebe31,scored,clear-at-least-3,sha256:8dfc4a1227dad2f8dcd3fdfaf78610f63c2032b6070e300678f207dd6188eb29,unobstructed-visibility-unknown
,4,True,lower,,descriptive-response-consistency-only,0,scan-hop-6ca90c84541ebe31:unsupported:sha256:911b3c6299920b56917d44d1721e7c5d4fd4fa87944769c1c9f97672abf9e86c,,,,,,,,,,fewer-than-two-candidates,0,False,False,scan-hop-6ca90c84541ebe31,unsupported,,sha256:911b3c6299920b56917d44d1721e7c5d4fd4fa87944769c1c9f97672abf9e86c,unobstructed-visibility-unknown
corroborates-rank-1,3,True,lower,5.866947403575295,descriptive-response-consistency-only,14,scan-hop-6ca90c84541ebe31:66065,1.437079856051266,0.9063640046080383,66065,138.3320722452133,115.89391969400788,2.1620292661130143,49409,811.5869920902443,667.6221792962551,,1,False,False,scan-hop-6ca90c84541ebe31,scored,clear-at-least-3,sha256:94a05356249c62ed0ee29b19d386f6324d333985c3d911de3cb1c15525de5ea1,unobstructed-visibility-unknown
,4,True,lower,,descriptive-response-consistency-only,0,scan-hop-6ca90c84541ebe31:unsupported:sha256:9aa05fb097f6105c9a1fc08b98b240f97396054959c79e535ab945465a9e32e8,,,,,,,,,,fewer-than-two-candidates,1,False,False,scan-hop-6ca90c84541ebe31,unsupported,,sha256:9aa05fb097f6105c9a1fc08b98b240f97396054959c79e535ab945465a9e32e8,unobstructed-visibility-unknown
,3,True,lower,,descriptive-response-consistency-only,0,scan-hop-6ca90c84541ebe31:unsupported:sha256:9ad17405fdcfbe198ea3274974ec068f84a2e6348a6b82d8336fececdfaaaa79,,,,,,,,,,fewer-than-two-candidates,1,False,False,scan-hop-6ca90c84541ebe31,unsupported,,sha256:9ad17405fdcfbe198ea3274974ec068f84a2e6348a6b82d8336fececdfaaaa79,unobstructed-visibility-unknown
,2,True,lower,1.267626676234689,descriptive-response-consistency-only,0,scan-hop-6ca90c84541ebe31:59493,0.08960612923956923,,59493,69.13869250305065,70.64812100491062,,62278,87.6420509768543,75.34744566888055,fewer-than-three-paired-points,1,False,False,scan-hop-6ca90c84541ebe31,unsupported,weak-less-than-1.5,sha256:9bd95cb8aaec837cfa05d696f7154205fce53095fce9ab66aecb4a146f076a43,unobstructed-visibility-unknown
orientation-calibration-uncertain,4,True,lower,4.40370022506822,descriptive-response-consistency-only,24,scan-hop-6ca90c84541ebe31:66496,1.1610118582074138,1.1295393819483701,66496,114.84290787653023,161.4104904565923,1.5955956826301034,58486,505.733739263365,550.8186531969751,,0,False,False,scan-hop-6ca90c84541ebe31,scored,clear-at-least-3,sha256:9f1491bd8e5c05efb6b9d9b06ddd66b89b494de787a38d841a5e783d46a56f29,unobstructed-visibility-unknown
corroborates-rank-1,3,True,lower,10.198380189842936,descriptive-response-consistency-only,26,scan-hop-6ca90c84541ebe31:59689,1.9804397193988672,1.2388707476196725,59689,113.22081742656965,124.43559203398739,6.493283252746433,68907,1154.6689415209519,1032.2685301753384,,1,False,False,scan-hop-6ca90c84541ebe31,scored,clear-at-least-3,sha256:a044a4bc86467f689acf5b3a9832d48cfd596e463fe6a0ecab47a49a52dc125f,unobstructed-visibility-unknown
corroborates-rank-1,1,True,lower,8.796988673776191,descriptive-response-consistency-only,9,scan-hop-6ca90c84541ebe31:59689,1.4233024328712234,1.4835859127026094,59689,51.94004575180376,66.9219435417592,8.158878578963108,56334,456.91599419403485,429.85416623108637,,1,False,False,scan-hop-6ca90c84541ebe31,scored,clear-at-least-3,sha256:a35baeb6c0cee80aa4c746ae183b0a55bdc6bcf6c248c8c2e8d9414decd3d5a9,unobstructed-visibility-unknown
corroborates-rank-1,2,True,lower,1.4359792038313446,descriptive-response-consistency-only,11,scan-hop-6ca90c84541ebe31:63454,0.2129664815287018,1.1873771120624468,63454,187.62435549718896,151.18959327688884,7.184005306019145,68906,269.42467262622256,157.74710348198874,,0,False,False,scan-hop-6ca90c84541ebe31,scored,weak-less-than-1.5,sha256:a392e3b59115fcc08db55d641b90b9e36257df6dcd5e8b811420f58df621085e,unobstructed-visibility-unknown
,4,True,lower,5.504932649041815,descriptive-response-consistency-only,0,scan-hop-6ca90c84541ebe31:66591,1.2612756321660823,,66591,80.14077015248327,78.6311426043328,,59542,441.169542131761,488.4699862835485,fewer-than-three-paired-points,1,False,False,scan-hop-6ca90c84541ebe31,unsupported,clear-at-least-3,sha256:a9b7048afd12bc27ec2d0e79fd3dea14cfe25a3d3102697f4f376938cf82fa51,unobstructed-visibility-unknown
corroborates-rank-1,1,True,lower,13.277283942083828,descriptive-response-consistency-only,28,scan-hop-6ca90c84541ebe31:66084,2.2423092919143146,1.5273624591446806,66084,126.4885940198869,151.41161687574896,6.748417523816722,68907,1679.424978237005,2307.3650641641075,,0,False,False,scan-hop-6ca90c84541ebe31,scored,clear-at-least-3,sha256:aa47534a3cc955ef90800fe71ca61464bbb00236b1f3c3acd958b61681b68887,unobstructed-visibility-unknown
corroborates-rank-1,1,True,lower,8.962914393952921,descriptive-response-consistency-only,4,scan-hop-6ca90c84541ebe31:66498,1.8504680914769156,0.4594735132154936,66498,99.54290709175659,99.40494841525808,5.589641173374131,58415,892.1945547886235,1059.1764181453188,,0,False,False,scan-hop-6ca90c84541ebe31,scored,clear-at-least-3,sha256:b2694a79d16b1f593bebd68c3250c98044cc4edc1eaeb4f002e96205a0c84f06,unobstructed-visibility-unknown
corroborates-rank-1,3,True,lower,6.301850915964144,descriptive-response-consistency-only,14,scan-hop-6ca90c84541ebe31:66065,1.4922839366773966,0.9063640046080383,66065,97.0536717440212,108.1255687243562,2.1620292661130143,49409,611.6177701777433,460.7806190121245,,0,False,False,scan-hop-6ca90c84541ebe31,scored,clear-at-least-3,sha256:b42b3a87b00e03324fc59de9b467bfd5a8868a3625b69b2f713e051c09c12b3a,unobstructed-visibility-unknown
corroborates-rank-1,2,True,lower,37.60509856489589,descriptive-response-consistency-only,20,scan-hop-6ca90c84541ebe31:63452,3.25926777617923,0.7939795848916568,63452,95.84242769499318,68.36002034438316,1.649968082584995,66498,3604.163940169126,2609.074905319617,,1,False,False,scan-hop-6ca90c84541ebe31,scored,clear-at-least-3,sha256:bbec5c6a2eda28522eb1845b3ba8094faa337be3faad7bb13df3a051963b6fb6,unobstructed-visibility-unknown
corroborates-rank-1,2,True,lower,4.458427208804005,descriptive-response-consistency-only,10,scan-hop-6ca90c84541ebe31:66084,1.1727641742531438,1.7396598074036866,66084,177.3692810037769,132.0565632494113,3.4919948942692276,66072,790.7880284332422,825.0492107463472,,0,False,False,scan-hop-6ca90c84541ebe31,scored,clear-at-least-3,sha256:be0f094e9c781bff6fd46080feaaf23a1a91105fb66ecd373291d4daec43ec6b,unobstructed-visibility-unknown
,2,True,lower,1.7220221619831366,descriptive-response-consistency-only,0,scan-hop-6ca90c84541ebe31:58482,0.06048677466390813,,58482,26.45972422019207,26.81760788935526,,58366,45.56423150713271,37.955388375939016,fewer-than-three-paired-points,0,False,False,scan-hop-6ca90c84541ebe31,unsupported,intermediate-1.5-to-3,sha256:be8a6448ab8197c427f8e5804f3c07e41f58e3064bf9109f8f270d85d8c6b247,unobstructed-visibility-unknown
,3,True,lower,15.87543969362165,descriptive-response-consistency-only,0,scan-hop-6ca90c84541ebe31:67813,2.0533778808000775,,67813,55.889646630138714,117.64566584968463,,58415,887.2727145745916,793.3862812240483,fewer-than-three-paired-points,1,False,False,scan-hop-6ca90c84541ebe31,unsupported,clear-at-least-3,sha256:c12cd884e0a14860b7d85465b83f4fb99a2c8f0a3619885b86eaacf40991ae7a,unobstructed-visibility-unknown
corroborates-rank-1,1,True,lower,5.902860051062595,descriptive-response-consistency-only,10,scan-hop-6ca90c84541ebe31:66065,1.443011111495905,1.4278968083156962,66065,102.12484286528503,85.18151399969626,2.0789925415091797,49409,602.8286551705359,667.9041979451807,,1,False,False,scan-hop-6ca90c84541ebe31,scored,clear-at-least-3,sha256:cb19b20ca0c7547f310eb24bea581ac8eb2ee807a2c7708523025c14978bb670,unobstructed-visibility-unknown
,3,True,lower,2.9328678416905145,descriptive-response-consistency-only,0,scan-hop-6ca90c84541ebe31:66504,0.18390016428833753,,66504,24.922504547937137,21.877403432906192,,52278,73.09441212303042,47.89553720367377,fewer-than-three-paired-points,0,False,False,scan-hop-6ca90c84541ebe31,unsupported,intermediate-1.5-to-3,sha256:cd33effc1d33d35dc205c62cd393959fa3a452b930d34d2149168e5e221df44e,unobstructed-visibility-unknown
corroborates-rank-1,4,True,lower,0.9353939819023559,descriptive-response-consistency-only,13,scan-hop-6ca90c84541ebe31:63454,-0.032279420304233114,1.2523915571682047,63454,140.1694679506476,140.05072959628123,7.956837208578947,68906,131.11367676749092,186.56454804200692,,1,False,False,scan-hop-6ca90c84541ebe31,scored,weak-less-than-1.5,sha256:d353131dac0ac4d0e5074fabbe9caed6cd7ef7beb7c44a83365122d78dc9ab6b,unobstructed-visibility-unknown
,2,True,lower,7.1123933189115895,descriptive-response-consistency-only,0,scan-hop-6ca90c84541ebe31:66188,1.3212788722539033,,66188,59.76176549154768,79.36421953850135,,69139,425.0491816084449,413.26523946396117,fewer-than-three-paired-points,1,False,False,scan-hop-6ca90c84541ebe31,unsupported,clear-at-least-3,sha256:eaef798cc48e934cdec7bd717a0d1d8886b99074edce0f4161e98146eb66239c,unobstructed-visibility-unknown
,2,True,lower,2.59544393595445,descriptive-response-consistency-only,0,scan-hop-6ca90c84541ebe31:66188,0.6763900670838795,,66188,107.56888219003878,137.26797382496656,,64772,279.18900297753476,346.8987672281073,fewer-than-three-paired-points,1,False,False,scan-hop-6ca90c84541ebe31,unsupported,intermediate-1.5-to-3,sha256:fe9c86791df9393a938c968bba54540a54ba35b555b766c3f8b95b43879edf2d,unobstructed-visibility-unknown
,1,False,upper,3.9568979867396705,descriptive-response-consistency-only,0,scan-hop-6e977f7cb9c578af:63323,1.05984293501549,,63323,186.06035987914044,100.66463772295177,,55373,736.2218634178294,519.3871369893014,fewer-than-three-paired-points,0,False,False,scan-hop-6e977f7cb9c578af,unsupported,clear-at-least-3,sha256:008e9bc1f7121b73a0c5fa09b4aee36a388f2bef6286221fb7540f3ab9a9112c,unobstructed-visibility-unknown
,1,False,upper,9.72399266044272,descriptive-response-consistency-only,0,scan-hop-6e977f7cb9c578af:66401,1.84988403332699,,66401,85.36615463416939,84.96055951538861,,62089,830.0998611128814,945.5001506953544,fewer-than-three-paired-points,1,False,False,scan-hop-6e977f7cb9c578af,unsupported,clear-at-least-3,sha256:0b2992cbc1a1e276171995c29deee96d097e330ae967a646a22864b4f96160fd,unobstructed-visibility-unknown
,3,False,upper,2.281099193974272,descriptive-response-consistency-only,0,scan-hop-6e977f7cb9c578af:63713,0.5659762648907779,,63713,144.10841790317792,146.98484935473866,,63274,328.7255959238467,259.8880515474074,fewer-than-three-paired-points,0,False,False,scan-hop-6e977f7cb9c578af,unsupported,intermediate-1.5-to-3,sha256:21f7a01fc99714c0ca1396b7b3bdfa3ca89912a72e08636d3e1e9d24465b4297,unobstructed-visibility-unknown
orientation-calibration-uncertain,2,False,upper,2.624757214551718,descriptive-response-consistency-only,11,scan-hop-6e977f7cb9c578af:66086,0.6861833116610405,0.7981104405450455,66086,136.76284667653297,110.85619448679515,1.0861005500499503,59023,358.96926849686037,266.12968686572526,,0,False,False,scan-hop-6e977f7cb9c578af,scored,intermediate-1.5-to-3,sha256:2ab5a87854be8cd1e783b7c802b50633abbbabc0103a261798550a27dd04c814,unobstructed-visibility-unknown
corroborates-rank-1,2,False,upper,0.8996346357569883,descriptive-response-consistency-only,3,scan-hop-6e977f7cb9c578af:58072,-0.05009183659275828,0.9934403774313099,58072,646.5412893521991,660.4016302210811,5.386812277919667,66024,581.6509373482193,664.2060708246694,,1,False,False,scan-hop-6e977f7cb9c578af,scored,weak-less-than-1.5,sha256:3c962ef5414c57ed7846589ed1b6f901012fbbe89a664f0257ddc3d5af4ac231,unobstructed-visibility-unknown
,3,False,upper,,descriptive-response-consistency-only,0,scan-hop-6e977f7cb9c578af:unsupported:sha256:440046daa4b2112a78c5265fb6736999fd2e18eec4b85348520de9128b2ce375,,,,,,,,,,fewer-than-two-candidates,1,False,False,scan-hop-6e977f7cb9c578af,unsupported,,sha256:440046daa4b2112a78c5265fb6736999fd2e18eec4b85348520de9128b2ce375,unobstructed-visibility-unknown
contradicts-rank-1,1,False,upper,20.09400752672027,descriptive-response-consistency-only,5,scan-hop-6e977f7cb9c578af:60429,2.2841369990927283,0.9807125929142013,60429,55.702834460448166,64.3495714387911,0.4626546122883855,58072,1119.2931749078987,842.0054431398665,,1,False,False,scan-hop-6e977f7cb9c578af,scored,clear-at-least-3,sha256:45e0056db5193b666c44375e2472dbbd69947daa4c40c0632b325d3cc88b7f30,unobstructed-visibility-unknown
,1,False,upper,2.9640818973629166,descriptive-response-consistency-only,0,scan-hop-6e977f7cb9c578af:63713,0.793891641828696,,63713,123.90227705361384,125.90597960281639,,63274,367.25649645666147,190.8450219600676,fewer-than-three-paired-points,0,False,False,scan-hop-6e977f7cb9c578af,unsupported,intermediate-1.5-to-3,sha256:468239cabacd11df6b7af7e0dd1d20c08708f0564b549de39a07879380deb189,unobstructed-visibility-unknown
