dwell_label,phase,region_role,trajectory_id,alias_index,frame_start_sample,frame_time_s,strong_interior,crosses_refill,source_seed_hz,primary_absolute_cfo_hz,primary_supported,primary_rejections,sensitivity_absolute_cfo_hz,split_even_absolute_cfo_hz,split_odd_absolute_cfo_hz,split_training_supported
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91241862,36.4974136,1,0,-23794.3259508,-22301.6933304,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-28560.1236206,-23867.3937777,-22055.704784,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91245195,36.4987468,1,0,-23794.3259508,-21911.250486,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;tone_deletion_shift_above_maximum,-21911.250486,-25521.4337333,-21912.989598,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91248528,36.50008,1,0,-23794.3259508,-22450.0554562,0,exact_coherence_below_minimum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-29794.3259508,-25750.6185834,-25794.3259508,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91251862,36.5014136,1,0,-23794.3259508,-23407.1936833,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-19891.6831959,-22279.8632806,-25064.4544503,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91255195,36.5027468,1,0,-23794.3259508,-23159.2120223,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,-28832.7782219,-22685.1079978,-24654.5018849,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91258528,36.50408,1,0,-23794.3259508,-22800.3575928,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-29219.6060583,-23095.3408364,-25380.419777,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91261862,36.5054136,1,0,-23794.3259508,-22702.9216918,0,exact_coherence_below_minimum;coherence_margin_below_minimum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-19091.263412,-25584.2482792,-25631.0036148,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91265195,36.5067468,1,0,-23794.3259508,-25351.9241328,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-18541.2997357,-24141.1915727,-23581.423896,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91268528,36.50808,1,0,-23794.3259508,-23994.1478425,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-20503.5734852,-24240.9100012,-23591.224199,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91271862,36.5094136,1,0,-23794.3259508,-24666.6915282,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-19685.1064977,-25536.9780901,-25409.2728797,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91275195,36.5107468,1,0,-23794.3259508,-23517.9680594,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;tone_deletion_shift_above_maximum,-23517.9680594,-23629.0539135,-23354.5278361,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91278528,36.51208,1,0,-23794.3259508,-23095.8935957,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-17794.3259508,-21794.3259508,-22985.8984002,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91281862,36.5134136,1,0,-23794.3259508,-23972.2809559,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum,-28228.2926653,-22346.5318333,-24810.4194463,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91285195,36.5147468,1,0,-23794.3259508,-24327.8268402,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;tone_deletion_shift_above_maximum,-18494.5886231,-25314.0361585,-24329.7721792,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91288528,36.51608,1,0,-23794.3259508,-25300.6011146,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,-25300.6011146,-25551.3729225,-25363.5204662,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91291862,36.5174136,1,0,-23794.3259508,-25281.7069894,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-19096.4122062,-25283.0295547,-25737.710296,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91295195,36.5187468,1,0,-23794.3259508,-23976.5199491,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-26279.4624882,-23915.487929,-25224.2797203,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91298528,36.52008,1,0,-23794.3259508,-25129.6952418,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-25129.6952418,-25209.4517686,-24867.0501069,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91301862,36.5214136,1,0,-23794.3259508,-23865.2029552,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum,-28746.1514431,-23662.325685,-23920.3939484,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91305195,36.5227468,1,0,-23794.3259508,-21794.3259508,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum;search_boundary,-21792.3583623,-23985.0996442,-25657.1402817,0
T03,confirm,early_median_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,91308528,36.52408,1,0,-23794.3259508,-23892.1523725,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-19292.9506974,-23462.3082367,-24067.3722989,0
T03,confirm,high_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,89189882,35.6766216,1,0,-19780.6739609,-19729.0966449,1,,-19729.0966449,-19703.872999,-19758.8729378,1
T03,confirm,high_margin,sha256:a0876414db2523fd6c6876336ceb664e75b197320c1dacdc64b7940afdfce488,0,89193215,35.6779548,1,0,-19780.6739609,-19739.4010689,1,,-19739.4010689,-19727.580634,-19751.2939319,1
