visit_index,target_index,channel,edge,receiver_id,probe_start_sample,candidate_rank,integer_epoch_sample,fractional_epoch_offset_samples,acquired_absolute_baseband_cfo_hz,glrt_residual_cfo_hz,tracking_absolute_baseband_cfo_hz,pilot_nominal_baseband_hz,pilot_relative_raw_cfo_hz,pilot_relative_canonical_display_cfo_hz,pilot_alias_lift,fractional_exact_score,fractional_control_score,fractional_margin,passed_0p025_comparison_gate,integer_device_sample_counter
325,7,4,upper,0,0,0,7284,0.071991597405076,92865.4525026711,0.0,92865.4525026711,312500.0,-219634.5474973289,7638.17977539837,-1,0.3106312374951559,0.03805392413181734,0.27257731336333857,True,492585223522
325,7,4,upper,0,0,3,1663,1.1609167805586673,211098.70940089744,47496.448863637546,258595.15826453498,312500.0,-53904.841735465016,-53904.841735465016,0,0.03813760764849863,0.03358544508333348,0.004552162565165149,False,492585217901
325,7,4,upper,0,0,4,7285,-1.2617935847229516,-19007.849222000048,111416.90340909369,92409.05418709364,312500.0,-220090.94581290637,7181.781459820893,-1,0.22845272751438792,0.03949094016955687,0.18896178734483104,True,492585223523
325,7,4,upper,0,0,6,11366,-1.428202540456772,839249.6331629977,-77681.10795454739,761568.5252084503,312500.0,449068.5252084503,-5476.929337004258,2,0.04048196957517628,0.04401291030984317,-0.003530940734666886,False,492585227604
325,7,4,upper,1,0,0,7284,0.1609441590395804,775283.5670429755,0.0,775283.5670429755,312500.0,462783.56704297545,8238.112497520924,2,0.3707944484659328,0.03894431991414618,0.33185012855178664,True,492585223522
325,7,4,upper,1,0,1,7284,0.1609441590395804,775283.5670429755,0.0,775283.5670429755,312500.0,462783.56704297545,8238.112497520924,2,0.3707944484659328,0.03894431991414618,0.33185012855178664,True,492585223522
325,7,4,upper,1,0,2,9849,-0.28722538267894804,293742.8359660519,-41281.960227273754,252460.87573877815,312500.0,-60039.12426122185,-60039.12426122185,0,0.04170675148815455,0.03213304676383786,0.009573704724316692,False,492585226087
325,7,4,upper,1,0,4,11167,0.7288936216604537,-56981.405821849534,-43057.52840909198,-100038.93423094152,312500.0,-412538.9342309415,42006.52031451301,-2,0.03765636332656319,0.03545312962787337,0.00220323369868982,False,492585227405
325,7,4,upper,1,0,5,8205,1.1420250853618594,110129.81701599451,47052.556818182995,157182.3738341775,312500.0,-155317.6261658225,71955.10110690477,-1,0.04002584668834904,0.04004031502529257,-1.4468336943525284e-05,False,492585224443
325,7,4,upper,1,0,6,11635,0.19912424892381564,438510.7256608692,-63032.67045454703,375478.05520632217,312500.0,62978.05520632217,62978.05520632217,0,0.03800592807865899,0.036151331680170457,0.0018545963984885339,False,492585227873
325,7,4,upper,1,0,7,6888,0.4760307039840261,893207.267215746,21750.71022727327,914957.9774430193,312500.0,602457.9774430193,-79360.20437516249,3,0.04253951778426154,0.03488451584755004,0.007655001936711495,False,492585223126
326,6,3,upper,0,0,0,5228,-0.7691829542320316,244763.30784637056,66583.80681818348,311347.114664554,312500.0,-1152.8853354459861,-1152.8853354459861,0,0.03648210016665679,0.037912774929726674,-0.001430674763069885,False,492586628316
326,6,3,upper,0,0,2,11274,-1.2754979967087663,736009.745143041,-77237.21590909283,658772.5292339482,312500.0,346272.5292339482,-108272.92531150632,2,0.05060618647460467,0.035075135400808415,0.015531051073796258,False,492586634362
326,6,3,upper,0,0,4,8326,0.1502343324613448,-237447.6564812319,-34179.68750000085,-271627.3439812328,312500.0,-584127.3439812327,97690.83783694904,-3,0.03857851852131397,0.03796379797187573,0.0006147205494382371,False,492586631414
326,6,3,upper,1,0,0,7082,1.4668905227947684,-261765.1100859826,43057.52840909198,-218707.5816768906,312500.0,-531207.5816768906,-76662.12713143608,-2,0.04463705675428421,0.03544967220432592,0.009187384549958294,False,492586630170
326,6,3,upper,1,0,1,12609,0.813249857266563,530473.6552438029,95436.78977272965,625910.4450165326,312500.0,313410.44501653255,86137.71774380529,1,0.048924478631422255,0.03920520700929248,0.009719271622129773,False,492586635697
326,6,3,upper,1,0,3,2715,1.2629871068799323,1067890.7064528111,44833.09659091021,1112723.8030437212,312500.0,800223.8030437212,-108867.10604718782,4,0.03765708024585628,0.03701296873524688,0.0006441115106094047,False,492586625803
326,6,3,upper,1,0,4,9092,0.6175296817053848,-36407.28215974022,-13316.761363636695,-49724.04352337692,312500.0,-362224.0435233769,92321.4110220776,-2,0.03969953539233465,0.03748481690469557,0.0022147184876390794,False,492586632180
327,5,2,upper,0,0,0,6026,-0.1262809950101885,26497.409493002284,0.0,26497.409493002284,312500.0,-286002.5905069977,-58729.86323427045,-1,0.5573326851640853,0.04801221867418925,0.509320466489896,True,492588036496
327,5,2,upper,0,0,1,6026,-0.1262809950101885,26497.409493002284,0.0,26497.409493002284,312500.0,-286002.5905069977,-58729.86323427045,-1,0.5573326851640853,0.04801221867418925,0.509320466489896,True,492588036496
327,5,2,upper,0,0,2,6026,-0.17186757501696226,-86914.93637904682,113192.47159091191,26277.53521186509,312500.0,-286222.4647881349,-58949.73751540764,-1,0.4324869680890958,0.03756411246652129,0.3949228556225745,True,492588036496
327,5,2,upper,0,0,5,3981,0.6475840049867051,660780.6472144385,-80344.46022727473,580436.1869871638,312500.0,267936.18698716385,40663.45971443658,1,0.0417857338353042,0.04107114998120406,0.0007145838541001426,False,492588034451
327,5,2,upper,0,0,6,7051,-0.9402616466858327,222846.33087130933,80344.46022727473,303190.7910985841,312500.0,-9309.208901415928,-9309.208901415928,0,0.046897345131010695,0.03776912998901786,0.009128215141992836,False,492588037521
327,5,2,upper,0,0,7,7854,-0.3410668739566737,-258146.13827219512,102539.06250000256,-155607.07577219256,312500.0,-468107.07577219256,-13561.621226738032,-2,0.042720234210952286,0.031666572444221365,0.011053661766730921,False,492588038324
327,5,2,upper,1,0,0,6026,-0.019745304677557207,708792.7771814534,0.0,708792.7771814534,312500.0,396292.7771814534,-58252.67736400111,2,0.3061767989060285,0.03282701103221056,0.2733497878738179,True,492588036496
327,5,2,upper,1,0,1,12154,-0.9355578242336829,968308.383205598,35955.25568181908,1004263.638887417,312500.0,691763.638887417,9945.457069235272,3,0.0388436749034143,0.037578069866985836,0.0012656050364284674,False,492588042624
327,5,2,upper,1,0,4,1928,0.9329063416021081,-413471.2768350814,68803.26704545626,-344668.0097896251,312500.0,-657168.0097896252,24650.172028556583,-3,0.034734599911559146,0.03111710726582589,0.003617492645733255,False,492588032398
327,5,2,upper,1,0,7,6618,0.8054034734219632,381735.99335650814,48828.125000001215,430564.11835650937,312500.0,118064.11835650937,-109208.6089162179,1,0.03891334647054413,0.03798252596660856,0.0009308205039355727,False,492588037088
328,6,3,upper,0,0,0,4176,-0.08707559567871963,-110700.79710198531,-53710.93750000134,-164411.73460198665,312500.0,-476911.73460198665,-22366.280056532123,-2,0.039042944230422774,0.0408679400797822,-0.001824995849359426,False,492589435877
328,6,3,upper,0,0,5,7905,-0.03504840682915383,-386338.86993459845,105202.4147727299,-281136.45516186854,312500.0,-593636.4551618686,88181.72665631317,-3,0.043880082240535384,0.03187197736188021,0.012008104878655175,False,492589439606
328,6,3,upper,0,0,6,6873,1.1527593387114787,429940.32880819397,74573.8636363655,504514.1924445595,312500.0,192014.19244455948,-35258.53482816779,1,0.03795437115039286,0.03966718710450009,-0.0017128159541072302,False,492589438574
328,6,3,upper,0,0,7,2058,0.8512386136412401,193206.34830898643,-98100.14204545699,95106.20626352944,312500.0,-217393.79373647057,9878.933536256693,-1,0.037397004687150064,0.03891489934551973,-0.0015178946583696631,False,492589433759
328,6,3,upper,1,0,2,1225,0.14814926856381241,-49567.344081118994,105202.4147727299,55635.070691610905,312500.0,-256864.92930838908,-29592.202035661816,-1,0.05219457565435734,0.03362028016675979,0.01857429548759755,False,492589432926
328,6,3,upper,1,0,3,303,-0.042332605276229465,-486200.0,111860.79545454825,-374339.20454545174,312500.0,-686839.2045454518,-5021.022727270029,-3,0.037921584292891865,0.03463055236537976,0.0032910319275121017,False,492589432004
328,6,3,upper,1,0,4,5798,0.14205306731716913,-111693.88363660226,-50159.801136364884,-161853.68477296713,312500.0,-474353.6847729671,-19808.2302275126,-2,0.04448296872717626,0.033551902239795164,0.010931066487381097,False,492589437499
328,6,3,upper,1,0,5,1287,-0.4585495307524719,85085.12078870909,-92773.43750000231,-7688.316711293228,312500.0,-320188.31671129324,-92915.58943856598,-1,0.046249616489876834,0.030219005528689336,0.0160306109611875,False,492589432988
328,6,3,upper,1,0,6,10516,-0.9674007153497775,371051.58350166806,-19975.142045455043,351076.441456213,312500.0,38576.44145621301,38576.44145621301,0,0.03690013732269634,0.042566755274493585,-0.005666617951797244,False,492589442217
328,6,3,upper,1,0,7,753,0.32759228236531734,61666.91483647123,-63476.562500001586,-1809.6476635303552,312500.0,-314309.64766353037,-87036.9203908031,-1,0.0391855105152895,0.04067798742461293,-0.0014924769093234286,False,492589432454
329,5,2,upper,0,0,0,2818,-0.5775087928345992,25482.16485190601,0.0,25482.16485190601,312500.0,-287017.835148094,-59745.107875366724,-1,0.5908289088306724,0.043644076504755436,0.547184832325917,True,492590836481
329,5,2,upper,0,0,1,2817,0.4225468702915542,25480.97785092547,0.0,25480.97785092547,312500.0,-287019.02214907453,-59746.29487634727,-1,0.5907868352177507,0.04364569243839491,0.5471411427793558,True,492590836480
329,5,2,upper,0,0,2,2817,0.398003543676454,-88127.24841004447,-113636.36363636647,-201763.61204641094,312500.0,-514263.6120464109,-59718.15750095638,-2,0.4995141318827068,0.0489811908672027,0.4505329410155041,True,492590836480
329,5,2,upper,0,0,4,10060,-0.9320878697490478,-463469.191064812,-28409.090909091618,-491878.28197390365,312500.0,-804378.2819739036,104712.62711700541,-4,0.03948808073131574,0.03904637777525945,0.00044170295605629184,False,492590843723
329,5,2,upper,0,0,5,10080,-0.8871271455940815,787646.636754046,-106534.09090909356,681112.5458449523,312500.0,368612.54584495234,-85932.90870050219,2,0.04050811801112664,0.035217551405393954,0.005290566605732683,False,492590843743
329,5,2,upper,1,0,0,2818,-0.4188668867289401,707798.4843069636,0.0,707798.4843069636,312500.0,395298.4843069636,-59246.9702384909,2,0.3188588703211816,0.03758540839174708,0.28127346192943453,True,492590836481
329,5,2,upper,1,0,1,2818,-0.41886688672893657,707798.4843069637,0.0,707798.4843069637,312500.0,395298.48430696374,-59246.97023849079,2,0.3188588703210866,0.03758540839178068,0.2812734619293059,True,492590836481
329,5,2,upper,1,0,2,5186,-0.8260427260429073,-214751.03189929074,-75461.64772727461,-290212.67962656537,312500.0,-602712.6796265654,79105.50219161634,-3,0.036258307003007174,0.035316430427713194,0.0009418765752939803,False,492590838849
329,5,2,upper,1,0,5,11319,-1.1021781016942,-400561.2466873819,-69691.05113636538,-470252.29782374727,312500.0,-782752.2978237473,-100934.1160055655,-3,0.04348589259005971,0.039511354100316275,0.003974538489743433,False,492590844982
329,5,2,upper,1,0,6,10218,1.1082936177774563,-229954.4899767622,-62588.77840909247,-292543.26838585467,312500.0,-605043.2683858547,76774.9134323271,-3,0.03809723969224005,0.034151098520884056,0.003946141171355992,False,492590843881
329,5,2,upper,1,0,7,275,1.1580948455939812,581864.4854807705,-45720.88068181932,536143.6047989512,312500.0,223643.6047989512,-3629.1224737760786,1,0.0375328357124656,0.03764787385431955,-0.00011503814185395006,False,492590833938
330,4,1,upper,0,0,0,9473,-0.63082910729014,90880.76515164363,0.0,90880.76515164363,312500.0,-221619.23484835637,5653.492424370896,-1,0.46045080131805866,0.04340472373348997,0.4170460775845687,True,492592250131
330,4,1,upper,0,0,1,9472,-0.01640478427052483,-22485.912062285584,113192.47159091191,90706.55952862633,312500.0,-221793.44047137367,5479.286801353592,-1,0.3609061515814465,0.037805595770677165,0.32310055581076935,True,492592250130
330,4,1,upper,0,0,3,11341,-1.163702489203154,1067633.0395993344,-39506.392045455534,1028126.6475538788,312500.0,715626.6475538788,33808.46573569707,3,0.03741925818937598,0.039308616490751534,-0.0018893583013755572,False,492592251999
330,4,1,upper,0,0,4,5417,0.7932096678593474,893961.3218976593,44833.09659091021,938794.4184885696,312500.0,626294.4184885696,-55523.76332961221,3,0.0416985741022934,0.034177167807789656,0.007521406294503742,False,492592246075
330,4,1,upper,0,0,6,6335,-0.7908980616734487,217875.3972182995,39506.392045455534,257381.78926375502,312500.0,-55118.210736244975,-55118.210736244975,0,0.04062506716186509,0.0341171745698809,0.006507892591984192,False,492592246993
330,4,1,upper,1,0,0,9473,-0.5139192036996145,773111.2928065432,0.0,773111.2928065432,312500.0,460611.2928065432,6065.838261088647,2,0.45627594807495647,0.03311475591237136,0.42316119216258513,True,492592250131
330,4,1,upper,1,0,1,9472,0.486558893141604,773116.4916561511,0.0,773116.4916561511,312500.0,460616.49165615113,6071.037110696605,2,0.45633163259166504,0.03311439010278809,0.42321724248887693,True,492592250130
330,4,1,upper,1,0,4,9445,0.8329726637113315,602309.5682693134,112304.6875000028,714614.2557693162,312500.0,402114.2557693162,-52431.198776138306,2,0.042427024227903926,0.03874535230254316,0.0036816719253607647,False,492592250103
330,4,1,upper,1,0,6,6498,0.09532992186512573,-25924.0487664261,-4438.920454545565,-30362.969220971667,312500.0,-342862.9692209717,111682.48532448284,-2,0.035545127310691406,0.04057996269811151,-0.005034835387420104,False,492592247156
331,7,4,upper,0,0,0,9532,-1.1771446688584495,89762.92758683921,0.0,89762.92758683921,312500.0,-222737.0724131608,4535.654859566479,-1,0.4389128310496482,0.03535375929841456,0.4035590717512336,True,492593650199
331,7,4,upper,0,0,1,9531,-0.45607394734278234,-24784.070755388355,-112748.57954545735,-137532.6503008457,312500.0,-450032.65030084574,4512.804244608793,-2,0.3284256826335903,0.037241340497503196,0.29118434213608707,True,492593650198
331,7,4,upper,0,0,2,12447,-0.3602752500453367,498957.88786696835,36399.14772727364,535357.0355942419,312500.0,222857.03559424193,-4415.691678485338,1,0.03739501831191117,0.032562540418170825,0.004832477893740347,False,492593653114
331,7,4,upper,0,0,5,3675,-0.002775330575681308,265508.71296550654,-103870.73863636622,161637.97432914033,312500.0,-150862.02567085967,76410.7016018676,-1,0.042567015026206516,0.0420180824135414,0.0005489326126651151,False,492593644342
331,7,4,upper,1,0,0,9530,0.8267233692488372,771987.5599558386,0.0,771987.5599558386,312500.0,459487.5599558386,4942.1054103840725,2,0.43247163673521083,0.03867694802744008,0.39379468870777073,True,492593650197
331,7,4,upper,1,0,2,10802,1.0226932645765379,47967.0890403837,26633.52272727339,74600.61176765709,312500.0,-237899.3882323429,-10626.660959615634,-1,0.04316632839610718,0.040092520874268275,0.0030738075218389033,False,492593651469
331,7,4,upper,1,0,3,10899,-0.9886698817671089,504228.84025616106,-90997.8693181841,413230.97093797696,312500.0,100730.97093797696,100730.97093797696,0,0.03871534454474548,0.035933070101951715,0.0027822744427937612,False,492593651566
331,7,4,upper,1,0,5,3660,0.1687079835544749,-135340.46642551542,28852.982954546173,-106487.48347096925,312500.0,-418987.48347096925,35557.97107448528,-2,0.04163453113389649,0.03835501973436756,0.0032795113995289296,False,492593644327
331,7,4,upper,1,0,7,10283,-0.2552023069181664,1082025.6671199002,-48828.125000001215,1033197.5421198991,312500.0,720697.5421198991,38879.3603017173,3,0.04228647481338999,0.04054974520083649,0.0017367296125535003,False,492593650950
332,4,1,upper,0,0,0,4725,-0.045086276516431684,89657.1997418055,0.0,89657.1997418055,312500.0,-222842.8002581945,4429.927014532761,-1,0.4481772614482876,0.044845907304481646,0.403331354143806,True,492595050133
332,4,1,upper,0,0,1,4725,-0.043810156906284606,-24259.446676027612,-113192.47159091191,-137451.91826693952,312500.0,-449951.9182669395,4593.536278515006,-2,0.34757192238083606,0.03373966700204544,0.3138322553787906,True,492595050133
332,4,1,upper,0,0,2,9966,1.236775166831438,1093312.4863435933,15536.221590909478,1108848.7079345027,312500.0,796348.7079345027,-112742.20115640631,4,0.04135844691254972,0.03553865864009829,0.005819788272451436,False,492595055374
332,4,1,upper,0,0,3,5395,-0.15633063879317782,-412488.1008950947,47496.448863637546,-364991.65203145717,312500.0,-677491.6520314572,4326.529786724597,-3,0.041774648416076726,0.034428561266243565,0.007346087149833161,False,492595050803
332,4,1,upper,0,0,5,11335,1.3772813569272522,166719.11305089502,94992.89772727509,261712.0107781701,312500.0,-50787.98922182989,-50787.98922182989,0,0.0417047511253833,0.04121538072763307,0.0004893703977502314,False,492595056743
332,4,1,upper,0,0,7,2562,-0.9725713339622566,-335656.3946588697,100763.49431818433,-234892.9003406854,312500.0,-547392.9003406854,-92847.44579523086,-2,0.03904813085234793,0.03930974159068103,-0.00026161073833309845,False,492595047970
332,4,1,upper,1,0,0,4725,0.05076797417824616,772084.9836237757,0.0,772084.9836237757,312500.0,459584.98362377565,5039.529078321124,2,0.5167457952701039,0.03367964509792783,0.4830661501721761,True,492595050133
