session_id,rate_msps,tracklet_id,channel,edge,span_s,observation_count,local_rms_hz,rate_hz_s,eligibility
scan-fw-56ba8f7213881110,20.0,sha256:2a4af1b58103d15533a956420cc65a125f3f88cd4a954d62cb6824a16ca6b73d,1,lower,20.7976407,47,621.0294764869302,-3147.553558517536,eligible
scan-fw-56ba8f7213881110,20.0,sha256:941a89374295e5e2884d4ff9986957a516aa9f5da780a2f4f856081c9f1639ef,2,lower,24.85497965,32,135.0830898215052,-3686.7380961641516,eligible
scan-fw-56ba8f7213881110,20.0,sha256:b78e7b499b0eb4bada5ff54788311bc8a2e73610692b30b31f2fb6dfead73e20,1,lower,13.6309666,11,28.944464731295266,-3713.451398493647,sparse
scan-fw-e69759741a2fb730,15.0,sha256:10a5fdd1f0c98d2592e450790be502911ef2dcf75507177163aec033d03673d3,2,lower,25.4130674,47,403.9388906414914,-3743.036524858927,eligible
scan-fw-e69759741a2fb730,15.0,sha256:5a83d543a73bf14241c4f82a8d4e087d33e4ce9dbd3ee7258e2b6ea393ed3871,2,lower,11.805680267,29,136.24625134692798,-3938.8870935344457,eligible
scan-fw-e69759741a2fb730,15.0,sha256:aa1bae58c8e182be3703e5270363545508f8997276837297d1c401c8df70b8ac,2,lower,14.7508466,21,386.83116131210494,-3528.140407481626,eligible
scan-fw-e69759741a2fb730,15.0,sha256:578b80faec950f12c071432ae3431fb48e96bd88fa36f182dca6f603ccb1cc27,2,lower,27.381735067,27,641.9678811055553,-3595.190271991941,eligible
scan-fw-e69759741a2fb730,15.0,sha256:7699e3c763b709085acd1113e90e7c84fa6c478a24cd2250d9d3bfeb87e08785,1,lower,19.800338,25,128.49797204996423,-3711.068223749961,eligible
scan-fw-e69759741a2fb730,15.0,sha256:fa70619a35a544524951524c0ef2437c8c43c4c9df8d7bc0660f449d0655dc7a,4,lower,20.501621334,24,106.48143893263153,-3710.2650189970445,eligible
scan-fw-e69759741a2fb730,15.0,sha256:a5e0d003fb40e21cc019eb21433df2f89e8da65ef8b5faec5cb91f52d6688863,3,lower,27.661629133,40,327.3068648957868,-3860.5158327285917,eligible
scan-fw-e69759741a2fb730,15.0,sha256:784d806348830af05aa40176012d991f60666c42da180f4a3ea8447bbd934e25,4,lower,14.615006267,11,137.53109163236252,-3939.1808705719163,sparse
scan-fw-81f3e8b8122c997f,15.0,sha256:04710e95243eb4d71379e59f8acb612c96701199649c54cc45804b367041dc55,4,lower,14.472400266,11,342.6189575999888,-3541.8095774251283,sparse
scan-fw-81f3e8b8122c997f,15.0,sha256:d7f9b8bdb596cda0df03e536b7d7d27583da24d98a031ba23a1fe9f0d3b422ad,3,lower,37.368375667,67,597.0299810319608,-3936.943711870684,eligible
scan-fw-81f3e8b8122c997f,15.0,sha256:d9611376b5a95ba741f176bbf390dcc130c37d01954f5e9d431c279f413d6835,3,lower,20.506919533,29,139.24181344326198,-3938.8355104529755,eligible
scan-fw-81f3e8b8122c997f,15.0,sha256:344a8e7bd2cc2af9c957ad5a194ae83232bb945849a3696ea869b55d8f8ea1d5,4,lower,14.9016688,19,208.01016905204187,-3612.599305571312,eligible
scan-fw-81f3e8b8122c997f,15.0,sha256:400f25acabbd41e1355ce29ae8b1f7451ff2025374afa82440681373d5f94b70,3,lower,27.3923666,78,258.75660619851044,-3681.423190464926,eligible
scan-fw-81f3e8b8122c997f,15.0,sha256:77cc77157d8bac40097e4bbf0afe674ca8fead71d241d0a76c20ecde69701df2,1,lower,15.312399467,17,400.71553096089013,-2682.17182703622,eligible
scan-fw-81f3e8b8122c997f,15.0,sha256:14aa42b4678541034b47e393b57fe1717ca7801b726fa499ec587acac18cebac,1,lower,40.0044168,79,931.2422357601877,-3521.52367843263,eligible
scan-fw-81f3e8b8122c997f,15.0,sha256:dc4c5a4bdba263ea01ac254e4c5406047fbe708a4ae7691bdb1932f26af3c778,1,lower,28.221629667,43,591.5427512506553,-3580.2582574378025,eligible
scan-fw-854ea340c90c965a,10.0,sha256:68556143b73e3ad1698b2e13c65e0873350af053e0a20c6cca4b08deac3cec1e,3,lower,26.1149103,36,317.28018625606103,-3702.106587208734,eligible
scan-fw-854ea340c90c965a,10.0,sha256:b070f01e72e899bb581ce0e977ad07555266b39b69930591f6ea86e01c12e93d,1,lower,12.5056,25,30.104351515142042,-3760.445000225703,eligible
scan-fw-854ea340c90c965a,10.0,sha256:7db3b45892bc13218c13263003d4cd6ca22601e3fce41c6bea6bc8634ac72b3a,4,lower,7.4549386,8,24.94092740037059,-4062.2416872955237,sparse
scan-fw-854ea340c90c965a,10.0,sha256:367c2eb9a6ef4a1a974eb950ad8773d4b41a670513c60ac1f7dec2def3cac342,1,lower,12.9281684,8,209.86794146797214,-3568.291041472409,sparse
scan-fw-854ea340c90c965a,10.0,sha256:8df2f129a28fb7610655c4731f17774c06211fc9e7f2c889b35b37e5c639bd11,3,lower,27.6617421,49,742.2409928191194,-3692.329956572898,eligible
scan-fw-ff31c55557ef77ce,20.0,sha256:16afe65f5ec151f1f643ca27696bc68faaa59f5d5d2d50dae927b66d2788650c,3,upper,8.5830102,16,101.28725717409147,-3311.4912658013704,eligible
scan-fw-ff31c55557ef77ce,20.0,sha256:9167aa1d2341f434b197154d821baf3d8cedf82ac42fd749064f47c068795981,1,upper,12.22964645,12,62.297017560497984,-3719.0068836063915,sparse
scan-fw-ff31c55557ef77ce,20.0,sha256:c9c5807a4c77bdf74157f4034522c270dcd55c07525aa7aa913bf04e834e9b21,4,upper,19.6722822,26,77.47791494597615,-3958.9911969280383,eligible
scan-fw-ff31c55557ef77ce,20.0,sha256:513c46939363c598a7e0e6b226741f3c2fbc279ed9164f545b0a205468ab38d5,3,upper,13.3562943,13,62.703564718164195,-3983.570928049252,sparse
scan-fw-ff31c55557ef77ce,20.0,sha256:da4fb52b395ef72da6ff59904632e4422eb020d2a1a50ac0909d0bd45e1e4717,1,upper,8.58296995,12,59.61845078137068,-3992.009143357399,sparse
scan-fw-ff31c55557ef77ce,20.0,sha256:68ab31fa0e24ad50ec4d34354e667cdf4f39efe9b659e6471de112ba79b1f04b,3,upper,15.3183163,16,1029.933873803588,-3268.7305949405477,eligible
scan-fw-ff31c55557ef77ce,20.0,sha256:96a5e0ab2a139aed2fc56000d1dea996806c9b7bec8a5c92bcae6e1b9b7a58db,4,upper,8.44293355,10,84.09356674703128,-3560.047682233557,sparse
scan-fw-a37981b1b45e9276,20.0,sha256:a81ff873e7244455676ab51d3f89c8cffa8f57166aad642b8dd1c3a1162d6671,4,lower,13.6347541,9,230.63939044392578,-3417.7955599070942,sparse
scan-fw-a37981b1b45e9276,20.0,sha256:d9f0a250dce6a0ac3d1511552a240bae0e11d8b98545231661a15569d7c0aa79,4,lower,19.53527155,24,206.72959234876654,-3954.2260832066936,eligible
scan-fw-a37981b1b45e9276,20.0,sha256:a22930f1c62c0fe533b574b54706863fc947d978988ce71c60e29e2f163d15a0,2,lower,28.0975263,57,299.09465817359734,-3923.8031084456384,eligible
scan-fw-a37981b1b45e9276,20.0,sha256:d443be16bd037b8aea77372696e1b2fd5909c13ca11c2a2ad13f5d3e179674c7,3,lower,19.81219795,22,55.55950346141461,-3237.3534565646214,eligible
scan-fw-a37981b1b45e9276,20.0,sha256:be5e75f7d03b47ec7bb656a9c398f604ed7e0373a7ab9021853dbfe8f2ce0cf4,3,lower,8.8616979,9,130.52942198671187,-2999.78752398417,sparse
scan-fw-a37981b1b45e9276,20.0,sha256:0f6d824d31c0bc893467b6cdb53bdeca1043570068d11b21ff45284b33fcca9b,4,lower,26.56311275,34,894.3442781363727,-3381.0202720322145,eligible
scan-fw-a37981b1b45e9276,20.0,sha256:4e94af9f86d765393f61f9f32d23f90de94a4efe0188eba6cf15b80f050d7ac4,3,lower,20.37109645,20,718.1145592033207,-3321.554978301463,eligible
scan-fw-5d1fcb12ab73c075,10.0,sha256:dec00a709e6dd227645ad7680db78973320c2f16198b1b0475394ace1da5de57,2,upper,23.3082632,52,207.30159910649758,-3974.1040240798457,eligible
scan-fw-5d1fcb12ab73c075,10.0,sha256:131515ca7fe11529cfa83df2f13eab0d8513a08f368e46706497167d00bfd5e5,2,upper,13.7723906,17,233.27809157006195,-3132.7595588893196,eligible
scan-fw-5d1fcb12ab73c075,10.0,sha256:63ceecd46bc043baf182d4842b714535deb50b6e52a8b5e0b51671b3537695dd,3,upper,25.6963995,38,709.050153455924,-3738.416533133848,eligible
scan-fw-5d1fcb12ab73c075,10.0,sha256:243c40c80633c61b110b0f06738aa8ca72322b5880c451dfdac270fb8abc7a2f,1,upper,6.8922849,10,142.61740097805964,-3627.4017927227783,short+sparse
scan-fw-5d1fcb12ab73c075,10.0,sha256:1a540f18f7e8acf8f0ade557c1bb30204a863f25fc7d5a279dc49b1d4a267ef0,4,upper,27.9390277,24,662.1622436070571,-3807.252311594048,eligible
scan-fw-5d1fcb12ab73c075,10.0,sha256:1282f4d4a04b8d111678548d9aeb52d32e4fb7832ee0b042c0f4e01f4e45c916,1,upper,22.6109723,35,142.68567665739798,-4358.509168084197,eligible
scan-fw-5d1fcb12ab73c075,10.0,sha256:b3391c39d81ec6edcbd4b0e19f4b7efa802dc383b63ca8547a81c5ff40524182,4,upper,19.2403767,18,384.3844516670603,-3580.808663218417,eligible
scan-fw-5d1fcb12ab73c075,10.0,sha256:0bf3b0f25ddfe6446ff51bfc7c25c1ad132d3bc976056b07ecb789d25eba0dea,4,upper,12.2255904,18,150.5711839391823,-3672.3924193263433,eligible
scan-fw-1a67294623b55199,10.0,sha256:6113dc11a6d631ad1dcc7c0ee436c54f9666cbefbda0bbd95badd121a85548f0,3,lower,10.6817181,10,116.38510370904825,-3621.2387946837835,sparse
scan-fw-1a67294623b55199,10.0,sha256:71d23e1852ce349baa3506d7c19edc42aab50442ebfc6ed02eda1c0532f02dd5,3,lower,11.6656559,9,115.60778341431399,-3941.2317567322075,sparse
scan-fw-1a67294623b55199,10.0,sha256:7765c9056c2b4a01b1f3c0e8f3424a01abbe72ee930d8de7526d26133701f9ce,1,lower,16.8537296,24,233.89275384693687,-3383.8756283243124,eligible
scan-fw-1a67294623b55199,10.0,sha256:bfe5282f5cb4fec9324535a7b5faf589a2a199d746ca9db4ea420f93774ac323,2,lower,29.0617747,18,523.9926065668765,-3450.706336499592,eligible
scan-fw-1a67294623b55199,10.0,sha256:f18b3285248b8d175c3cdb0cc152d98a0ff8f6a14f06ce84a1a49b037e753bce,4,lower,8.7175957,9,152.66332617674456,-3105.4288721824355,sparse
scan-fw-1a67294623b55199,10.0,sha256:c631fe353201af8e661fa3db1aab16f290da5df6bd27783df9c55f1a6906531f,4,lower,35.6563624,48,390.97956866263223,-3674.0965498594023,eligible
scan-fw-1a67294623b55199,10.0,sha256:e1087d06035c07cd54c238b6cbd77c5ba8f3ee9a5abcf81a688651330bec548f,4,lower,18.5389288,18,164.25761898426953,-3174.3449571252813,eligible
scan-fw-1a67294623b55199,10.0,sha256:70d91cbaa1aaba7716520d942137c3fea944ee00cd9359b8b3136f00d0deb71a,3,lower,13.6297224,17,310.52717022431756,-3056.2286817783283,eligible
scan-fw-1a67294623b55199,10.0,sha256:61026914b8a97383f4652fa415c7999b355ab41f8afe7caf7984b434d0c6df9c,3,lower,12.2255703,20,134.784837748715,-3642.3220187224997,eligible
scan-fw-1a67294623b55199,10.0,sha256:14c91c7a1877cefbf0a2eab21b084c09b00399ebf1b46b07c626d7f653cd9f2c,1,lower,12.368289,16,290.10192618321685,-2596.930784726544,eligible
scan-fw-1a67294623b55199,10.0,sha256:8a7aac7bb8f4b0b30d3c62579b5b21a9b2c49b1463f4ba3dfd8fb10118fc4cff,4,lower,16.1551035,19,483.8548275264715,-2814.7429419064947,eligible
scan-fw-1a67294623b55199,10.0,sha256:ba31939a5069e5866e36a5f5af781157b367dfb0ee6536564872290243ca2db8,1,lower,24.8511228,37,754.0381703510812,-3386.2157218569814,eligible
scan-fw-1a67294623b55199,10.0,sha256:7f8803b541850d4b708c97ee718561672dcad0fc48889e71f5a688176a48d570,2,lower,6.7535683,10,79.67502844745933,-3278.6511196717156,short+sparse
scan-fw-1a67294623b55199,10.0,sha256:1e9f707757d3321d408bcd46e4fa94521fa01da3f4fdb41af0dc0e484de5adb1,4,lower,34.3929922,40,554.2963941741173,-3635.0599433640887,eligible
scan-fw-1a67294623b55199,10.0,sha256:59df0adbc09d4ca500228768d4e167e803bddd1f9507c2f024f342801da0278a,2,lower,20.082987,21,121.21392370352939,-3701.2534863273163,eligible
scan-fw-a6984e2071268bd9,15.0,sha256:e305f9554731336e7e590db3c69b2b39855ae4f8dede1be6c791021d4af4054b,3,lower,10.968268533,21,81.35813968250304,-3733.935811385653,eligible
scan-fw-a6984e2071268bd9,15.0,sha256:42753992981d46271fff08f4d3cf4deec9de3a512fb726ad48da3e294215acde,2,lower,21.342988,25,216.49126469767418,-3718.2235990468384,eligible
scan-fw-a6984e2071268bd9,15.0,sha256:8a4ca432bbee22a52f8cc09e44ee90710736929bfd8d708a4b8360c950cc6fe4,3,lower,16.9935748,23,55.383391851959196,-3951.048480022957,eligible
scan-fw-a6984e2071268bd9,15.0,sha256:b3c955ea4aef9b2534335e3ade8936cdbe5a047ff5a611f25520d082e5291f85,2,lower,24.568425867,65,713.9474866255761,-3295.175697847966,eligible
scan-fw-a6984e2071268bd9,15.0,sha256:60502f09d6e62b94373cfeb931b338859766081f5cee1c8d2fddf2bcf63c4048,1,lower,33.551110133,59,967.7143523849527,-3450.017574991983,eligible
scan-fw-a6984e2071268bd9,15.0,sha256:6b1deca5680ea3aaa7361e61a1ddd923e96e77fad1bf77628b3124c88db79c4c,4,lower,29.623080334,38,670.2102082435426,-3497.2112239330695,eligible
scan-fw-a6984e2071268bd9,15.0,sha256:6daa6a7e23ba9f537b916d60bcc1dcead79d11ab5a58d2c174f72a17dc6a9729,2,lower,9.7016042,8,80.41137770910414,-3661.0144886665935,sparse
scan-fw-a6984e2071268bd9,15.0,sha256:b85769f86783161cffbf5f0feec969caf0239f4c21915318f8ce3144786ca284,2,lower,36.504322134,52,875.441977058513,-3619.8784674514686,eligible
scan-fw-a6984e2071268bd9,15.0,sha256:a2785134d3a2194745e5a881d5f2a9e5c9ffe9670cff4c8f3cd7241156af7745,1,lower,40.2936858,72,408.801350806248,-3680.0830009345946,eligible
scan-fw-a6984e2071268bd9,15.0,sha256:c3d13948e62d49e1a3caa3478e500cd2bc156bf48f088648fcc679c620efc101,4,lower,13.489735934,12,312.62595706371883,-3061.585444627943,sparse
scan-fw-a6984e2071268bd9,15.0,sha256:77c7bbe58652ffc4542310b0116457bce55ec5b80b31633d45d7c18d1f6bd43e,2,lower,40.291124267,74,1230.3024810386476,-3563.605594569693,eligible
scan-fw-a6984e2071268bd9,15.0,sha256:c017ffb5853e2082638122fc1429dcb7009dfff8c47d1197a83c793d26eab38f,1,lower,5.630986733,10,46.327467686161356,-3531.931265896915,short+sparse
scan-fw-2a556a3951e8c2d4,10.0,sha256:0299d1786a059d3f964e8e5b7850d7d60f09529f2abaef71e7518979cdcff5c7,1,upper,9.2776524,14,68.43371251812125,-3677.320057529322,eligible
scan-fw-2a556a3951e8c2d4,10.0,sha256:86b516aed276bee3dd2e9eee5731a37731f0575ba31f7cf416c4404e52714e68,3,upper,6.6123087,8,90.41675207292873,-3687.575227494219,short+sparse
scan-fw-2a556a3951e8c2d4,10.0,sha256:476c2bf197e66175bd2a34ba138cfc39700debafd7c7dadb2116f6f79a4500a5,2,upper,22.3348796,42,335.1257642009131,-3859.917728759611,eligible
scan-fw-2a556a3951e8c2d4,10.0,sha256:0de7d3dcf61762a7cefd955e8639e7e4c3e8a17231277b789f3bbb5ebd6a5d2a,2,upper,34.9550127,43,340.95600655608354,-3956.855627325028,eligible
scan-fw-2a556a3951e8c2d4,10.0,sha256:362920b4048d2437cb07627aa3dc7eb411770fb735aaf1b69dc562fcadc550cb,4,upper,10.8255997,10,66.61294366707085,-4025.449377886593,sparse
scan-fw-2a556a3951e8c2d4,10.0,sha256:818b9015b4ddf2ae7099978752a26810f80ba7dd2413ee8c772e781d675401ec,1,upper,12.3652981,37,148.77742387310815,-3851.3335629875496,eligible
scan-fw-2a556a3951e8c2d4,10.0,sha256:5810f300a72e3a3ba252f33b2f1500d209b87163c582f0d1a030fb668ebd3e22,3,upper,29.2003929,37,280.0489017999339,-3967.8331784213024,eligible
scan-fw-0e60d5cd2b17f060,20.0,sha256:5d3ff8f660043621261a44f739f207b6f7ee5ed35667c94b64ef68d13ab1ec7c,2,lower,5.7748505,8,58.30094461179786,-3348.694489581222,short+sparse
scan-fw-0e60d5cd2b17f060,20.0,sha256:3992aca43925242b608d7d3d8ebad941cb9464a972bedddbd5edb64489e0765a,1,lower,12.0936631,26,92.92841192543187,-2875.071003787509,eligible
scan-fw-0e60d5cd2b17f060,20.0,sha256:7fb1de0b721dd113af868a857de8585dd7e6c20048ae271c337e7cb79b9f5b46,2,lower,14.75906735,14,183.51235986388915,-3635.439381087574,eligible
scan-fw-0e60d5cd2b17f060,20.0,sha256:e9a3dc6591d4da6c5f43e16e6c1febd4f17c6f059f5577e2cdbba51a4cafa13a,3,lower,9.00564755,8,47.94413096509591,-2908.5573528619816,sparse
scan-fw-0782f3b060eb5c5b,15.0,sha256:32a9df6662c341ad22bc8df3f15469f829cbffe63e345fa4960847b9b8fdede1,2,upper,6.615014,11,68.05863005106463,-2766.2990507874824,short+sparse
scan-fw-0782f3b060eb5c5b,15.0,sha256:5d2b266a49ff2a6d9099629a0bfeb65286e2e9f9ee4a3ba94baff432d14e3843,4,upper,8.435007533,10,105.12532011168628,-3312.2223368133905,sparse
scan-fw-0782f3b060eb5c5b,15.0,sha256:a113470f77c74505cc411245e564a1240a8122c90212fafafd2b8acac42477a9,3,upper,9.278978733,11,150.77866086182203,-3350.0888098093487,sparse
scan-fw-0782f3b060eb5c5b,15.0,sha256:006e2321fd1c138fbb65d7e5fddbf975f780add7889596e3706b3b2b104b36d5,3,upper,30.890931466,42,195.17396642112436,-3653.061881833572,eligible
scan-fw-0782f3b060eb5c5b,15.0,sha256:a598b9a5e4aeec512fb567858ba05ceba5298309a90c08a29039015ad2777cbc,1,upper,13.070939467,13,286.117730682821,-2980.0712296967304,sparse
scan-fw-1be2dad4c21118c5,20.0,sha256:5ad3a64a6c250562c213347ed3fc799cbc7740a1fd05f1bd11cbff4dd0c7749f,3,lower,28.7936627,47,204.53505553988478,-3920.062595577921,eligible
scan-fw-1be2dad4c21118c5,20.0,sha256:5c10a096778517ac3f19798e744d586fa64e733455cb95c83926e0550ac05554,4,lower,14.4830669,11,70.71778879413554,-3996.9618483689983,sparse
scan-fw-1be2dad4c21118c5,20.0,sha256:a6c0b4a83caf6b976ce5cbdba5b7589bf8ca5fabf7d7eca47982816746fb5d9b,1,lower,17.0056703,16,179.57702571481855,-3521.353256511482,eligible
scan-fw-1be2dad4c21118c5,20.0,sha256:12ac16fec23e1db04e4a7cb604cb8d4bfdb78d0f3992cd1a221a645dc7dde9d1,2,lower,12.51357045,23,134.75389218701278,-3560.634302742876,eligible
scan-fw-847d3b4358405790,15.0,sha256:fbfd1082f1d00d2b6d7d830531d494f9723c74894f4994b9029dc98752aeb614,4,lower,28.513743934,40,582.63921768304,-3764.1561174497756,eligible
scan-fw-847d3b4358405790,15.0,sha256:df61e5ac9819d273f7babd1f406def13c315dffb1a2fad9fdf6b75c94b81afaf,2,lower,6.6134552,8,101.74200270418514,-3365.466981833053,short+sparse
scan-fw-847d3b4358405790,15.0,sha256:f2eb9b7230cc48d763e3fcf4d753c9fdb269f935d027ba295ddd977cced9b413,1,lower,10.6815066,11,58.2856291807452,-3865.655063535021,sparse
scan-fw-847d3b4358405790,15.0,sha256:9ca3a3c56fe504d3b4d37888ac60c6cf7b858c2f392ea3e1cdfbf1ecbb1396fc,3,lower,23.308437267,22,788.6005900207526,-3271.055536196129,eligible
scan-fw-36250ca449cdb6e8,20.0,sha256:5758ed7ad6b960cfca14a60aca92a9a2602042cd8dbd9c89869f3de00103e3e1,3,upper,13.220321,13,168.49129652411716,-3832.9095844081844,sparse
scan-fw-36250ca449cdb6e8,20.0,sha256:678c35fe52c311639399fc0018df79be4decc54fa5f179c3b760a3c05689016e,4,upper,11.3870338,9,284.9285875768973,-3478.6900597803738,sparse
scan-fw-36250ca449cdb6e8,20.0,sha256:1848bd4e34f1b06bd754bd57be47d98329c7323a3533c4871e9f062945b2a5a3,3,upper,19.2443133,22,295.1956981420874,-3604.280000580249,eligible
scan-fw-36250ca449cdb6e8,20.0,sha256:ece715734f28f6cef08148617cb936f1944873193551f7a3c8064a332920690b,4,upper,11.1067797,10,113.27340676125651,-3763.1533263230062,sparse
scan-fw-36250ca449cdb6e8,20.0,sha256:a5830f01fdbd86a6d2d98fa4b8a2ed68907468744952e4cc89e76ee66dab5cee,1,upper,26.5457536,30,422.6491388086245,-3691.5448150997554,eligible
scan-fw-36250ca449cdb6e8,20.0,sha256:1f86ab0383cce1c4f9ef9ce70c98ed592323f31b071e1919831cfde9b3feb7de,3,upper,11.52946495,9,118.0726246102782,-3935.070608597108,sparse
scan-fw-36250ca449cdb6e8,20.0,sha256:da8b451ad1f2f11b2d596d79637c6024d2101acd2f1fe59d2d50306ca5e761e7,3,upper,6.61897825,14,45.36153119132443,-3539.974305431976,short
scan-fw-36250ca449cdb6e8,20.0,sha256:50b1ef4bb53ca04fbc39c243dd9b08a64f0e2656b368274efc212f43c7fa1862,1,upper,12.23218425,21,86.88281659567552,-3677.552878020306,eligible
scan-fw-e89f3e1df66396e2,10.0,sha256:9d8989679af0783b6a8a1e7e486ec657bf95e3c0337d1fbbcaf8dd28e42b93f3,4,lower,7.5963436,11,92.22821424562048,-3211.5137380949986,sparse
scan-fw-e89f3e1df66396e2,10.0,sha256:a2330e3b3e47093b7acafc04448145e6dd6bd8d2f51f238255676e3b89cbec20,3,lower,21.6244567,21,682.0448787933334,-3288.8599889074403,eligible
scan-fw-e89f3e1df66396e2,10.0,sha256:fae7257fb073aadf59e7021e075cb21aa688004a580bd8bc63c5c5c5513cb035,4,lower,13.9068652,21,71.55636157198984,-3715.4179891980475,eligible
scan-fw-e89f3e1df66396e2,10.0,sha256:9f5603365ecc7110efb6903d4b72d8983461fbf3611be6f0380277b00a6f7665,1,lower,10.120321,14,121.42859615292797,-3432.3431515202174,eligible
scan-fw-e89f3e1df66396e2,10.0,sha256:7a5a422a50f527efd02fa57166bac511c437254b1f1e4e23ef00000ee7b423ad,4,lower,8.2950267,11,113.92684062666164,-3094.955299823253,sparse
scan-fw-e89f3e1df66396e2,10.0,sha256:33d2154862a5f2dfd3eeb0de6b728a859e97c947624dc0d046d34854dd56f980,4,lower,18.2563562,34,234.9993031705223,-3634.523753227358,eligible
scan-fw-e89f3e1df66396e2,10.0,sha256:fc4162f52e2316de62889737518536bad0509344e1077c3230320d285a19dc00,1,lower,9.5590322,12,172.94240293819843,-3340.412503327183,sparse
scan-fw-e89f3e1df66396e2,10.0,sha256:5ef85323f4da3c788f97c687684898bdbb2ccc2f278f12ae5f964190da4bc296,4,lower,7.313678,10,84.12503615732719,-3341.348925543085,sparse
scan-fw-e89f3e1df66396e2,10.0,sha256:811a042174fe17b58469bebb59800a0401571011be9472b5da042b3921652e06,3,lower,21.2070791,27,351.29546077851325,-3611.617018342579,eligible
scan-fw-e89f3e1df66396e2,10.0,sha256:ced495c5288aa6595a5cd9294ca8265b06e65e311118638c20db405d1d068b27,1,lower,13.3442797,30,122.98880558458717,-3705.5646755954645,eligible
scan-fw-e89f3e1df66396e2,10.0,sha256:b8ed5d0ceffc4030752acf7c385e0abff659a4d7b4d267362b695afaf640da21,3,lower,18.2618234,21,614.8581585378349,-2705.767208399636,eligible
scan-fw-e89f3e1df66396e2,10.0,sha256:687aa26df314eedd02ec87b4c2e1e56842c8a58320a0fb9f5f7b45154ea7ca72,4,lower,14.4723921,10,384.33407954530026,-2831.473135151944,sparse
scan-fw-e89f3e1df66396e2,10.0,sha256:7047ce4186f4d2031a02736f3edf9f46d4396046e4ca4e0e352ce8a2ed3b844b,3,lower,35.7990735,68,626.510362637213,-3597.088125527243,eligible
scan-fw-e89f3e1df66396e2,10.0,sha256:4700f4fda4a5717407fbaf647064ea9a96942019a19fe9f3d02550918ff18924,4,lower,22.1883342,24,407.31203141858305,-3592.187159582773,eligible
scan-fw-78e75ea0dc7b5c8b,15.0,sha256:7fa969042f3fd328d702b68c5148e190ba8983a50deaf5597d4c1e07373cbd3e,4,upper,9.420339333,9,30.643045023766906,-3710.1927349344064,sparse
scan-fw-78e75ea0dc7b5c8b,15.0,sha256:22388cb989a0cfd27af7233079c5ce600cb1fc48778bbccc223fa3aeb8850639,2,upper,24.1537834,43,867.3778852850033,-3352.5560637849735,eligible
scan-fw-78e75ea0dc7b5c8b,15.0,sha256:6097934c7e31522748393b5d01079ffa16ed179c34eea224c453611f514b3ef9,1,upper,10.4028218,8,149.51328657667344,-3877.860228449294,sparse
scan-fw-78e75ea0dc7b5c8b,15.0,sha256:a1fa56b82bbdca13366b1b123afee6473c6f7ef601892b5b4822dad3b3d862d9,3,upper,4.509621134,8,23.60023264783438,-3980.4580314351247,short+sparse
scan-fw-78e75ea0dc7b5c8b,15.0,sha256:7aea92f7351a909cd431da264db7edd71ca62a410ee3a12aa20834e854e5ad52,2,upper,45.481524333,87,929.6337422651563,-3601.6068956499043,eligible
scan-fw-78e75ea0dc7b5c8b,15.0,sha256:ea67ae144828ea6f9519c62162b590bc9f9f31d127fab880cbaa3a0d72bf406f,1,upper,26.677666534,39,242.80088661174557,-3685.182278632258,eligible
scan-fw-78e75ea0dc7b5c8b,15.0,sha256:f93588179a5480259e9a713e8994d4a9500524ad734fd815e5c0a14b9b875d7b,4,upper,25.557704867,24,264.99563629160974,-3683.1634968942462,eligible
scan-fw-78e75ea0dc7b5c8b,15.0,sha256:859acd3b958471ee81760979709a9ba006b587d5ea272a3adb1e95033941dd2c,4,upper,35.799250933,62,390.435750409793,-3674.4316671560027,eligible
