abstention_reasons,abstention_recommended,catalog_number,fit_rms_hz,heldout_rank,heldout_runner_nll_margin,leading_candidate_persisted_on_heldout,nominal_beats_both_wrong_times,nominal_beats_radio_null,radio_id,radio_null_delta,randomized_evaluation_rms_hz,rank,row_kind,scored_observation_count,selected_tau_seconds,session_id,source_observation_count,support_span_seconds,tracklet_id,training_runner_nll_margin,wrong_time_minus_delta,wrong_time_plus_delta
,,68917,222.21196231958692,,,,,,radio_pluto_5d4d,,267.8001039095271,2,review_candidate,,,scan-fw-3e1fe8de00bd8065,,,sha256:2ac3d8a95260c2f140d3783413ec2f943b551a341558db2c8a62727c07301599,,,
,,69829,314.7246590290886,,,,,,radio_pluto_5d4d,,422.219941456325,3,review_candidate,,,scan-fw-3e1fe8de00bd8065,,,sha256:2ac3d8a95260c2f140d3783413ec2f943b551a341558db2c8a62727c07301599,,,
,,57500,355.33273396173837,,,,,,radio_pluto_5d4d,,371.08199892667596,4,review_candidate,,,scan-fw-3e1fe8de00bd8065,,,sha256:2ac3d8a95260c2f140d3783413ec2f943b551a341558db2c8a62727c07301599,,,
,,69748,979.2734307395874,,,,,,radio_pluto_5d4d,,661.1596031131486,5,review_candidate,,,scan-fw-3e1fe8de00bd8065,,,sha256:2ac3d8a95260c2f140d3783413ec2f943b551a341558db2c8a62727c07301599,,,
,False,59190,,1,1.4770480436245634,True,True,False,radio_pluto_5d4d,-0.33187022922339793,,1,physical_group_candidate,44,1.0,scan-fw-3e1fe8de00bd8065,44,35.4523692,sha256:26194dcde4b3a4b28bb224b831b033e84ecfec702e5677badb39fe62241f3d07,2.0290978792644694,1.082616791308908,0.7523060904147201
,False,69971,,1,2.3307029306209586,True,False,False,radio_pluto_5d4d,-1.1859495204485029,,1,physical_group_candidate,46,-1.0,scan-fw-3e1fe8de00bd8065,46,30.7096184,sha256:b6f94e6e524105b578b1431b877c5e8f03ecec5df37cb966774e1e51189104a5,3.6069738276193277,4.862445374752667,-0.5873985269616355
,False,69956,,1,7.654290309891223,True,False,True,radio_pluto_5d4d,0.05905605364725375,,1,physical_group_candidate,49,-1.0,scan-fw-3e1fe8de00bd8065,49,29.8781564,sha256:27839a4bf374d7d6cfad642ef0f16ce1b47a46c2f2174b8862b8a2355017a23e,5.355646601338947,1.493311649774057,-0.27972542304809167
,False,69829,,1,3.3034502611051266,True,False,True,radio_pluto_5d4d,0.2895637989250872,,1,physical_group_candidate,45,0.0,scan-fw-3e1fe8de00bd8065,45,27.4268664,sha256:8832fc1b2a6cbc5e6774aef92b3daa1ea81136832589e365017383c704e7425c,0.7621113405080848,0.5500470639743185,-0.08585340432816224
,,69969,165.69331010634303,,,,,,radio_pluto_5d4d,,140.58564212295218,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:69cf46edc3472d821673dad7b205cb4f71a4e3f1c62fbb1c8d4c0fa04e9aa13a,,,
,,57247,937.6135448266023,,,,,,radio_pluto_5d4d,,621.2757546964311,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:69cf46edc3472d821673dad7b205cb4f71a4e3f1c62fbb1c8d4c0fa04e9aa13a,,,
,,59200,1982.5290069464538,,,,,,radio_pluto_5d4d,,1412.0040761178946,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:69cf46edc3472d821673dad7b205cb4f71a4e3f1c62fbb1c8d4c0fa04e9aa13a,,,
,,65937,2038.085528907098,,,,,,radio_pluto_5d4d,,2174.584281618143,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:69cf46edc3472d821673dad7b205cb4f71a4e3f1c62fbb1c8d4c0fa04e9aa13a,,,
,,53724,2419.0894828305145,,,,,,radio_pluto_5d4d,,2447.268070663648,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:69cf46edc3472d821673dad7b205cb4f71a4e3f1c62fbb1c8d4c0fa04e9aa13a,,,
,,62847,306.33134578133956,,,,,,radio_pluto_5d4d,,184.23456571367316,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:9d181622a500ee24cb7020e0a9a58adea91d3929239e33a5f32c36c04aca226e,,,
,,58114,826.1075733575271,,,,,,radio_pluto_5d4d,,834.7441844788377,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:9d181622a500ee24cb7020e0a9a58adea91d3929239e33a5f32c36c04aca226e,,,
,,57497,1702.6776424351376,,,,,,radio_pluto_5d4d,,1717.7719428112673,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:9d181622a500ee24cb7020e0a9a58adea91d3929239e33a5f32c36c04aca226e,,,
,,69751,3921.9429184844007,,,,,,radio_pluto_5d4d,,4402.905716649168,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:9d181622a500ee24cb7020e0a9a58adea91d3929239e33a5f32c36c04aca226e,,,
,,58059,5412.586644216451,,,,,,radio_pluto_5d4d,,5233.485391305351,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:9d181622a500ee24cb7020e0a9a58adea91d3929239e33a5f32c36c04aca226e,,,
,,69969,108.51780575313758,,,,,,radio_pluto_5d4d,,117.83619934819525,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:e4db838c5467b093d5cd7377cca53094807ca21c1bbcbf615e2b858552e22b03,,,
,,57247,285.39015712385736,,,,,,radio_pluto_5d4d,,360.15010739370183,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:e4db838c5467b093d5cd7377cca53094807ca21c1bbcbf615e2b858552e22b03,,,
,,59200,861.7776622463554,,,,,,radio_pluto_5d4d,,1014.6082367893454,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:e4db838c5467b093d5cd7377cca53094807ca21c1bbcbf615e2b858552e22b03,,,
,,53724,1010.8523598158746,,,,,,radio_pluto_5d4d,,1362.9994096055575,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:e4db838c5467b093d5cd7377cca53094807ca21c1bbcbf615e2b858552e22b03,,,
,,65937,1949.289890795096,,,,,,radio_pluto_5d4d,,2077.8220365986112,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:e4db838c5467b093d5cd7377cca53094807ca21c1bbcbf615e2b858552e22b03,,,
,,59042,167.43081975463986,,,,,,radio_pluto_5d4d,,210.7414328879938,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:62f2a3552cd1bfe9f0a3ef367d2151ad9423f9bc6e36a631aea530d7d895dd15,,,
,,69983,540.161804080395,,,,,,radio_pluto_5d4d,,775.6468426890098,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:62f2a3552cd1bfe9f0a3ef367d2151ad9423f9bc6e36a631aea530d7d895dd15,,,
,,58681,553.5525156002423,,,,,,radio_pluto_5d4d,,975.3733823689757,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:62f2a3552cd1bfe9f0a3ef367d2151ad9423f9bc6e36a631aea530d7d895dd15,,,
,,69948,589.3083159642564,,,,,,radio_pluto_5d4d,,975.7319823496471,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:62f2a3552cd1bfe9f0a3ef367d2151ad9423f9bc6e36a631aea530d7d895dd15,,,
,,65917,844.6439665194101,,,,,,radio_pluto_5d4d,,919.1348492929252,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:62f2a3552cd1bfe9f0a3ef367d2151ad9423f9bc6e36a631aea530d7d895dd15,,,
,,69759,113.83534355656145,,,,,,radio_pluto_5d4d,,134.85767242473992,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:a937ae5c523e794abe926bc9024c9cb4818e1c8b800da288c6e0eee27d399e12,,,
,,69992,1390.5392530169834,,,,,,radio_pluto_5d4d,,1402.0436932260768,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:a937ae5c523e794abe926bc9024c9cb4818e1c8b800da288c6e0eee27d399e12,,,
,,69998,2323.9815214201158,,,,,,radio_pluto_5d4d,,2316.8717473836314,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:a937ae5c523e794abe926bc9024c9cb4818e1c8b800da288c6e0eee27d399e12,,,
,,45370,4672.040389160067,,,,,,radio_pluto_5d4d,,4776.255351506261,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:a937ae5c523e794abe926bc9024c9cb4818e1c8b800da288c6e0eee27d399e12,,,
,,56893,5873.417525998263,,,,,,radio_pluto_5d4d,,6000.412748822356,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:a937ae5c523e794abe926bc9024c9cb4818e1c8b800da288c6e0eee27d399e12,,,
,,62847,122.51874618515969,,,,,,radio_pluto_5d4d,,105.37398390647728,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:89626085a0e32898740228b5feae710780f737c88f18582d6d4863416b969029,,,
,,58114,827.5445889140497,,,,,,radio_pluto_5d4d,,791.6961621582174,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:89626085a0e32898740228b5feae710780f737c88f18582d6d4863416b969029,,,
,,57497,1464.3515482434625,,,,,,radio_pluto_5d4d,,1425.8434504385991,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:89626085a0e32898740228b5feae710780f737c88f18582d6d4863416b969029,,,
,,69751,1548.8886738363392,,,,,,radio_pluto_5d4d,,1451.025764353345,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:89626085a0e32898740228b5feae710780f737c88f18582d6d4863416b969029,,,
,,64747,4814.221026313561,,,,,,radio_pluto_5d4d,,4716.534843132922,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:89626085a0e32898740228b5feae710780f737c88f18582d6d4863416b969029,,,
,,66984,105.27178668430466,,,,,,radio_pluto_5d4d,,112.67031224171969,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:f340a706535f0158751d7bea3debee33c36a29176d7e356959563a36aef0d0b8,,,
,,49763,454.9806666550758,,,,,,radio_pluto_5d4d,,444.65126582066506,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:f340a706535f0158751d7bea3debee33c36a29176d7e356959563a36aef0d0b8,,,
,,65518,621.0184373711649,,,,,,radio_pluto_5d4d,,623.3086554618733,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:f340a706535f0158751d7bea3debee33c36a29176d7e356959563a36aef0d0b8,,,
,,65499,1188.6170172999011,,,,,,radio_pluto_5d4d,,1293.5634944815215,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:f340a706535f0158751d7bea3debee33c36a29176d7e356959563a36aef0d0b8,,,
,,68607,1603.9163849853944,,,,,,radio_pluto_5d4d,,1718.5004887895118,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:f340a706535f0158751d7bea3debee33c36a29176d7e356959563a36aef0d0b8,,,
,,62847,132.1847659659712,,,,,,radio_pluto_5d4d,,130.97456747577894,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:c37231617315b477e3abe0fa47a083108b68d01da653ed42feaebb119c93a187,,,
,,58114,811.7968591475637,,,,,,radio_pluto_5d4d,,944.8702600615842,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:c37231617315b477e3abe0fa47a083108b68d01da653ed42feaebb119c93a187,,,
,,69751,1197.7637388789753,,,,,,radio_pluto_5d4d,,1564.820198920185,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:c37231617315b477e3abe0fa47a083108b68d01da653ed42feaebb119c93a187,,,
,,57497,1422.423739272975,,,,,,radio_pluto_5d4d,,1622.032600917728,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:c37231617315b477e3abe0fa47a083108b68d01da653ed42feaebb119c93a187,,,
,,58059,4191.434404878017,,,,,,radio_pluto_5d4d,,5202.285537745268,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:c37231617315b477e3abe0fa47a083108b68d01da653ed42feaebb119c93a187,,,
,,65499,160.53556016283238,,,,,,radio_pluto_5d4d,,150.15458744609333,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:3e7de7e683e17413979604e0a4bda2839cb2a1811debdae18a6a69c23507b952,,,
,,68607,405.21371404792905,,,,,,radio_pluto_5d4d,,546.9962663573982,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:3e7de7e683e17413979604e0a4bda2839cb2a1811debdae18a6a69c23507b952,,,
,,45054,714.4268932092917,,,,,,radio_pluto_5d4d,,826.5508214207783,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:3e7de7e683e17413979604e0a4bda2839cb2a1811debdae18a6a69c23507b952,,,
,,66984,787.3638835876063,,,,,,radio_pluto_5d4d,,871.3687385690746,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:3e7de7e683e17413979604e0a4bda2839cb2a1811debdae18a6a69c23507b952,,,
,,67981,1117.0039428176738,,,,,,radio_pluto_5d4d,,1183.123687603219,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:3e7de7e683e17413979604e0a4bda2839cb2a1811debdae18a6a69c23507b952,,,
,,65937,140.54280989656215,,,,,,radio_pluto_5d4d,,203.73061850680617,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:cbceadaae910555aed8237a2cc73ab1e5773fd40edee1cdf54fe11f823c6443e,,,
,,57247,1081.4154295276032,,,,,,radio_pluto_5d4d,,1154.5024815016575,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:cbceadaae910555aed8237a2cc73ab1e5773fd40edee1cdf54fe11f823c6443e,,,
,,59200,1260.868326142479,,,,,,radio_pluto_5d4d,,1378.9614256796872,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:cbceadaae910555aed8237a2cc73ab1e5773fd40edee1cdf54fe11f823c6443e,,,
,,66985,1422.921589363444,,,,,,radio_pluto_5d4d,,1820.9421594115092,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:cbceadaae910555aed8237a2cc73ab1e5773fd40edee1cdf54fe11f823c6443e,,,
,,58117,1550.9569859790638,,,,,,radio_pluto_5d4d,,1981.8003718418252,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:cbceadaae910555aed8237a2cc73ab1e5773fd40edee1cdf54fe11f823c6443e,,,
,,69759,148.53475445870922,,,,,,radio_pluto_5d4d,,171.1882958829415,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:95bf8d7fc8a348c3e906d6e8350591892b03110de85d4dabd5e7676e5f8a0fe5,,,
,,69992,911.6750101164233,,,,,,radio_pluto_5d4d,,1078.3381894258787,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:95bf8d7fc8a348c3e906d6e8350591892b03110de85d4dabd5e7676e5f8a0fe5,,,
,,69998,1972.9145149900778,,,,,,radio_pluto_5d4d,,2361.53329388847,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:95bf8d7fc8a348c3e906d6e8350591892b03110de85d4dabd5e7676e5f8a0fe5,,,
,,45370,4459.9149381159505,,,,,,radio_pluto_5d4d,,4516.205987255904,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:95bf8d7fc8a348c3e906d6e8350591892b03110de85d4dabd5e7676e5f8a0fe5,,,
,,56893,5445.819631037805,,,,,,radio_pluto_5d4d,,5551.122588516996,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:95bf8d7fc8a348c3e906d6e8350591892b03110de85d4dabd5e7676e5f8a0fe5,,,
,,65937,143.68197743369532,,,,,,radio_pluto_5d4d,,137.5198196029199,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:85df265ae5af25d018f02d28adcd418b5df3d10889ffce06e97a9f7999c86297,,,
,,57247,1180.536829520313,,,,,,radio_pluto_5d4d,,1074.9830639388,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:85df265ae5af25d018f02d28adcd418b5df3d10889ffce06e97a9f7999c86297,,,
,,59200,1389.1268621469492,,,,,,radio_pluto_5d4d,,1242.521730349348,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:85df265ae5af25d018f02d28adcd418b5df3d10889ffce06e97a9f7999c86297,,,
,,66985,1773.1949438348418,,,,,,radio_pluto_5d4d,,1384.3324340001798,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:85df265ae5af25d018f02d28adcd418b5df3d10889ffce06e97a9f7999c86297,,,
,,58117,1938.7027306203913,,,,,,radio_pluto_5d4d,,1526.647688546227,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:85df265ae5af25d018f02d28adcd418b5df3d10889ffce06e97a9f7999c86297,,,
,,65499,108.08247879863902,,,,,,radio_pluto_5d4d,,86.3025770110358,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:a73aac0826341bb322268c6b0b0b2882e3ba5c4f5850364c03a562101531130f,,,
,,68607,396.08299231728944,,,,,,radio_pluto_5d4d,,416.5330717526628,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:a73aac0826341bb322268c6b0b0b2882e3ba5c4f5850364c03a562101531130f,,,
,,66984,703.195181649942,,,,,,radio_pluto_5d4d,,792.0638164529836,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:a73aac0826341bb322268c6b0b0b2882e3ba5c4f5850364c03a562101531130f,,,
,,45054,813.9429548373738,,,,,,radio_pluto_5d4d,,686.8626414790031,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:a73aac0826341bb322268c6b0b0b2882e3ba5c4f5850364c03a562101531130f,,,
,,67981,1176.6949732229034,,,,,,radio_pluto_5d4d,,1059.8160457164768,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:a73aac0826341bb322268c6b0b0b2882e3ba5c4f5850364c03a562101531130f,,,
,,65937,91.00843918439804,,,,,,radio_pluto_5d4d,,69.47932695580383,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:87fdf54548060f254b2336c77bd3fe3988b084368b26e63833fc4d7e21d290f4,,,
,,57247,1075.6962612144364,,,,,,radio_pluto_5d4d,,1106.0982914292247,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:87fdf54548060f254b2336c77bd3fe3988b084368b26e63833fc4d7e21d290f4,,,
,,59200,1257.439665764764,,,,,,radio_pluto_5d4d,,1274.8283062743726,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:87fdf54548060f254b2336c77bd3fe3988b084368b26e63833fc4d7e21d290f4,,,
,,66985,1281.6199838929786,,,,,,radio_pluto_5d4d,,1443.5217309222687,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:87fdf54548060f254b2336c77bd3fe3988b084368b26e63833fc4d7e21d290f4,,,
,,58117,1378.2523080207106,,,,,,radio_pluto_5d4d,,1580.3621176922907,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:87fdf54548060f254b2336c77bd3fe3988b084368b26e63833fc4d7e21d290f4,,,
,,66984,64.85909002769903,,,,,,radio_pluto_5d4d,,79.90650186372312,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:a68f4399b548cda2be02198772ab931bf1f1665e18064f79e1e5f4c954ca577b,,,
,,49763,278.0313885281402,,,,,,radio_pluto_5d4d,,293.5777012288488,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:a68f4399b548cda2be02198772ab931bf1f1665e18064f79e1e5f4c954ca577b,,,
,,65518,356.4458291990724,,,,,,radio_pluto_5d4d,,494.0173274983394,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:a68f4399b548cda2be02198772ab931bf1f1665e18064f79e1e5f4c954ca577b,,,
,,65499,618.8952912037365,,,,,,radio_pluto_5d4d,,854.8482868788249,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:a68f4399b548cda2be02198772ab931bf1f1665e18064f79e1e5f4c954ca577b,,,
,,45054,834.7504054798554,,,,,,radio_pluto_5d4d,,1239.488013216262,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:a68f4399b548cda2be02198772ab931bf1f1665e18064f79e1e5f4c954ca577b,,,
,,66985,79.54485426941383,,,,,,radio_pluto_5d4d,,92.34812158274835,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:6a8e501483c7f963d54698de762f0e9648807b59bcd81b8e678475a5addb1e2e,,,
,,58117,418.8935551750181,,,,,,radio_pluto_5d4d,,570.4719331302409,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:6a8e501483c7f963d54698de762f0e9648807b59bcd81b8e678475a5addb1e2e,,,
,,45370,825.4741729563038,,,,,,radio_pluto_5d4d,,945.9293795676629,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:6a8e501483c7f963d54698de762f0e9648807b59bcd81b8e678475a5addb1e2e,,,
,,69992,1211.7799587869374,,,,,,radio_pluto_5d4d,,1432.7821508292334,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:6a8e501483c7f963d54698de762f0e9648807b59bcd81b8e678475a5addb1e2e,,,
,,56893,1293.2197546825348,,,,,,radio_pluto_5d4d,,1642.7876510634503,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:6a8e501483c7f963d54698de762f0e9648807b59bcd81b8e678475a5addb1e2e,,,
,,67981,162.84608770384875,,,,,,radio_pluto_5d4d,,248.45825684359406,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:1f99896df8ae4608cca255e390fbc4546e74b71303aea16b9824e392224ec787,,,
,,45054,608.216549227506,,,,,,radio_pluto_5d4d,,2709.9604000091117,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:1f99896df8ae4608cca255e390fbc4546e74b71303aea16b9824e392224ec787,,,
,,68607,650.3462074877433,,,,,,radio_pluto_5d4d,,1538.906095107062,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:1f99896df8ae4608cca255e390fbc4546e74b71303aea16b9824e392224ec787,,,
,,65499,1000.4155426673271,,,,,,radio_pluto_5d4d,,4051.9448941194787,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:1f99896df8ae4608cca255e390fbc4546e74b71303aea16b9824e392224ec787,,,
,,59714,1045.413742037032,,,,,,radio_pluto_5d4d,,1900.507653306966,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:1f99896df8ae4608cca255e390fbc4546e74b71303aea16b9824e392224ec787,,,
,,59032,96.67524833284774,,,,,,radio_pluto_5d4d,,135.04715439018275,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:5c433eb9e90ddf4a4b43c2ed261b927b3d0c335f3897195f5b19db4d0e9a3e8c,,,
,,60739,335.2957759800732,,,,,,radio_pluto_5d4d,,317.6727303247151,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:5c433eb9e90ddf4a4b43c2ed261b927b3d0c335f3897195f5b19db4d0e9a3e8c,,,
,,65371,455.73761259087956,,,,,,radio_pluto_5d4d,,580.7043268654637,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:5c433eb9e90ddf4a4b43c2ed261b927b3d0c335f3897195f5b19db4d0e9a3e8c,,,
,,56893,649.5639225402786,,,,,,radio_pluto_5d4d,,782.3168745904604,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:5c433eb9e90ddf4a4b43c2ed261b927b3d0c335f3897195f5b19db4d0e9a3e8c,,,
,,45370,735.619931056761,,,,,,radio_pluto_5d4d,,881.5238973123347,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:5c433eb9e90ddf4a4b43c2ed261b927b3d0c335f3897195f5b19db4d0e9a3e8c,,,
,,62847,161.78296884264466,,,,,,radio_pluto_5d4d,,255.85845306407563,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:3b5cb1368f7c7f56dba41dc2e25a9f5a501d348db3731ab1114d664217208bde,,,
,,58114,511.69310491949966,,,,,,radio_pluto_5d4d,,889.0155297444111,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:3b5cb1368f7c7f56dba41dc2e25a9f5a501d348db3731ab1114d664217208bde,,,
,,69751,598.9691765983613,,,,,,radio_pluto_5d4d,,655.2624090970526,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:3b5cb1368f7c7f56dba41dc2e25a9f5a501d348db3731ab1114d664217208bde,,,
,,57497,827.2019740345031,,,,,,radio_pluto_5d4d,,1397.440431925209,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:3b5cb1368f7c7f56dba41dc2e25a9f5a501d348db3731ab1114d664217208bde,,,
,,64747,2565.3292702037124,,,,,,radio_pluto_5d4d,,3976.5801904580767,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:3b5cb1368f7c7f56dba41dc2e25a9f5a501d348db3731ab1114d664217208bde,,,
,,66985,73.58146788440098,,,,,,radio_pluto_5d4d,,66.79162948861756,1,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:6d95fba66935438977370eb4b58ac838443365d20aa1ef4955b27f1523779088,,,
,,58117,163.49062851222902,,,,,,radio_pluto_5d4d,,292.71486785411804,2,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:6d95fba66935438977370eb4b58ac838443365d20aa1ef4955b27f1523779088,,,
,,45370,185.27639314504827,,,,,,radio_pluto_5d4d,,724.6913955138064,3,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:6d95fba66935438977370eb4b58ac838443365d20aa1ef4955b27f1523779088,,,
,,64069,258.03696023395355,,,,,,radio_pluto_5d4d,,1265.453758617379,4,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:6d95fba66935438977370eb4b58ac838443365d20aa1ef4955b27f1523779088,,,
,,69992,288.28195915067437,,,,,,radio_pluto_5d4d,,1927.7916613266536,5,review_candidate,,,scan-fw-d8925d2a4c00a806,,,sha256:6d95fba66935438977370eb4b58ac838443365d20aa1ef4955b27f1523779088,,,
,False,69969,,1,1.4936308591851173,True,True,True,radio_pluto_5d4d,0.7270122324802628,,1,physical_group_candidate,70,0.0,scan-fw-d8925d2a4c00a806,70,50.0735864,sha256:69cf46edc3472d821673dad7b205cb4f71a4e3f1c62fbb1c8d4c0fa04e9aa13a,0.796709262595698,9.504162487108601,0.05060138592747876
,False,62847,,1,1.4472626405743654,True,False,False,radio_pluto_5d4d,-0.7493761573083191,,1,physical_group_candidate,64,-1.0,scan-fw-d8925d2a4c00a806,64,42.6149392,sha256:9d181622a500ee24cb7020e0a9a58adea91d3929239e33a5f32c36c04aca226e,2.3456079296790904,0.16969200603520562,-0.16854472473517035
,False,69759,,1,1.6524635528337797,True,True,False,radio_pluto_5d4d,-0.31878769889232217,,1,physical_group_candidate,45,0.0,scan-fw-d8925d2a4c00a806,45,29.000256,sha256:a937ae5c523e794abe926bc9024c9cb4818e1c8b800da288c6e0eee27d399e12,2.7809317465302854,5.02379760578242,3.3210465113797056
,False,66984,,1,0.21609698913815123,True,True,False,radio_pluto_5d4d,-0.07831122537163537,,1,physical_group_candidate,39,1.0,scan-fw-d8925d2a4c00a806,39,27.5962464,sha256:f340a706535f0158751d7bea3debee33c36a29176d7e356959563a36aef0d0b8,0.3959668589161822,0.03739009637186541,0.3530158131494545
,,63147,96.4059716345038,,,,,,radio_pluto_5d4d,,97.64543255912149,1,review_candidate,,,scan-fw-12cb866cbc37adb9,,,sha256:d239b45527049480ea37e88b62e8b3136236416094901877f4df59f5aa231012,,,
,,57089,1974.4701919893992,,,,,,radio_pluto_5d4d,,1850.5265247418326,2,review_candidate,,,scan-fw-12cb866cbc37adb9,,,sha256:d239b45527049480ea37e88b62e8b3136236416094901877f4df59f5aa231012,,,
