session_id,tracklet_id,channel,edge,candidate_count,training_leader_norad,catalog_number,name,training_rank,heldout_rank,training_rms_hz,heldout_rms_hz,leader_training_gain_hz,leader_heldout_gain_hz,leader_heldout_gain_percent,tau_s
scan-hop-dc538fa7df739a79,sha256:1a2a9f86ebdb4b8afaed737015c09f26a7a799d0bad4bdbb9922ffe6dbf99065,4,lower,481,63324,48441,STARLINK-2702,5,,2218.903169222791,12109.194027870177,2194.3182025138517,12085.260992818634,99.80235649873592,-5.0
scan-hop-dc538fa7df739a79,sha256:1a2a9f86ebdb4b8afaed737015c09f26a7a799d0bad4bdbb9922ffe6dbf99065,4,lower,481,63324,57646,STARLINK-30265,,4,3551.838742563343,6109.903141546134,3527.253775854404,6085.970106494591,99.6082910891205,5.0
scan-hop-dc538fa7df739a79,sha256:90e92183766468ee9dd78c9fb534de071cb3ae394b436488d42508b9848af2d4,4,upper,481,63324,63324,STARLINK-33619,1,1,81.67003592431202,32.324022678555025,0.0,0.0,0.0,-3.0
scan-hop-dc538fa7df739a79,sha256:90e92183766468ee9dd78c9fb534de071cb3ae394b436488d42508b9848af2d4,4,upper,481,63324,50809,STARLINK-3232,2,2,220.34581399598306,1802.6152798796027,138.67577807167106,1770.2912572010478,98.2068263239889,-5.0
scan-hop-dc538fa7df739a79,sha256:90e92183766468ee9dd78c9fb534de071cb3ae394b436488d42508b9848af2d4,4,upper,481,63324,62303,STARLINK-32621,3,5,888.5129801960957,6624.797203865647,806.8429442717836,6592.473181187092,99.51207528798477,-5.0
scan-hop-dc538fa7df739a79,sha256:90e92183766468ee9dd78c9fb534de071cb3ae394b436488d42508b9848af2d4,4,upper,481,63324,58514,STARLINK-30983,4,4,2048.0483065329554,5687.324019259991,1966.3782706086433,5654.999996581436,99.43164794956134,5.0
scan-hop-dc538fa7df739a79,sha256:90e92183766468ee9dd78c9fb534de071cb3ae394b436488d42508b9848af2d4,4,upper,481,63324,65871,STARLINK-35465,5,,2366.9247636231485,9493.157535046868,2285.2547276988366,9460.833512368314,99.65950188270635,-5.0
scan-hop-dc538fa7df739a79,sha256:90e92183766468ee9dd78c9fb534de071cb3ae394b436488d42508b9848af2d4,4,upper,481,63324,57646,STARLINK-30265,,3,3421.186928457317,5484.114189591443,3339.5168925330054,5451.790166912889,99.41058808111794,5.0
scan-hop-dc538fa7df739a79,sha256:2afb2009d64d210c552c81ad5352fddfe2768eceb99f118f1ee3058f69f00561,1,lower,476,66975,66975,STARLINK-35777,1,1,37.55819795740607,69.74816401248307,0.0,0.0,0.0,-5.0
scan-hop-dc538fa7df739a79,sha256:2afb2009d64d210c552c81ad5352fddfe2768eceb99f118f1ee3058f69f00561,1,lower,476,66975,57093,STARLINK-6229,2,2,96.39966913815046,1010.0555849086956,58.841471180744385,940.3074208962125,93.09462122138675,-5.0
scan-hop-dc538fa7df739a79,sha256:2afb2009d64d210c552c81ad5352fddfe2768eceb99f118f1ee3058f69f00561,1,lower,476,66975,57646,STARLINK-30265,3,4,359.4523732515937,3530.424413169308,321.8941752941876,3460.676249156825,98.02436886193327,0.0
scan-hop-dc538fa7df739a79,sha256:2afb2009d64d210c552c81ad5352fddfe2768eceb99f118f1ee3058f69f00561,1,lower,476,66975,59464,STARLINK-31597,4,3,423.42397844713264,2325.0361570963983,385.86578048972655,2255.2879930839154,97.0001256195694,5.0
scan-hop-dc538fa7df739a79,sha256:2afb2009d64d210c552c81ad5352fddfe2768eceb99f118f1ee3058f69f00561,1,lower,476,66975,60927,STARLINK-11243 [DTC],5,,433.38210985506436,4183.548795144531,395.82391189765826,4113.800631132048,98.33279907973265,-2.0
scan-hop-dc538fa7df739a79,sha256:2afb2009d64d210c552c81ad5352fddfe2768eceb99f118f1ee3058f69f00561,1,lower,476,66975,59434,STARLINK-31580,,5,1350.170068253245,3819.239518282749,1312.611870295839,3749.491354270266,98.17376826777694,5.0
scan-hop-db129c9469a5a8b2,sha256:4f86e4b3ec14533baa114a2a22d682bd1be7c739eab0cfa12bca3ee8e9407ece,3,lower,505,53161,53161,STARLINK-4055,1,1,40.00342577561311,69.88037309430162,0.0,0.0,0.0,0.0
scan-hop-db129c9469a5a8b2,sha256:4f86e4b3ec14533baa114a2a22d682bd1be7c739eab0cfa12bca3ee8e9407ece,3,lower,505,53161,45744,STARLINK-1500,2,2,343.26609835083445,4009.0268251858697,303.26267257522136,3939.146452091568,98.25692428258915,-1.0
scan-hop-db129c9469a5a8b2,sha256:4f86e4b3ec14533baa114a2a22d682bd1be7c739eab0cfa12bca3ee8e9407ece,3,lower,505,53161,58054,STARLINK-30566,3,3,1644.1160695787537,8024.791634497003,1604.1126438031406,7954.911261402701,99.12919392456372,-5.0
scan-hop-db129c9469a5a8b2,sha256:4f86e4b3ec14533baa114a2a22d682bd1be7c739eab0cfa12bca3ee8e9407ece,3,lower,505,53161,62846,STARLINK-32804,4,4,3938.1522023500524,12498.047658643272,3898.148776574439,12428.16728554897,99.44086968618674,5.0
scan-hop-db129c9469a5a8b2,sha256:4f86e4b3ec14533baa114a2a22d682bd1be7c739eab0cfa12bca3ee8e9407ece,3,lower,505,53161,62888,STARLINK-11438 [DTC],5,,4293.002689320459,19018.44976283946,4252.999263544845,18948.56938974516,99.63256535645276,-5.0
scan-hop-db129c9469a5a8b2,sha256:4f86e4b3ec14533baa114a2a22d682bd1be7c739eab0cfa12bca3ee8e9407ece,3,lower,505,53161,59429,STARLINK-31773,,5,4490.0224130703955,15904.465646706418,4450.018987294782,15834.585273612116,99.56062420048187,0.0
scan-hop-db129c9469a5a8b2,sha256:4a8044af028d3543b80fdac9c28529ad537b3636e7c2971fe36bb2cc89db06f2,3,upper,505,53161,53161,STARLINK-4055,1,1,62.60934054315921,49.64148699809664,0.0,0.0,0.0,0.0
scan-hop-db129c9469a5a8b2,sha256:4a8044af028d3543b80fdac9c28529ad537b3636e7c2971fe36bb2cc89db06f2,3,upper,505,53161,45744,STARLINK-1500,2,2,344.61664825875675,2963.6802713286365,282.00730771559756,2914.03878433054,98.32500531591276,-3.0
scan-hop-db129c9469a5a8b2,sha256:4a8044af028d3543b80fdac9c28529ad537b3636e7c2971fe36bb2cc89db06f2,3,upper,505,53161,58054,STARLINK-30566,3,3,1721.0051399444865,7805.343827700998,1658.3957994013272,7755.702340702902,99.36400640261459,-5.0
scan-hop-db129c9469a5a8b2,sha256:4a8044af028d3543b80fdac9c28529ad537b3636e7c2971fe36bb2cc89db06f2,3,upper,505,53161,62846,STARLINK-32804,4,4,3989.4132028045383,12093.907048576113,3926.803862261379,12044.265561578017,99.5895330863822,5.0
scan-hop-db129c9469a5a8b2,sha256:4a8044af028d3543b80fdac9c28529ad537b3636e7c2971fe36bb2cc89db06f2,3,upper,505,53161,62888,STARLINK-11438 [DTC],5,,4438.99776671216,18477.846788878986,4376.388426169001,18428.205301880887,99.73134593242771,-5.0
scan-hop-db129c9469a5a8b2,sha256:4a8044af028d3543b80fdac9c28529ad537b3636e7c2971fe36bb2cc89db06f2,3,upper,505,53161,59429,STARLINK-31773,,5,4573.020630284588,15411.864625990867,4510.411289741429,15362.223138992771,99.67790083677234,0.0
scan-hop-db129c9469a5a8b2,sha256:a2d766d3da0056d1977f123870ca09013ebfe66018a94056f99b8f34925e3112,3,lower,498,65881,65881,STARLINK-35464,1,1,176.85951333873592,44.36811494138681,0.0,0.0,0.0,-4.0
scan-hop-db129c9469a5a8b2,sha256:a2d766d3da0056d1977f123870ca09013ebfe66018a94056f99b8f34925e3112,3,lower,498,65881,53151,STARLINK-4040,2,2,1366.366060361792,2212.654954280239,1189.506547023056,2168.286839338852,97.99480190729423,5.0
scan-hop-db129c9469a5a8b2,sha256:a2d766d3da0056d1977f123870ca09013ebfe66018a94056f99b8f34925e3112,3,lower,498,65881,59187,STARLINK-31514,3,,2569.731159880199,13095.529555539642,2392.871646541463,13051.161440598256,99.66119648118683,-5.0
scan-hop-db129c9469a5a8b2,sha256:a2d766d3da0056d1977f123870ca09013ebfe66018a94056f99b8f34925e3112,3,lower,498,65881,63415,STARLINK-33664,4,,3364.7208251734014,13413.48426520185,3187.8613118346657,13369.116150260465,99.6692275171449,-5.0
scan-hop-db129c9469a5a8b2,sha256:a2d766d3da0056d1977f123870ca09013ebfe66018a94056f99b8f34925e3112,3,lower,498,65881,66961,STARLINK-35761,5,,3373.070883338418,12896.569461818515,3196.211369999682,12852.20134687713,99.65596963539225,5.0
scan-hop-db129c9469a5a8b2,sha256:a2d766d3da0056d1977f123870ca09013ebfe66018a94056f99b8f34925e3112,3,lower,498,65881,59616,STARLINK-31768,,3,3690.1197129780744,10926.619875231589,3513.2601996393387,10882.251760290203,99.59394473818972,5.0
scan-hop-db129c9469a5a8b2,sha256:a2d766d3da0056d1977f123870ca09013ebfe66018a94056f99b8f34925e3112,3,lower,498,65881,62313,STARLINK-32634,,4,4567.9375090385865,10983.82418755929,4391.07799569985,10939.456072617904,99.59605949454618,5.0
scan-hop-db129c9469a5a8b2,sha256:a2d766d3da0056d1977f123870ca09013ebfe66018a94056f99b8f34925e3112,3,lower,498,65881,58847,STARLINK-31262,,5,5220.046880965441,12789.522959730994,5043.187367626705,12745.154844789608,99.65309014979618,5.0
scan-hop-db129c9469a5a8b2,sha256:409cfdeaaf1e19e8173e256cefc96b1e2b199c3b523784c671fedeab74ed39d0,4,lower,487,62313,62313,STARLINK-32634,1,1,19.2131074092191,120.13487099158819,0.0,0.0,0.0,-2.0
scan-hop-db129c9469a5a8b2,sha256:409cfdeaaf1e19e8173e256cefc96b1e2b199c3b523784c671fedeab74ed39d0,4,lower,487,62313,58847,STARLINK-31262,2,2,54.66174387664066,138.9115312174459,35.44863646742156,18.776660225857725,13.516991758204421,0.0
scan-hop-db129c9469a5a8b2,sha256:409cfdeaaf1e19e8173e256cefc96b1e2b199c3b523784c671fedeab74ed39d0,4,lower,487,62313,65881,STARLINK-35464,3,,784.6550871455612,6269.790416569118,765.4419797363421,6149.65554557753,98.083909301432,0.0
scan-hop-db129c9469a5a8b2,sha256:409cfdeaaf1e19e8173e256cefc96b1e2b199c3b523784c671fedeab74ed39d0,4,lower,487,62313,59616,STARLINK-31768,4,5,1126.1207460146,5629.081059113749,1106.907638605381,5508.9461881221605,97.86581735579942,-1.0
scan-hop-db129c9469a5a8b2,sha256:409cfdeaaf1e19e8173e256cefc96b1e2b199c3b523784c671fedeab74ed39d0,4,lower,487,62313,59642,STARLINK-31660,5,4,1131.8915320184308,2622.7480106708626,1112.6784246092118,2502.6131396792744,95.41950387521753,5.0
scan-hop-db129c9469a5a8b2,sha256:409cfdeaaf1e19e8173e256cefc96b1e2b199c3b523784c671fedeab74ed39d0,4,lower,487,62313,53151,STARLINK-4040,,3,1690.374434254834,1260.4769884831937,1671.161326845615,1140.3421174916054,90.4690944706453,5.0
scan-hop-db129c9469a5a8b2,sha256:97af68796b4272c3b014a873aec76fa1d8c457b8413d5b6efc6b3e1505e35a4d,4,lower,475,64742,64742,STARLINK-34607,1,1,16.901399686504394,61.10019716820472,0.0,0.0,0.0,-3.0
scan-hop-db129c9469a5a8b2,sha256:97af68796b4272c3b014a873aec76fa1d8c457b8413d5b6efc6b3e1505e35a4d,4,lower,475,64742,59642,STARLINK-31660,2,2,313.0336095011048,3361.3538324973824,296.1322098146004,3300.2536353291775,98.18227416056317,2.0
scan-hop-db129c9469a5a8b2,sha256:97af68796b4272c3b014a873aec76fa1d8c457b8413d5b6efc6b3e1505e35a4d,4,lower,475,64742,62313,STARLINK-32634,3,4,363.5273929521142,4165.4603546382805,346.6259932656098,4104.360157470076,98.5331705990151,-5.0
scan-hop-db129c9469a5a8b2,sha256:97af68796b4272c3b014a873aec76fa1d8c457b8413d5b6efc6b3e1505e35a4d,4,lower,475,64742,58847,STARLINK-31262,4,3,370.88565469770305,4050.4162723845775,353.9842550111986,3989.3160752163726,98.49150820411272,-2.0
scan-hop-db129c9469a5a8b2,sha256:97af68796b4272c3b014a873aec76fa1d8c457b8413d5b6efc6b3e1505e35a4d,4,lower,475,64742,53151,STARLINK-4040,5,,1372.8049803126248,9138.502324145235,1355.9035806261204,9077.40212697703,99.33139813285631,-5.0
scan-hop-db129c9469a5a8b2,sha256:97af68796b4272c3b014a873aec76fa1d8c457b8413d5b6efc6b3e1505e35a4d,4,lower,475,64742,59469,STARLINK-31381,,5,1426.6883111441696,4181.182154888055,1409.7869114576652,4120.081957719851,98.53868607238806,5.0
scan-hop-db129c9469a5a8b2,sha256:d7ea0ad7f6e1d3be172a40fbcbedd1ab20c5752c2b0a99aee2b23851004b4e0a,2,upper,477,64742,64742,STARLINK-34607,1,1,31.320207187000918,69.29556670087874,0.0,0.0,0.0,-3.0
scan-hop-db129c9469a5a8b2,sha256:d7ea0ad7f6e1d3be172a40fbcbedd1ab20c5752c2b0a99aee2b23851004b4e0a,2,upper,477,64742,59642,STARLINK-31660,2,4,584.2937352287221,4027.2713909450995,552.9735280417211,3957.975824244221,98.27934201661496,-5.0
scan-hop-db129c9469a5a8b2,sha256:d7ea0ad7f6e1d3be172a40fbcbedd1ab20c5752c2b0a99aee2b23851004b4e0a,2,upper,477,64742,58847,STARLINK-31262,3,,977.4216637284173,6201.019723639814,946.1014565414164,6131.724156938935,98.88251336410515,-5.0
scan-hop-db129c9469a5a8b2,sha256:d7ea0ad7f6e1d3be172a40fbcbedd1ab20c5752c2b0a99aee2b23851004b4e0a,2,upper,477,64742,59469,STARLINK-31381,4,2,1370.5839644461407,3823.8512423594,1339.2637572591398,3754.5556756585215,98.18780694360584,5.0
scan-hop-db129c9469a5a8b2,sha256:d7ea0ad7f6e1d3be172a40fbcbedd1ab20c5752c2b0a99aee2b23851004b4e0a,2,upper,477,64742,62313,STARLINK-32634,5,,1381.2399178063579,7666.903497413939,1349.919710619357,7597.607930713059,99.09617270226171,-5.0
scan-hop-db129c9469a5a8b2,sha256:d7ea0ad7f6e1d3be172a40fbcbedd1ab20c5752c2b0a99aee2b23851004b4e0a,2,upper,477,64742,53158,STARLINK-4054,,3,1742.4405112627508,3910.1700464472265,1711.1203040757498,3840.874479746348,98.22781193969196,5.0
scan-hop-db129c9469a5a8b2,sha256:d7ea0ad7f6e1d3be172a40fbcbedd1ab20c5752c2b0a99aee2b23851004b4e0a,2,upper,477,64742,57533,STARLINK-30254,,5,1711.3299904761145,5068.5821180570365,1680.0097832891136,4999.286551356157,98.63284119529186,5.0
scan-hop-db129c9469a5a8b2,sha256:1bb5b6783920c5b02cdd41d399301dcb5a9ce02ed6ace5c3197319e841da1d4d,4,upper,482,58056,58056,STARLINK-30553,1,1,89.28420097578424,41.45974585783375,0.0,0.0,0.0,0.0
scan-hop-db129c9469a5a8b2,sha256:1bb5b6783920c5b02cdd41d399301dcb5a9ce02ed6ace5c3197319e841da1d4d,4,upper,482,58056,67057,STARLINK-36141,2,3,315.01325462661856,3411.983044591704,225.72905365083432,3370.5232987338704,98.78487831516189,-5.0
scan-hop-db129c9469a5a8b2,sha256:1bb5b6783920c5b02cdd41d399301dcb5a9ce02ed6ace5c3197319e841da1d4d,4,upper,482,58056,57062,STARLINK-5536,3,5,470.8772683693106,5855.420169983117,381.5930673935264,5813.960424125284,99.29194242848071,-1.0
scan-hop-db129c9469a5a8b2,sha256:1bb5b6783920c5b02cdd41d399301dcb5a9ce02ed6ace5c3197319e841da1d4d,4,upper,482,58056,63951,STARLINK-33998,4,,1370.2701880041875,6362.210071518383,1280.9859870284033,6320.75032566055,99.34834365115613,5.0
scan-hop-db129c9469a5a8b2,sha256:1bb5b6783920c5b02cdd41d399301dcb5a9ce02ed6ace5c3197319e841da1d4d,4,upper,482,58056,62421,STARLINK-11461 [DTC],5,4,1421.1527546351938,4140.7611367704385,1331.8685536594096,4099.301390912605,98.99874094427553,5.0
scan-hop-db129c9469a5a8b2,sha256:1bb5b6783920c5b02cdd41d399301dcb5a9ce02ed6ace5c3197319e841da1d4d,4,upper,482,58056,64069,STARLINK-11649 [DTC],,2,3408.9005187518496,2640.0398043184405,3319.6163177760654,2598.580058460607,98.42957875900143,5.0
scan-hop-db129c9469a5a8b2,sha256:da29a4c6534c39322a443ed89012bfa1c30826eb91da7f32d90a7f4a3778ae1c,4,lower,482,58056,58056,STARLINK-30553,1,1,21.731748102602992,135.7578924577248,0.0,0.0,0.0,0.0
scan-hop-db129c9469a5a8b2,sha256:da29a4c6534c39322a443ed89012bfa1c30826eb91da7f32d90a7f4a3778ae1c,4,lower,482,58056,67057,STARLINK-36141,2,3,292.8156420030127,3534.74003016965,271.08389390040975,3398.982137711925,96.1593245528948,-5.0
scan-hop-db129c9469a5a8b2,sha256:da29a4c6534c39322a443ed89012bfa1c30826eb91da7f32d90a7f4a3778ae1c,4,lower,482,58056,57062,STARLINK-5536,3,5,452.55733462660027,4936.871602517886,430.8255865239973,4801.113710060161,97.25012308627825,-3.0
scan-hop-db129c9469a5a8b2,sha256:da29a4c6534c39322a443ed89012bfa1c30826eb91da7f32d90a7f4a3778ae1c,4,lower,482,58056,62421,STARLINK-11461 [DTC],4,4,1283.6416435935291,4315.940584912324,1261.9098954909261,4180.182692454599,96.85450043190336,5.0
scan-hop-db129c9469a5a8b2,sha256:da29a4c6534c39322a443ed89012bfa1c30826eb91da7f32d90a7f4a3778ae1c,4,lower,482,58056,63951,STARLINK-33998,5,,1509.9382075038259,6268.421889363474,1488.206459401223,6132.66399690575,97.83425725240217,5.0
scan-hop-db129c9469a5a8b2,sha256:da29a4c6534c39322a443ed89012bfa1c30826eb91da7f32d90a7f4a3778ae1c,4,lower,482,58056,64069,STARLINK-11649 [DTC],,2,3168.362028600706,2134.5339862461137,3146.630280498103,1998.7760937883888,93.639928277906,5.0
scan-hop-423aa9b751e8a3f5,sha256:bb385129bad42903142d610b603a9afc1155050feea013c960edfcb58046dfbf,4,lower,481,65878,65878,STARLINK-35453,1,1,36.80458715532738,95.3965419940009,0.0,0.0,0.0,-2.0
scan-hop-423aa9b751e8a3f5,sha256:bb385129bad42903142d610b603a9afc1155050feea013c960edfcb58046dfbf,4,lower,481,65878,57225,STARLINK-6294,2,3,686.3641309149477,5846.499188527369,649.5595437596204,5751.102646533369,98.36831343137449,5.0
scan-hop-423aa9b751e8a3f5,sha256:bb385129bad42903142d610b603a9afc1155050feea013c960edfcb58046dfbf,4,lower,481,65878,59161,STARLINK-31256,3,2,805.6910391849369,3629.648557618271,768.8864520296096,3534.25201562427,97.37174163063878,5.0
scan-hop-423aa9b751e8a3f5,sha256:bb385129bad42903142d610b603a9afc1155050feea013c960edfcb58046dfbf,4,lower,481,65878,68260,STARLINK-37056,4,4,1064.7311042428173,5940.129205234006,1027.9265170874899,5844.732663240005,98.39403254208774,5.0
scan-hop-423aa9b751e8a3f5,sha256:bb385129bad42903142d610b603a9afc1155050feea013c960edfcb58046dfbf,4,lower,481,65878,63549,STARLINK-11665 [DTC],5,,1677.5965354298835,8367.016456992742,1640.791948274556,8271.61991499874,98.85984995387126,-3.0
scan-hop-423aa9b751e8a3f5,sha256:bb385129bad42903142d610b603a9afc1155050feea013c960edfcb58046dfbf,4,lower,481,65878,63935,STARLINK-34005,,5,2395.1597877507675,7107.567346981164,2358.3552005954402,7012.170804987163,98.65781726240668,5.0
scan-hop-423aa9b751e8a3f5,sha256:3a2cb9744b055cbf79ab60c4ee37293bdd44396e98b6f5252a13e3a7ae82825e,2,lower,477,65878,65878,STARLINK-35453,1,1,38.764607867949316,75.55432423662853,0.0,0.0,0.0,-2.0
scan-hop-423aa9b751e8a3f5,sha256:3a2cb9744b055cbf79ab60c4ee37293bdd44396e98b6f5252a13e3a7ae82825e,2,lower,477,65878,57225,STARLINK-6294,2,3,372.5109149050646,4213.764715668483,333.7463070371153,4138.210391431855,98.2069638592851,-5.0
scan-hop-423aa9b751e8a3f5,sha256:3a2cb9744b055cbf79ab60c4ee37293bdd44396e98b6f5252a13e3a7ae82825e,2,lower,477,65878,59161,STARLINK-31256,3,2,908.817299168499,4056.6287967505345,870.0526913005497,3981.074472513906,98.13750954247652,5.0
scan-hop-423aa9b751e8a3f5,sha256:3a2cb9744b055cbf79ab60c4ee37293bdd44396e98b6f5252a13e3a7ae82825e,2,lower,477,65878,68260,STARLINK-37056,4,5,1409.1209443406603,7105.550574823831,1370.356336472711,7029.996250587203,98.93668585648619,5.0
scan-hop-423aa9b751e8a3f5,sha256:3a2cb9744b055cbf79ab60c4ee37293bdd44396e98b6f5252a13e3a7ae82825e,2,lower,477,65878,63549,STARLINK-11665 [DTC],5,,2026.1417226636179,9391.096631186692,1987.3771147956686,9315.542306950063,99.19546856768865,-5.0
scan-hop-423aa9b751e8a3f5,sha256:3a2cb9744b055cbf79ab60c4ee37293bdd44396e98b6f5252a13e3a7ae82825e,2,lower,477,65878,63935,STARLINK-34005,,4,2063.6806492296964,6381.84683080612,2024.9160413617471,6306.292506569492,98.81610564716287,5.0
scan-hop-423aa9b751e8a3f5,sha256:ec9d7bf9c5546b697129fc683afa2000e39ab3297f870fb68e3710cdfac8f2cf,2,lower,491,65021,65021,STARLINK-34778,1,1,86.87504397110966,98.27530143185953,0.0,0.0,0.0,-1.0
scan-hop-423aa9b751e8a3f5,sha256:ec9d7bf9c5546b697129fc683afa2000e39ab3297f870fb68e3710cdfac8f2cf,2,lower,491,65021,64076,STARLINK-11715 [DTC],2,2,269.8239229391325,2315.0126040985183,182.94887896802283,2216.7373026666587,95.7548697031769,-2.0
scan-hop-423aa9b751e8a3f5,sha256:ec9d7bf9c5546b697129fc683afa2000e39ab3297f870fb68e3710cdfac8f2cf,2,lower,491,65021,63935,STARLINK-34005,3,4,1794.391483779699,9751.226298002563,1707.5164398085894,9652.950996570704,98.99217494878577,-5.0
scan-hop-423aa9b751e8a3f5,sha256:ec9d7bf9c5546b697129fc683afa2000e39ab3297f870fb68e3710cdfac8f2cf,2,lower,491,65021,59605,STARLINK-31767,4,3,2123.3167278757314,8166.378334604518,2036.4416839046219,8068.103033172659,98.79658647438089,5.0
scan-hop-423aa9b751e8a3f5,sha256:ec9d7bf9c5546b697129fc683afa2000e39ab3297f870fb68e3710cdfac8f2cf,2,lower,491,65021,65878,STARLINK-35453,5,,2294.007369238101,15948.362682501436,2207.1323252669913,15850.087381069578,99.38379065369709,-5.0
scan-hop-423aa9b751e8a3f5,sha256:ec9d7bf9c5546b697129fc683afa2000e39ab3297f870fb68e3710cdfac8f2cf,2,lower,491,65021,59264,STARLINK-31645,,5,2619.3993726572944,11029.215211819612,2532.5243286861846,10930.939910387753,99.10895472121588,5.0
scan-hop-423aa9b751e8a3f5,sha256:6cf34fc7732690321fc71076a14c77d85fb24ae868a8f3b2020cbc21e458defb,2,upper,490,65021,65021,STARLINK-34778,1,1,80.58878248546013,61.76800192658593,0.0,0.0,0.0,-1.0
scan-hop-423aa9b751e8a3f5,sha256:6cf34fc7732690321fc71076a14c77d85fb24ae868a8f3b2020cbc21e458defb,2,upper,490,65021,64076,STARLINK-11715 [DTC],2,2,245.86239735150886,2220.3695010678675,165.27361486604872,2158.6014991412817,97.2181205922312,-2.0
scan-hop-423aa9b751e8a3f5,sha256:6cf34fc7732690321fc71076a14c77d85fb24ae868a8f3b2020cbc21e458defb,2,upper,490,65021,63935,STARLINK-34005,3,4,1705.960533598553,9354.260051072695,1625.3717511130928,9292.492049146109,99.3396805135912,-5.0
scan-hop-423aa9b751e8a3f5,sha256:6cf34fc7732690321fc71076a14c77d85fb24ae868a8f3b2020cbc21e458defb,2,upper,490,65021,59605,STARLINK-31767,4,3,2006.8829336320691,7841.360526158279,1926.294151146609,7779.592524231693,99.21227953082207,5.0
scan-hop-423aa9b751e8a3f5,sha256:6cf34fc7732690321fc71076a14c77d85fb24ae868a8f3b2020cbc21e458defb,2,upper,490,65021,65878,STARLINK-35453,5,,2160.967393160404,15303.066989050152,2080.3786106749435,15241.298987123566,99.59636847979047,-5.0
scan-hop-423aa9b751e8a3f5,sha256:6cf34fc7732690321fc71076a14c77d85fb24ae868a8f3b2020cbc21e458defb,2,upper,490,65021,59264,STARLINK-31645,,5,2482.9539609546136,10591.280864634922,2402.3651784691533,10529.512862708336,99.4168032864388,5.0
scan-hop-423aa9b751e8a3f5,sha256:6036630194dd0603cb70881d2fdaebc336a675e718490e18016127e4a8b2905e,4,lower,494,65865,65865,STARLINK-35475,1,1,92.09474599577071,292.2762722518034,0.0,0.0,0.0,-1.0
scan-hop-423aa9b751e8a3f5,sha256:6036630194dd0603cb70881d2fdaebc336a675e718490e18016127e4a8b2905e,4,lower,494,65865,59666,STARLINK-31902,2,2,170.01504585160626,1763.6194033867394,77.92029985583555,1471.343131134936,83.42747467562813,-1.0
scan-hop-423aa9b751e8a3f5,sha256:6036630194dd0603cb70881d2fdaebc336a675e718490e18016127e4a8b2905e,4,lower,494,65865,59029,STARLINK-31224,3,3,334.74266495646464,1791.7843774730675,242.64791896069391,1499.508105221264,83.68797741924745,-5.0
scan-hop-423aa9b751e8a3f5,sha256:6036630194dd0603cb70881d2fdaebc336a675e718490e18016127e4a8b2905e,4,lower,494,65865,61256,STARLINK-32431,4,,517.7694613900973,4478.970849327407,425.67471539432654,4186.694577075604,93.47447701527922,-3.0
scan-hop-423aa9b751e8a3f5,sha256:6036630194dd0603cb70881d2fdaebc336a675e718490e18016127e4a8b2905e,4,lower,494,65865,68249,STARLINK-37141,5,,535.7090662253328,3874.189799104604,443.61432022956205,3581.9135268528007,92.45580915216509,5.0
scan-hop-423aa9b751e8a3f5,sha256:6036630194dd0603cb70881d2fdaebc336a675e718490e18016127e4a8b2905e,4,lower,494,65865,63941,STARLINK-34004,,4,1397.545173344253,1950.2662485458827,1305.4504273484824,1657.9899762940793,85.01351943768066,5.0
