session_id,capture_start_utc,channel,edge,receiver_id,observation_count,support_span_s,normalized_rate_hz_per_s,linear_fit_residual_rms_hz
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,1,lower,0,31,30.6485081,-3682.816551812561,374.858686361983
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,1,upper,0,24,23.0909781,-3696.6474839606167,241.77542857370594
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,2,lower,0,14,13.1216858,-3650.0322895590034,144.34338027739267
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,2,upper,0,13,12.1043472,-3651.5364604713154,128.58429150402503
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,4,lower,0,40,39.3282602,-3653.6165163993273,650.4625992769788
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,4,upper,0,35,34.2882879,-3682.8988679193903,365.6200555291402
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,1,upper,0,15,14.1282245,-3458.1601758958313,313.80415122394083
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,1,lower,0,15,14.1188806,-3332.7190894865976,309.0709869521876
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,2,upper,0,14,13.114733,-3340.38144770332,268.94388305389435
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,2,lower,0,15,14.1188779,-3309.7992133560233,298.29933775714585
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,3,lower,0,14,12.6204239,-2806.720955049251,330.8884561182416
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,3,upper,0,16,13.2524238,-2903.6375333823694,379.41596485501066
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,2,lower,0,29,24.3070383,-3563.922053416178,807.5783364440124
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,3,lower,0,41,35.6457538,-3713.3215462290073,1121.6549194364527
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,1,lower,0,23,20.1494912,-3582.8702889542055,587.8045765703873
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,3,upper,0,39,34.1323964,-3756.6390898184072,832.3150902398941
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,2,upper,0,28,24.310935,-3714.8710179817035,610.3938975232004
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,1,upper,0,18,15.1176985,-3667.5895965640634,313.53284894281063
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,1,upper,0,20,19.0358322,-3688.6660429097005,230.93602309438566
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,1,lower,0,19,17.9011671,-3687.835178813006,210.34720871490595
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,2,upper,0,17,14.7508147,-3720.487227878387,106.32615110451938
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,2,lower,0,16,13.8720592,-3712.473178746999,136.35968534538253
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,4,lower,0,39,30.7603117,-3690.9077319535595,357.3449659223141
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,4,upper,0,33,28.1189408,-3701.456580303362,285.3497676224836
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,2,lower,0,20,16.6470217,-3907.6265884021936,239.45035987745638
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,1,lower,0,20,14.2510069,-3944.038549507928,150.35359662323074
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,1,upper,0,19,13.8710019,-3953.845383684903,141.01010570327395
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,2,lower,0,15,13.8802785,-3710.8177312715884,120.45924881582096
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,3,lower,0,16,14.0069455,-3708.6149962116674,116.39164846576844
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,2,upper,0,15,13.0016118,-3713.5528865632764,92.93845685433314
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,3,lower,0,22,20.9414679,-3855.9358619403292,238.0916605886009
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,1,upper,0,9,8.4589673,-3534.92043529124,43.96605767927232
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,1,lower,0,18,15.8975383,-3544.9249098993914,26.925473690833332
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,1,lower,0,32,25.235054,-3936.6521283275797,283.6649735744932
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,1,upper,0,31,24.4803841,-3936.5696915888175,294.2765037631039
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,2,lower,0,12,9.3430153,-3823.4049408785727,114.51933284322384
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,2,upper,0,26,21.0643585,-3922.700580041352,261.7163660670456
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,2,lower,0,18,16.0349857,-3691.277048687494,160.54253831730935
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,2,upper,0,18,15.7815553,-3680.4355018575307,372.89477033488123
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,2,lower,0,16,14.5175543,-3657.8106752197436,339.97616086519093
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,1,lower,0,11,10.5989145,-3686.0719369424537,80.40127902193163
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,3,lower,0,11,9.8389763,-3705.2895729379193,64.55630571807912
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,1,upper,0,10,10.2162472,-3685.1511431395224,45.021444707188195
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,3,upper,0,12,9.5922864,-3707.304403982214,44.77910858407768
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,1,lower,0,14,11.6135238,-2866.983132210066,279.97299167883097
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,1,lower,0,49,41.3470342,-3645.347934578168,753.4038579546154
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,1,upper,0,48,40.4617029,-3648.573733417966,763.257587913362
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,2,lower,0,45,38.5736963,-3646.0389427526156,791.0790334642946
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,2,upper,0,30,23.4511214,-3571.953687906075,552.909517380406
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,2,upper,0,11,9.9696131,-3690.8871155815873,75.9428311694093
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,1,upper,0,24,22.6977446,-3450.239902193476,609.6891150257578
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,4,upper,0,35,29.995802,-3601.020151609286,676.5689809363577
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,4,lower,0,35,30.7531546,-3602.615763333538,693.9377595059775
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,1,lower,0,29,26.9762289,-3638.109165704542,474.4262475093884
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,2,lower,0,21,17.902925,-3601.849459408528,280.32638649310667
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,2,upper,0,13,10.0882613,-3596.973336877138,93.67056794290224
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,1,upper,0,37,33.4189566,-3889.9540866266657,344.25643736282933
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,1,lower,0,39,33.5442882,-3888.2672701520773,348.1403321230103
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,3,lower,0,25,23.3376226,-3695.6485721003055,135.00960877045702
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,3,upper,0,12,11.9976505,-3701.188609158283,47.50022660907726
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,2,upper,0,14,11.4802596,-3826.7404315078816,151.44606512275408
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,2,lower,0,16,12.6109144,-3764.23962547871,192.52914907152393
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,2,upper,0,17,14.6402381,-3983.9053999932903,133.00251389391724
scan-hop-5cfe222fca9b6f0e,2026-09-14T21:10:12.525115Z,2,lower,0,17,14.6387979,-3991.2963480201474,125.4971118712189
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,2,lower,0,16,14.4935318,-3663.2620769157015,177.8640377625375
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,3,lower,0,8,8.0710002,-3383.816437399242,107.78091879013107
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,3,lower,0,16,13.7376807,-3658.4934187524086,168.79177530737664
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,2,upper,0,16,13.6123194,-3666.954532099775,156.40761513512513
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,3,upper,0,10,8.8309997,-3314.2564299577743,132.69122143139117
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,1,upper,0,14,12.6056649,-3743.9470253781656,65.64160738089609
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,1,lower,0,18,15.1243075,-3749.218715475308,66.96222831508399
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,1,lower,0,22,11.4830278,-3465.19095897392,220.24921046039867
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,1,upper,0,21,12.2403429,-3480.626674275564,246.50553736227153
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,3,lower,0,17,12.8737473,-2753.8429171484395,317.82916174538224
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,3,upper,0,19,14.6335185,-2811.0389480606077,345.4038220398099
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,3,lower,0,56,45.492356,-3521.246548650888,828.0498914659913
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,3,upper,0,43,35.1655532,-3546.279801301489,583.0035922087503
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,1,lower,0,36,29.5030415,-3405.9052303883545,469.39126999804694
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,1,upper,0,15,12.4936302,-3345.507977109513,254.49101207764338
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,3,upper,0,38,32.7723325,-3711.0087432599175,265.9871584742019
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,3,lower,0,38,31.8922061,-3716.8689763138605,238.23824325557553
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,2,lower,0,19,13.1095368,-3199.8838857241585,309.36422054613035
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,2,upper,0,16,11.7266428,-3223.3716616492034,223.8854661561396
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,1,lower,0,15,12.4801189,-3074.8186580410993,245.18793500775112
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,2,lower,0,11,8.5816402,-3364.9937201932644,171.5512053420391
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,1,lower,0,40,31.3817512,-3862.985314108921,685.8729865679657
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,1,upper,0,34,28.36173,-3905.005149252884,425.4258121159189
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,3,upper,0,32,29.3682,-4139.5621781943055,625.5630937405798
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,3,lower,0,32,25.9682252,-4157.917590369498,455.5412224907899
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,2,lower,0,15,14.8843014,-3968.64672926119,33.96674809277314
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,4,lower,0,18,17.5576804,-3737.531627457252,354.7254354265525
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,2,lower,0,10,9.3403226,-3860.359474656448,58.702190309720955
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,1,upper,0,9,8.0747316,-3849.5045824620597,76.53295372445554
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,4,upper,0,46,38.3536503,-3126.6613128594213,352.12555537625985
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,4,lower,0,10,10.2389604,-3178.4522691209236,35.02771948826391
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,4,lower,0,13,9.5842523,-2980.0473221368115,85.60016197734289
scan-hop-dd2937728dab2d65,2026-09-14T21:20:12.440309Z,2,lower,0,15,9.5830539,-2573.9750870677385,160.7364665178686
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,1,lower,0,11,10.9802388,-3647.6726120205194,97.96339949804374
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,2,lower,0,15,14.0029268,-3613.100524721443,186.67417309350313
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,1,upper,0,8,8.0826953,-3668.680198475059,52.972813135299226
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,2,upper,0,15,13.1242613,-3616.574088566543,152.76989196625868
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,4,lower,0,15,14.2736963,-3687.203179033225,115.02031281668829
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,3,upper,0,15,14.0123221,-3966.377805802072,139.76981697827557
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,4,upper,0,15,14.0122605,-3640.2918072871284,169.14780956901492
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,3,lower,0,14,13.2576539,-3969.753784063494,77.75634760153318
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,1,lower,0,13,8.8496112,-3122.4198223556787,1174.4933088032546
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,1,upper,0,19,14.5430307,-3464.7922005163323,275.8889716052187
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,2,lower,0,19,13.9136569,-4327.920072887863,68.9362777773785
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,1,lower,0,18,14.0377068,-3462.304031809732,278.15532175414137
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,2,upper,0,16,12.1469832,-4328.831077358276,56.44129795533604
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,2,lower,0,27,21.420159,-3709.056703645949,113.99046572085588
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,2,upper,0,28,20.540275,-3713.1242322089843,100.08043214891923
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,1,upper,0,8,9.0815706,-3976.6368734372127,175.33739973484418
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,2,lower,0,25,16.3977154,-3448.56607767646,281.5700195771122
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,2,upper,0,26,18.7937002,-3487.6019272017893,359.76307303899375
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,3,upper,0,13,10.6066977,-3710.720965520543,70.53095982487191
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,4,upper,0,12,10.8481088,-3893.953809359027,29.536921075173655
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,3,upper,0,20,20.2977397,-3600.755918089561,402.75855012422375
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,4,lower,0,21,17.6495832,-3682.0890123406352,378.29920870242205
scan-hop-78bfff64757c1fbd,2026-09-14T21:30:12.462465Z,4,upper,0,14,10.7215829,-3674.137442475317,141.85121869761713
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,1,lower,0,19,15.9029263,-3944.7647131681033,40.74657590715576
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,3,lower,0,16,13.5069221,-3952.17168656343,64.1600994884876
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,1,upper,0,19,15.6546596,-3946.330239433726,45.952011741219565
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,3,upper,0,15,13.2574824,-3956.816363136973,99.64078249625597
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,1,lower,0,9,8.3296111,-3480.338128565799,17.671567213132686
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,4,upper,0,25,17.4202932,-2960.043985841872,499.99132647321574
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,4,upper,0,27,20.1684094,-3713.4086762140273,71.8649044683003
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,4,lower,0,23,15.2627415,-3719.438034928144,36.15484019869396
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,1,lower,0,13,9.5856485,-3626.4362580223337,67.39643800524951
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,1,lower,0,11,10.0962207,-3617.525369429833,76.71387356138926
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,2,lower,0,12,12.5084205,-2623.757499429722,280.4108846598638
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,4,upper,0,34,34.0586916,-3660.3508576790946,411.0914017933681
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,1,lower,0,35,34.0509617,-3652.8833842303397,432.5571096379315
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,4,lower,0,33,30.5106388,-3650.304345228436,436.0361647260935
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,1,upper,0,33,30.5109424,-3649.5786286126227,464.21395322376674
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,3,upper,0,16,15.2668675,-3715.9790433716653,45.426403973875914
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,3,lower,0,15,14.0056224,-3712.6895285849514,85.04915139314807
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,2,upper,0,26,25.4697945,-3568.2014282582354,803.147652507225
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,2,lower,0,30,25.4697924,-3575.4201464907605,838.3667622017533
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,1,lower,0,13,13.5016572,-3732.9762502894764,180.38811809922487
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,1,upper,0,11,9.9616499,-3697.324396820851,120.31792949887
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,4,upper,0,30,28.4977046,-3855.9108923736035,509.22583464925333
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,4,lower,0,28,25.0950055,-3886.9816140626585,279.11482295599734
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,1,upper,0,21,20.1802974,-3917.951580018451,95.15034807555877
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,2,lower,0,15,14.1324335,-2914.780374031361,426.18933356804865
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,2,upper,0,41,38.4324363,-3817.160344763302,932.934667340913
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,2,lower,0,45,42.5948813,-3816.7906493807673,855.9981303741835
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,1,upper,0,12,11.1030066,-3545.2540596651534,205.46440239285218
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,3,lower,0,13,12.1187581,-3902.1822354192873,91.93464814292629
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,1,lower,0,26,22.8161156,-3893.5880743399202,243.30276324443645
scan-hop-7560d96129525ada,2026-09-14T21:40:12.492486Z,1,upper,0,24,21.1802817,-3886.334853551339,251.4146890068644
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,4,lower,0,19,18.530505,-3925.2931889641204,311.5738726688906
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,1,upper,0,16,14.3708038,-3829.4709006536073,126.00552125414461
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,1,lower,0,16,14.3709918,-3834.2758065126845,109.1495447181321
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,2,lower,0,22,19.9187118,-3853.574811069148,90.40758116525961
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,2,upper,0,22,19.7936201,-3857.0897993166673,133.39200678286397
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,2,upper,0,17,15.0031102,-3176.6482697871716,339.1961539810573
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,2,lower,0,23,21.3176753,-3306.7492449838837,607.9500211082727
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,4,upper,0,12,11.1123256,-3488.911796451123,143.86795667959603
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,4,lower,0,22,21.2016952,-3581.1591524187857,307.1142353975174
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,2,upper,0,18,17.1695554,-3635.7002199847075,134.553313106382
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,2,lower,0,11,10.1002174,-3664.4247153464785,17.231960163612534
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,2,upper,0,20,17.0068858,-3490.915344987969,357.69905833739386
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,2,lower,0,21,17.0070522,-3484.8449805029873,360.3163925100904
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,4,lower,0,36,31.6326475,-3637.301368407179,684.5335820455127
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,1,upper,0,49,41.4563585,-3661.3914202292435,533.2844266159118
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,1,lower,0,50,41.3310238,-3661.112276864166,516.9492128156719
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,2,upper,0,35,25.8377849,-3483.4615471279053,792.955988016205
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,2,lower,0,34,25.082993,-3476.3855226162686,759.4127098155618
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,4,lower,0,28,22.183055,-3527.42167896439,583.1240471966191
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,4,upper,0,27,20.9257124,-3543.964898746701,513.2259289531972
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,4,upper,0,18,14.636026,-3878.3630829563617,92.11294660444662
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,3,lower,0,39,36.8656095,-4298.808636600861,494.96916590623835
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,3,upper,0,15,15.5256664,-4261.265851698679,267.4589149253057
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,1,lower,0,11,9.9883582,-3172.2621637728776,198.13235584272462
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,1,lower,0,9,8.1161777,-3997.9794212732318,13.797222467969423
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,3,upper,0,14,13.1562412,-4306.570615706032,179.54228713287256
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,4,upper,0,15,14.1523312,-3662.55310671947,192.10925375630856
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,4,lower,0,15,14.1509972,-3658.0548355300402,187.61889730661056
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,1,lower,0,9,8.0973032,-4232.838715252898,86.85189927433679
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,1,lower,0,11,10.1149774,-3705.5054493332154,73.92281037892324
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,3,lower,0,15,14.3949451,-3716.6959988826807,122.2806276443635
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,1,lower,0,14,14.2683106,-4023.5499423224283,49.45106740967463
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,1,upper,0,14,13.3883104,-4015.479787922592,99.90585263294237
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,3,upper,0,12,10.6109503,-3734.715231164509,58.03021621420816
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,2,lower,0,9,9.4722239,-3572.639730489311,79.2372348458599
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,2,upper,0,9,8.0840979,-3832.8137687070066,104.7045492948476
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,4,lower,0,21,20.0377839,-3019.5828651439706,626.7036949230447
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,4,upper,0,19,17.8897483,-3156.4123437979265,461.934717866238
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,2,lower,0,15,13.8602953,-3687.6780036002274,45.0774801833857
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,2,upper,0,15,14.2416269,-3683.78428294178,69.84047715357829
scan-hop-4d85ec3c4f985f42,2026-09-14T21:50:12.467072Z,1,lower,0,14,12.8576328,-3685.9371610797457,39.90078927849205
scan-hop-8a7c8202a5bf67c8,2026-09-14T22:00:12.420019Z,1,lower,0,16,14.5149649,-3701.770607007374,54.23684876706111
scan-hop-8a7c8202a5bf67c8,2026-09-14T22:00:12.420019Z,2,lower,0,15,13.7589859,-3714.282642611469,92.07146858648072
scan-hop-8a7c8202a5bf67c8,2026-09-14T22:00:12.420019Z,1,upper,0,16,13.632297,-3697.259225974259,42.08267013020144
scan-hop-8a7c8202a5bf67c8,2026-09-14T22:00:12.420019Z,2,upper,0,16,13.634984,-3709.4226927736904,50.10639524412114
scan-hop-8a7c8202a5bf67c8,2026-09-14T22:00:12.420019Z,4,upper,0,8,8.5817026,-3498.5396664646823,103.61157627224337
scan-hop-8a7c8202a5bf67c8,2026-09-14T22:00:12.420019Z,2,lower,0,50,39.6709959,-3671.2775409677533,425.6702945969439
scan-hop-8a7c8202a5bf67c8,2026-09-14T22:00:12.420019Z,2,upper,0,48,39.0441855,-3672.0993332509697,417.8642102264634
scan-hop-8a7c8202a5bf67c8,2026-09-14T22:00:12.420019Z,1,upper,0,42,36.9042603,-3680.2627110422013,366.84991309141907
scan-hop-8a7c8202a5bf67c8,2026-09-14T22:00:12.420019Z,1,lower,0,47,36.9029637,-3677.276759665756,377.761954092094
scan-hop-8a7c8202a5bf67c8,2026-09-14T22:00:12.420019Z,1,lower,0,19,17.6427993,-3949.275807082578,112.7319294518485
scan-hop-8a7c8202a5bf67c8,2026-09-14T22:00:12.420019Z,1,upper,0,15,14.2469863,-3952.563496485054,82.18457503534914
scan-hop-8a7c8202a5bf67c8,2026-09-14T22:00:12.420019Z,3,lower,0,14,11.876292,-3954.941677113275,126.9743821099652
