sample_index,time_s,raw_phase_deg,compensated_common_band_phase_deg,raw_rx0_abs,raw_rx1_abs,common_rx0_abs,common_rx1_abs
76637,0.0306548,-17.7736701965,36.603735875,192.898925781,35.510559082,127.826050517,17.6254255459
76638,0.0306552,92.9467391968,-7.59084429487,137.131332397,104.403060913,162.941384997,110.546102626
76639,0.0306556,137.929656982,79.2003993908,127.534309387,77.1297607422,41.854261394,63.5857690198
76640,0.030656,-117.797927856,-109.014701638,156.012817383,117.239067078,110.661337348,52.3811406351
76641,0.0306564,-71.8491516113,-106.019045996,21.470911026,89.1066741943,70.9535587303,13.1324910314
76642,0.0306568,22.8738861084,-79.8518577983,104.388694763,214.410812378,49.3815765373,138.555388986
76643,0.0306572,-42.7496032715,-87.9176434381,83.5463943481,138.80921936,124.911235061,135.80226038
76644,0.0306576,-29.4426040649,28.79412021,139.129440308,92.2659225464,126.091636988,112.167502817
76645,0.030658,-105.194412231,78.943719202,72.5603179932,102.693717957,62.508568853,100.811178178
76646,0.0306584,90.2496490479,-110.264200122,102.176322937,53.9073295593,64.2096873603,55.2819438152
76647,0.0306588,121.918380737,148.345692172,146.63218689,169.955871582,88.4810945536,119.713738653
76648,0.0306592,38.7264137268,140.300192178,30.3644542694,92.9139404297,81.1807124022,110.380145127
76649,0.0306596,-58.951675415,118.900529354,104.804580688,221.740829468,121.048754898,169.645499484
76650,0.03066,-12.1620645523,-146.134641808,208.434646606,100.404182434,155.626884934,70.9807248636
76651,0.0306604,22.4427528381,-3.13176131277,68,99.5389328003,35.4734917729,177.165538869
76652,0.0306608,159.391586304,-145.523298005,27.0739746094,184.48034668,74.3574569764,107.556075521
76653,0.0306612,36.6776885986,-73.2393613801,72.4223709106,93.0215072632,38.0309520067,122.609130204
76654,0.0306616,161.012374878,93.1856177177,40,98.3514175415,55.6952926267,116.272365405
76655,0.030662,5.54903554916,118.857903204,62.1691246033,174.828491211,54.6265847989,105.846363535
76656,0.0306624,-130.601287842,-55.66871189,49.1934967041,20.6155281067,29.2659767826,69.4827499974
76657,0.0306628,129.801437378,10.3037317786,76.8960342407,208.254669189,39.8805284383,158.563063105
76658,0.0306632,51.2609481812,85.9882682517,29.4278774261,92.0977783203,64.6950323223,80.0004384527
76659,0.0306636,-177.580490112,-14.8752600295,9.21954441071,262.068695068,55.5017630434,177.510304127
76660,0.030664,106.533576965,-32.8343643353,99.0202026367,165.939758301,44.5992325892,169.579066853
76661,0.0306644,118.585876465,30.8032186923,135.340316772,123.69316864,90.4935852908,153.993048585
76662,0.0306648,49.021987915,-7.43901175573,34.4093017578,63.2850723267,16.9084124344,77.5314778506
76663,0.0306652,103.22203064,-35.8071076558,78.2943115234,22.6715679169,97.4739496544,62.6607315717
76664,0.0306656,112.006317139,-65.429218655,71.2530670166,115.13470459,36.9533161293,145.597758211
76665,0.030666,-53.5002593994,-141.269301103,73.6817398071,88.2326431274,98.2677898127,50.2083167401
76666,0.0306664,84.0663375854,119.433015872,103.696670532,123.97580719,97.8398253027,98.8676780195
76667,0.0306668,3.57298493385,174.751704602,74.3303451538,143.558349609,74.6315228858,84.0181081124
76668,0.0306672,-27.7182826996,-174.600382107,81.0493621826,146.400131226,96.7769260076,195.428185428
76669,0.0306676,138.371109009,113.96765672,131.228805542,178.868667603,123.286852635,148.325486359
76670,0.030668,-172.354980469,-76.8556624598,128.03515625,106.850364685,101.110710531,124.247866257
76671,0.0306684,-150.164993286,45.0771777449,139.517028809,155.438079834,80.333684658,94.8302658237
76672,0.0306688,-23.8427410126,-50.4726418579,91.9238891602,86.1452255249,124.744238413,35.309136027
76673,0.0306692,63.5785751343,83.463732975,63.1268577576,183.698120117,53.3520978781,147.541852892
76674,0.0306696,145.42628479,-129.975700836,83.7735061646,172.386199951,97.8345718211,160.149239519
76675,0.03067,-103.999771118,117.1112358,158.268768311,110.765510559,138.159062502,84.8741341953
76676,0.0306704,43.0908432007,-14.8698890538,41.1825218201,20.6155281067,33.1704519196,13.8273885952
76677,0.0306708,-14.2332839966,24.8652751061,149.214614868,143.209640503,133.138695989,111.747215482
76678,0.0306712,11.036488533,-120.516320735,88.5098876953,83.5703277588,78.430235622,46.5738888055
76679,0.0306716,39.219379425,108.627234834,5.3851647377,53.4509124756,50.1269729633,65.6543173526
76680,0.030672,64.7548599243,-1.01522852493,126.384338379,131.034347534,86.109358643,61.8251468812
76681,0.0306724,77.7441101074,163.515198329,85.4283370972,109.018341064,78.601464492,44.3421229142
76682,0.0306728,-32.2009887695,129.117887512,98.3514099121,59.0338935852,85.8794169622,120.98863148
76683,0.0306732,73.8509063721,-118.841938084,34.525352478,158.91192627,24.9083641245,95.3373271288
76684,0.0306736,13.6791267395,62.0373568454,92.0271606445,112.89818573,38.9441993111,71.6533580236
76685,0.030674,-96.8488006592,2.24975213645,116.378700256,194.550765991,111.012557083,127.065135622
76686,0.0306744,-89.8862380981,50.3177328663,45.3982391357,99.8498916626,60.7622636034,30.4225380803
76687,0.0306748,119.494941711,56.0038920062,55.1724586487,140.185592651,71.7350753198,113.141280906
76688,0.0306752,-10.9822025299,-5.90093810013,50.8035430908,138.351013184,68.1773106694,145.395085177
76689,0.0306756,-5.56353807449,150.204715384,143.951370239,39.0512466431,113.592099724,36.3875988339
76690,0.030676,-16.8976554871,-168.958646242,61.2209129333,91.2633514404,56.5155894877,127.468888346
76691,0.0306764,-48.2609291077,-71.6822778854,36.3593177795,73.1641998291,23.9912102894,67.5730507023
76692,0.0306768,117.971359253,-167.352937087,144.170043945,140.80128479,92.0207081206,107.245094692
76693,0.0306772,136.085235596,-163.778777652,56.6127204895,75.1797866821,104.74016565,80.7563544431
76694,0.0306776,-90.6443710327,-75.0887292897,88.294960022,46.3249359131,47.8711169513,27.4617163888
76695,0.030678,83.7901687622,119.847772833,86.8216552734,6.70820426941,43.2844397378,22.9800836462
76696,0.0306784,88.9205245972,-69.4953863474,38.2099456787,77.7946014404,84.9301158873,30.3250141502
76697,0.0306788,-140.990585327,56.9957037749,107.056053162,157.079605103,41.9353635188,55.5974189103
76698,0.0306792,57.7501564026,-94.7916983148,127.475486755,104.656570435,86.9186911312,45.394570105
76699,0.0306796,9.06178092957,32.327968389,58.2151184082,83.2165908813,98.7240666109,121.437863347
76700,0.03068,-37.5532073975,97.8073561526,167.323028564,95.0157852173,138.960203785,105.914471353
76701,0.0306804,-149.055099487,83.18770136,41.0487480164,177.611923218,46.4667571625,142.138530826
76702,0.0306808,43.8542327881,-25.643685971,70.724822998,117,53.6873672961,121.009952819
76703,0.0306812,28.2193412781,107.526020033,96.77293396,32.0156211853,63.545514115,7.69973081848
76704,0.0306816,11.5852384567,117.590537237,88.5663604736,56.2227706909,73.5255668333,95.2059041264
76705,0.030682,-161.574890137,-147.627679235,24.0416316986,153.05229187,17.2648270777,114.123282095
76706,0.0306824,-16.1025619507,-52.7129653399,49.7694664001,36.2215423584,64.6299379834,71.0120123846
76707,0.0306828,119.568275452,122.824735267,161.789993286,55.7135543823,120.812734168,45.0581043263
76708,0.0306832,-64.5149078369,146.488393815,93.6215820312,107.712585449,139.99763127,83.4564227682
76709,0.0306836,-44.868686676,-118.017340784,127.141654968,167.442520142,120.625097371,82.9480043219
76710,0.030684,42.8955879211,-6.77276691223,92.1303405762,58.5234947205,38.1154672865,80.2399449214
76711,0.0306844,40.5291748047,152.667728118,107.331268311,77.0778808594,71.5199848364,72.9254495657
76712,0.0306848,-155.085144043,63.1748322373,36.7151184082,70.2139587402,48.5020847434,53.525805297
76713,0.0306852,35.0193634033,3.73248316026,68.8839569092,34.8855247498,55.3387670116,76.3214166885
76714,0.0306856,67.2168731689,113.930324166,109.041282654,80.7093582153,69.9166083461,57.321533864
76715,0.030686,94.100982666,171.808947661,36.124786377,110.317718506,81.1690418032,113.453682209
76716,0.0306864,-97.0742340088,170.787096042,104.019226074,148.003387451,84.2783431938,127.491058267
76717,0.0306868,-33.8600845337,-107.373842525,60.0083312988,20.248456955,10.973911005,33.3652734922
76718,0.0306872,-17.3836765289,44.7519108442,94.7945175171,38.9101524353,77.9908856069,56.783934943
76719,0.0306876,-151.218460083,22.3502355152,145.134414673,56.7274169922,99.176797293,37.7423723405
76720,0.030688,-71.5650482178,-132.720503679,55,69.5701065063,10.6018679959,60.8267021835
76721,0.0306884,174.272354126,169.485098548,133.304153442,27.5862293243,155.366345058,78.138758783
76722,0.0306888,34.0247192383,95.4051867606,158.596969604,117.068359375,156.002890298,57.1325481498
76723,0.0306892,-146.165328979,55.7000956643,48.0416488647,141.834411621,47.1441991554,65.810872375
76724,0.0306896,138.8228302,81.6145696963,111.485420227,82.7647247314,107.678044021,132.451705493
76725,0.03069,-23.0286808014,-47.538178734,61.7737808228,120.420089722,27.8515673716,62.9845289321
76726,0.0306904,-53.2362976074,88.6102376378,88.0227203369,105.422958374,111.292443622,70.6390350312
76727,0.0306908,25.0513916016,-134.677600732,205.060958862,26.4196891785,132.223721873,69.8552595551
76728,0.0306912,-94.0742416382,-154.435005949,122.65398407,105.342292786,126.750736465,65.4047252991
76729,0.0306916,-82.3048248291,-121.909081201,27.8926506042,124.233650208,14.7134502692,163.839824236
76730,0.030692,78.2960968018,-62.4441107901,52.4309043884,76.1577377319,111.98593024,33.4119816047
76731,0.0306924,165.07472229,63.2128191336,233.00213623,211.191848755,157.261195839,181.868806372
76732,0.0306928,-3.71510863304,-6.68091500925,53.9351463318,152.800537109,92.6356525808,148.794663862
76733,0.0306932,80.7339859009,-169.345455703,166.865234375,119.620239258,146.93967473,57.7921013996
76734,0.0306936,174.050445557,34.3729063169,117.618026733,120.904930115,134.17365689,88.6007400837
76735,0.030694,32.0919494629,-106.685877412,92.021736145,83.8629837036,59.9390482057,79.5194421219
76736,0.0306944,151.528839111,24.8181103495,21.5870342255,103.392456055,22.4396538346,76.5160902533
76737,0.0306948,95.1906661987,-136.718241574,182.186721802,91.0054931641,143.091831124,105.053958811
76738,0.0306952,75.8550643921,-178.491922084,119.218292236,48.2597122192,154.571992542,6.8623841612
76739,0.0306956,138.021133423,42.3901188742,36.7695503235,27.7308502197,62.4451233635,54.7811250342
76740,0.030696,-107.4168396,-145.342637852,132.23085022,72.006942749,85.9574288659,68.6628231078
76741,0.0306964,43.7210235596,-61.4357227155,76.216796875,91.443977356,153.924318495,48.0568082637
76742,0.0306968,173.216720581,40.2041322659,190.042098999,115.117332458,117.70868266,65.5440318408
76743,0.0306972,-15.3560714722,-73.4260508093,83.2586364746,65.7647323608,54.9218608243,68.6065982186
76744,0.0306976,-3.91217899323,114.404914047,66.0984115601,206.886444092,74.0843576803,193.811511425
76745,0.030698,-33.6877326965,149.508559949,269.564453125,126.372459412,207.438031922,125.704201555
76746,0.0306984,-79.7990722656,93.2470649869,160.461837769,27.6586322784,193.695753209,30.6651233369
76747,0.0306988,-23.2272529602,-12.2976708077,126.751724243,120.108276367,108.479499081,70.4860008928
76748,0.0306992,-112.996017456,94.3082795704,86.9770126343,87.9659042358,79.6331370605,49.7850530882
76749,0.0306996,-122.894340515,46.2716479531,193.214904785,32.2490310669,95.5859797988,90.7461152902
76750,0.0307,161.21496582,72.6057021712,219.585983276,134.350280762,161.660212092,70.9310097368
76751,0.0307004,56.2162704468,135.442894004,157.543640137,112.004470825,90.5220572947,71.1456630878
76752,0.0307008,74.0511856079,59.5795229655,35.4400863647,130.003845215,84.1985557091,151.315194211
76753,0.0307012,-19.5129127502,-16.8245857427,146.819625854,62.9682426453,164.604100072,40.5561175791
76754,0.0307016,41.7625541687,62.7760719089,251.590927124,161.245147705,261.793657288,117.502273555
76755,0.030702,79.5241699219,114.051626995,123.308547974,117.885536194,75.5488263329,57.8172674141
76756,0.0307024,-77.864074707,71.8109614953,100.019996643,79.7057037354,97.7610845218,61.6332318231
76757,0.0307028,161.035263062,57.5389149108,89.0505447388,103.696670532,70.0557233566,75.691540075
76758,0.0307032,-31.1300945282,-49.0106323427,44.5533370972,100.767059326,64.7439656434,60.7396082194
76759,0.0307036,-142.573059082,-28.1407658441,68.0294036865,120.353645325,54.914832004,138.755257356
76760,0.030704,-94.9208145142,95.3921200806,105.418212891,106.826957703,107.2289182,101.486235352
76761,0.0307044,-115.526168823,165.86657752,150.602127075,34.8855247498,129.453301822,35.050441525
76762,0.0307048,48.2520141602,56.2221588098,140.459960938,91.760559082,154.313338093,95.5679725919
76763,0.0307052,-50.5860099792,80.8052827746,133.221618652,160.312194824,130.634240175,141.519853342
76764,0.0307056,-55.7408599854,4.36678615617,14.0356683731,49.7393188477,37.8901231505,14.7300410501
76765,0.030706,38.4326324463,-21.4355757286,175.786819458,97.2471084595,123.773317454,148.663412161
76766,0.0307064,-109.392715454,-26.565222184,123.454444885,237.217193604,135.702984847,162.499681333
76767,0.0307068,-32.0563430786,125.134921038,30,95.3362503052,37.4137670986,140.923701261
76768,0.0307072,160.317871094,46.7655963523,62.3939094543,139.714004517,47.6537769794,94.6506771813
76769,0.0307076,29.2133636475,-9.00555476338,256.758636475,151.538772583,203.807525972,90.0868776429
76770,0.030708,99.2110214233,-127.554853438,119.205711365,127.663619995,147.445477967,102.671439464
76771,0.0307084,-54.3929672241,115.811426943,208.019226074,33.2415390015,208.139532997,48.1362785368
76772,0.0307088,-139.109115601,81.3609739967,18.0277576447,122.613212585,31.6848129016,122.779822139
76773,0.0307092,105.854057312,110.742951736,132.563186646,107.912002563,108.66226842,98.3223620672
76774,0.0307096,-52.3047599792,74.5515404485,125.717933655,82.2800140381,84.5963932586,114.104015651
76775,0.03071,-132.125793457,56.8944257687,83.3606643677,148.189071655,134.761316354,132.718095467
76776,0.0307104,-33.568031311,-118.533071782,104.172935486,95,59.644935364,67.7216057229
76777,0.0307108,144.683319092,-123.380429905,49.7292633057,136.356155396,58.7426894258,150.983380111
76778,0.0307112,61.7635612488,-146.608565376,131.026702881,84.7230834961,135.433015585,92.0663589909
76779,0.0307116,-49.8513832092,120.859584349,206.496963501,64.6219787598,188.917857297,42.6411913483
76780,0.030712,87.0636978149,58.7130655914,63.6317520142,111.364273071,105.281940265,54.9014027809
76781,0.0307124,51.8589935303,124.157037641,202.032165527,96.2133026123,126.120600242,65.2569356606
76782,0.0307128,-62.9751663208,141.15780394,19.3132076263,89.4539031982,75.2461238779,75.1369948626
76783,0.0307132,88.286529541,23.9736568214,31.1448230743,30.0665931702,21.0333186025,24.0426072476
76784,0.0307136,70.4062957764,74.6019776786,149.656280518,73.2461624146,129.773452337,58.2933009379
76785,0.030714,-50.1406097412,65.6765462275,153.222061157,123.664871216,181.119068489,113.264407622
76786,0.0307144,109.892250061,-67.6304295561,113.21660614,74.2428512573,104.618281374,66.6756349048
76787,0.0307148,-156.847732544,147.405020288,211.896194458,95.0157928467,137.638170017,106.841730383
76788,0.0307152,121.724525452,111.180018947,93.3488082886,51.1957054138,76.0265161303,28.1294528856
76789,0.0307156,176.373153687,12.6603649621,118.878089905,175,94.4779476177,171.139494833
76790,0.030716,170.311203003,-82.0955610157,8.4852809906,117.64352417,79.7835196451,124.959682187
76791,0.0307164,113.479614258,71.1470809872,159.906219482,119.870773315,116.867677696,128.708941175
76792,0.0307168,-58.8360443115,-11.280858179,46.1735877991,159.452194214,23.3867396333,157.329538021
76793,0.0307172,64.8761672974,-113.191699774,115.520561218,112.361030579,86.3138449413,32.5493612317
76794,0.0307176,-153.549758911,160.037088183,84.4807662964,39.6232261658,51.8883692424,139.183461382
76795,0.030718,147.49206543,147.114580069,51.4781494141,232.422027588,124.888808754,142.217698724
76796,0.0307184,-175.654190063,-133.7594893,133.544006348,144.277496338,63.1434168036,93.7206284803
76797,0.0307188,31.7328491211,-109.771251381,192.595443726,34.8281478882,133.005842753,79.1553093604
76798,0.0307192,110.525161743,42.5690251561,202.711608887,139.26234436,142.277568037,117.436866728
76799,0.0307196,-112.669052124,-123.030731979,80.0062484741,120.933860779,112.43524798,29.2310947378
76800,0.03072,-73.098449707,5.33832007439,111.287918091,120.41595459,137.550050762,92.1337767204
76801,0.0307204,-3.50353145599,169.720415693,56.4358062744,158.316131592,46.8602789905,79.163460847
76802,0.0307208,152.268722534,123.943599723,111.946411133,115.41230011,142.217587339,122.902221664
76803,0.0307212,65.7456588745,-163.693425001,107.647575378,51.1077308655,96.9639850713,43.6655894613
