joint_state,session_id,rx0_tracklet_id,rx1_tracklet_id,review_agreement,distinct_paired_visits,rx0_stored_top_id,rx1_stored_top_id,joint_best_number,joint_runner_up_number,joint_train_leader_persisted,joint_best_eval_rms_hz,joint_runner_eval_rms_hz,rx0_individual_best,rx1_individual_best
scored,scan-hop-959b57f1730cc7a5,sha256:0be2d318f14c35611e4132e262c5f5e6169444e2ad72d8a0690163bcbd3b465e,sha256:7c9ef7d01e79d35955eb824fd964d1cd6f0bd16236fecfb67731037988101084,same-leader,11,62970,62970,62970,53061,True,113.7138063964814,878.690157541036,62970,62970
scored,scan-hop-959b57f1730cc7a5,sha256:1febdf0115cf26ce36b85e35b7d030f6673bc5b4f4bcb353709ef46ef7bb5f26,sha256:76f207a652f76103d27a22483acadf40e6e1dca2cc556b0ac0507f57c72f5aa4,same-leader,10,59495,59495,59495,65409,True,130.8104564657311,277.9821818273572,59495,59495
scored,scan-hop-959b57f1730cc7a5,sha256:2999892696bb7e2fd0777f7130bf21994150a8a66ef46c6eba5608a7374d08c9,sha256:031cc90b54a02f4f1a16c0133d1134940cccbbc2403ac71c4ac39fb131774a91,same-leader,15,68535,68535,68535,64676,True,188.63915898063263,1255.6425855654525,68535,68535
scored,scan-hop-959b57f1730cc7a5,sha256:499e36761a8ef2b5c8a0efea4a81d92d2dac9258702c9ac17672df4b40450393,sha256:dacbd1983aeaa78282c7b182f5ea8d187f92dcd72fc231588d84995a4f90fb71,same-leader,11,57964,57964,57964,62968,True,127.65153127193247,325.0142908328752,57964,57964
scored,scan-hop-959b57f1730cc7a5,sha256:4f87d8d801095ce3d6e2dccc6b6478ce6f2b1c053fe9e35d2c088a5bf88bc505,sha256:41ac91d9858c66fe8aea94fa71aef49f1bac4fa8daa57394eb3faf752710930c,same-leader,26,65409,65409,65409,57964,True,166.9193689295998,2407.049522321297,65409,65409
scored,scan-hop-959b57f1730cc7a5,sha256:5634010c699b1347eabfd134e89b29ac2eeb11ce692ea274719ba7355112cb6a,sha256:5b0b5253012b5ed668ac26bdc66d30bbde8b34a5138201f4c6e63b1c32498b22,same-leader,28,64297,64297,64297,62268,True,105.06085077716766,2794.512546546207,64297,64297
scored,scan-hop-959b57f1730cc7a5,sha256:92d0291b6e6be98cd1de244046731006e97c1530b3e5bff2c61448a172efb971,sha256:ad192898242aee0e2e56cc0aee79d60d686f9161a1c254b60fe217c4a5ce4908,same-leader,12,62968,62968,62968,64676,True,108.91362051461026,135.8743660724301,62968,62968
scored,scan-hop-959b57f1730cc7a5,sha256:a120bbb0a173fbf22c346fcb7bad1725c1d05e8bdb2ca25d855ca4a73d6d5122,sha256:e9a164c14cc7742f208134ac54198e633b1d6096a2a6d64e0468c11641f48686,same-leader,12,64297,64297,64297,62268,True,116.33984753310392,2420.1880467846136,64297,64297
scored,scan-hop-959b57f1730cc7a5,sha256:a7074ae0462971b41dedbd745b79c475d0947612e6288a0729898d142a049326,sha256:a20f4ec28f4dc116decab4959fae286393ce48c28cd9a2ea2c3e3c03eccded22,same-leader,21,65409,65409,65409,57964,True,152.37774710757367,2963.221740344321,65409,65409
scored,scan-hop-97c4f7fcad7e77d9,sha256:5ee4040423ce9b28d3b32891115c87cdac62e8f149e3a2d130107c466815df18,sha256:27ddfaae07e1766d477702531a91c2fb405e44207b70d5c3947d77c7a27e0d87,unreviewed-side,6,62961,,62961,52300,False,127.51074388568176,116.68665749618881,62961,52300
scored,scan-hop-97c4f7fcad7e77d9,sha256:8b01eceea47dd94ca4f31aa664fb5d2ea52671e2223b848b77172a4e48f0631a,sha256:9cf77b87df85ceeeedb66de168cb8ee0f8004255a67b14af58558395af83a457,same-leader,23,65412,65412,65412,58712,True,117.3985538610877,1840.1157179503862,65412,65412
scored,scan-hop-97c4f7fcad7e77d9,sha256:a9e7fbf71539b0d3df64f4d22d43fd37aecd665563529882457f242b458108db,sha256:b328f527cb9c9b62be485452a5127650a8bb449443b15221278b3508854b1256,same-leader,10,62964,62964,62964,53082,True,86.91814726147989,1778.448695112753,62964,62964
scored,scan-hop-97c4f7fcad7e77d9,sha256:c18a0ca824fe8d26b014157ae1c304411dd5b2781137d7ca73e1a322ccbfd8ee,sha256:0bd5680bf1131883a73a1080a79c47c84d0b4611aedb0dc535d470ea41e01719,same-leader,8,59938,59938,59938,62964,True,81.6598113965691,131.14873098691535,59938,59938
scored,scan-hop-97c4f7fcad7e77d9,sha256:c766c384540789c3774184233169d94c74b0f162516b72a352c963c10d8d2f66,sha256:069e9b47d31f7c638602fe4e34c9b65d0682a72f6c96a85eaafb1de195beb835,same-leader,6,59657,59657,59657,53082,True,102.35636576908499,2452.1096338187863,59657,59657
scored,scan-hop-97c4f7fcad7e77d9,sha256:cfdd425275cf745c14e21c2b3d9e8cdb2ea8bdc655d095518b1f33a19873ff24,sha256:cb50aaf5544da69c142c2de85e8e7078712d21175426a55be40a5fb54eff87f3,unreviewed-side,9,,63025,63025,52294,True,108.78063440667712,387.1949264118712,63025,63025
scored,scan-hop-97c4f7fcad7e77d9,sha256:e3685c13f8d4cd699bab98c719f70c74104fdbcbf9054acb6a859b66d2572edf,sha256:76c2b618b563cec4e68482653164b287234343340df76a0f773be4e18f1ecc9a,unreviewed-side,3,,64768,64768,56016,True,92.63365315143122,331.1360031476115,64768,64768
scored,scan-hop-97c4f7fcad7e77d9,sha256:e6b5c0d5d2d0cfe412303a863fe3e635231db8b30d1bebe8ee5ad778501ffb28,sha256:2a575e826fbde773ff8c91f8a8300fc7e9a3738e1cfea569f27f4279ed8daa56,same-leader,4,68006,68006,68006,64273,True,175.3491981035255,927.0400248762227,68006,68006
scored,scan-hop-97c4f7fcad7e77d9,sha256:fe63171335a9a3c2b2fe1089cae63691f8e648183810c00589a0d300d10222e6,sha256:3359537bf62011e8f3d9ce2353613f50b42ff84663e6e8aa89a8ef3a7a31c1b8,different-leader,16,63784,59506,63784,59506,True,140.9291010237823,155.91555231313728,63784,59506
scored,scan-hop-9ab2620eb9b79351,sha256:678acaa7db3ec362993c634b59d7bef511e8ddc771b5da15b909e419e0c9f9da,sha256:57f22e5385f6954e4cdcec173259e3e061f26aeed1adbc99ad074c9fb5a3b4ff,same-leader,26,63515,63515,63515,63459,True,115.03152123030422,1653.8043449718,63515,63515
scored,scan-hop-9ab2620eb9b79351,sha256:76bda27da883173214bc41381b5216374a8d5a385f314d3aed9b7c2939b09c10,sha256:ac4db1b4ddcfa22cfb5974b00d8e1e36a9e446d82ed9c8b69b8936ac2e13c226,unreviewed-side,5,68895,,68895,45080,True,164.31767588486758,284.49923585435596,68895,68895
scored,scan-hop-9ab2620eb9b79351,sha256:7f4cf8bf3920a1288028a243df6a8e6668b9cd2bb0645ae877462a4600d2ff37,sha256:62ca7f10c5a599b96ef560e0b3adc0cccce00c34ddb00e629885f30ab86d699d,same-leader,17,58487,58487,58487,58365,True,114.22775532227597,707.81702712621,58487,58487
scored,scan-hop-a9af4e4b77a20bdc,sha256:0f5680878130a8f5584d16c405d6c97f2c1ca3b30c0ea6119e942502d6be2c45,sha256:aca56484b92da523330b12f22957dcf4c039e944f3781080138aa6574839413c,same-leader,15,58247,58247,58247,53499,True,84.66943319682001,3343.734313129405,58247,58247
scored,scan-hop-a9af4e4b77a20bdc,sha256:1530ed3940b034668cecd532e185b82bef366aeb49016210d11518dbfd56474c,sha256:5fde88782a26f555e39c0d81aa365c73d0ef7dae6f237b2ec006cda7c5383f43,same-leader,27,58237,58237,58237,66584,True,397.1562137753778,1546.2578148581622,58237,58237
scored,scan-hop-a9af4e4b77a20bdc,sha256:1e5e9f7e73c11215a58f011cf582e70762343d46753d84e49c81781e89bc9ef5,sha256:90124711d40e3c3f4f834b75be0329eed06d1810e8885daf2446595b89cc3990,same-leader,13,58240,58240,58240,52700,True,169.20623924270933,231.27951926963866,58240,58240
scored,scan-hop-a9af4e4b77a20bdc,sha256:26b674e3def719e7f6ee5e12a8eb0020d7ed9d6ed6f8459df8dc77063c6299d6,sha256:66d3e7e9fde71aa4da66c4ff43618f442db5e4844b605a6d8c12e510f5b6b6b7,unreviewed-side,9,,59490,59490,62912,True,179.9454519022397,1305.6530177858342,59490,59490
scored,scan-hop-a9af4e4b77a20bdc,sha256:2dd6205e93177230fdb16782cc325fe8786f3ae8843656bbc8224255fd9ccd0e,sha256:d5a5c77e664123bd831808d42f43c9fd7d6d1c97bd27b468fc3d38522af80330,same-leader,11,68096,68096,68096,64741,True,122.47357692361746,800.3854871813573,68096,68096
scored,scan-hop-a9af4e4b77a20bdc,sha256:70c87cce720433dac6d1733393f244506d2ef588ae9e5892b22c89c71f915d4c,sha256:19134af94c6ecef9280d20e1cd9a333258160f5f17ebe4e85cc75ed37d941614,same-leader,11,68096,68096,68096,64741,True,145.56019532660264,875.9805163522426,68096,68096
scored,scan-hop-a9af4e4b77a20bdc,sha256:768465ef802f629a46d610655d49d9f02b7addc5b06c6b992f6b050a2fd8d774,sha256:ca22cde6553ea45cbbce808de93c442a0e9e08fd04de632397d239581c59aaca,unreviewed-side,9,,57977,57977,67886,True,107.97939914764287,306.3494045086889,57977,57977
scored,scan-hop-a9af4e4b77a20bdc,sha256:8ee7bda3a7d4207c31566a66eec095676374300f1545633be60a4f9aea6e4643,sha256:62cd1955e101096d6cbfbf06367b7f01c17fb33f9485c082343d8fc106db5b31,same-leader,18,67894,67894,67894,59490,True,98.35657373522358,5844.184802606649,67894,67894
scored,scan-hop-a9af4e4b77a20bdc,sha256:a8da788e53b305af9ec1c000e6afc1306ced53209f86705b3bcf89d4afb29820,sha256:ce2dd6558c07cb040b0540aeb389a528c25d1b3916bd629d6a510cda9db33b36,same-leader,13,62521,62521,62521,53571,True,2046.9420826863732,3944.381302272744,62521,62521
scored,scan-hop-a9af4e4b77a20bdc,sha256:b23d7671479918fca7699896f15cf720b3396eb83f41ad2c9d6137585834b5c9,sha256:c4dc74b41836115042e3c07c826f901cd9e866fa1e6744a2ccfa36b704c3bda9,same-leader,27,62521,62521,62521,62279,True,2013.0915461638049,2634.8850770955505,62521,62521
scored,scan-hop-a9af4e4b77a20bdc,sha256:b5547da30e9abfa7227bef1f5017afd4470c1f3de82048d2c4a34788b80ebf96,sha256:827d1b5fedb1489a1e9a7a8268b44b4004b7fc624528b4c16d984ba63822db23,same-leader,21,67894,67894,67894,59490,True,106.00621309380058,4278.104162598033,67894,67894
scored,scan-hop-a9af4e4b77a20bdc,sha256:b76d5164036635e2063ca42afadb3446b03a36ad2a694fcb9fd15c65d5c5f3a7,sha256:a736b08f4f86623d46d4ecffe32598ad00f0d0511b1023f895d0a651f6534288,same-leader,17,67894,67894,67894,59490,True,112.14159245133592,4848.149298476,67894,67894
scored,scan-hop-a9af4e4b77a20bdc,sha256:cbd5c3b451889cbea84c4fd23ab37aa4e9098e4a0d31a9715e831542a82f7570,sha256:90a761404dfc3be806a1f2ac56a5d31759960db772d0ae823f5bd18d551a86d3,same-leader,15,100487,100487,100487,100480,True,101.09224562640712,2592.2860190858164,100487,100487
scored,scan-hop-a9af4e4b77a20bdc,sha256:eabd6fb533b25e917e425b6f1166f962576025ebb63b64f686a0758fe6aca26c,sha256:c146eed5062d8203984c34eb4d263a796b97acb74c15e066622058e31346c1a1,same-leader,23,58237,58237,58237,53568,True,186.5029851889933,872.3393821255163,58237,58237
scored,scan-hop-a9af4e4b77a20bdc,sha256:ef32e2d6459c0a83d90245bfb96d42b949c76ed7ebb5b01c1e7c769eccd7c0bf,sha256:ea24dd363347833a31faa27a49e276cc1baa61f46637924238ae8db80c37fdda,same-leader,26,58247,58247,58247,53571,True,96.7498404161,3259.9506118581294,58247,58247
scored,scan-hop-b03b765368f63d9f,sha256:1e364627e45bab655f9de131300660fc41259d44f3b6291f675e7dcb30a2699a,sha256:7440ad4cbc78c4828f98312e824cd97e50a4e4a954d4f41e1abcef1ec4f54cb6,same-leader,14,64037,64037,64037,48131,True,272.66253568397,780.8099785780316,64037,64037
scored,scan-hop-b03b765368f63d9f,sha256:2be3fc914be503eb175b291b7f7fbaa426174b5a9a5c86fab2a448b80991f7c9,sha256:276af45b7c5eb982c195586fa06e663a964cdd6b4e6cdb18098e6ab94358284f,same-leader,10,67313,67313,67313,48131,True,332.1554975038931,792.5482055722339,67313,67313
scored,scan-hop-b03b765368f63d9f,sha256:4851669922e817baeaa9f1838e680b196ba1195ba0ced3f823f935f92e8d8fcd,sha256:276af45b7c5eb982c195586fa06e663a964cdd6b4e6cdb18098e6ab94358284f,different-leader,3,62222,67313,67313,62222,True,344.94482834776767,987.7579117034795,62222,67313
scored,scan-hop-b03b765368f63d9f,sha256:6217dc43d2d3e575d40e28cc77df9e0253367eb90f123fb221a34d04d56e7be0,sha256:69dc82810770fb675b196e9c78ef647b21909457894c45471f38403a8b328115,same-leader,19,52557,52557,52557,64031,True,772.6927539123362,897.0526192892187,64031,52557
scored,scan-hop-b03b765368f63d9f,sha256:698d3acef8f85aa71d40d6f6cccac75b673e7c95239b08bc9cef12007f1a5295,sha256:3363142e3ae6b0f5495dd376bcf6c23064fcc312cfe09c6546d376e1337bbee9,same-leader,11,63584,63584,63584,59213,True,168.293008461705,175.102980118779,63584,63584
scored,scan-hop-b03b765368f63d9f,sha256:8cc90c323b5bdbae0858ae9f00f7c793ce42731d27c42d0565b98cb748bdadc5,sha256:8c8c224a345984b3527da52bacfb4bbb4a785355979cc5208bf507d1028104c7,same-leader,14,64032,64032,64032,59220,True,96.56505693723217,1086.8489487801821,64032,64032
scored,scan-hop-b03b765368f63d9f,sha256:9d019b8aaec6f54662b7871950a78a4d491fc038b6c0158861e13bbce5c2abdf,sha256:612b53ca828060612126ba5cfccf1184488834cadad5c7fcb1afe9a45b21a714,same-leader,8,59213,59213,59213,64027,True,99.97921913972459,211.43995336879033,59213,59213
scored,scan-hop-b03b765368f63d9f,sha256:ac38e5f7842e6634c3542297f2e5d515a21e96b99043c742da5d6f5493ce2983,sha256:cbb57f9d365808dd3b9217443c004111ecb1718f8b41c2e84828b4603e7825f2,same-leader,11,67322,67322,67322,54795,True,172.87123025930836,292.11223984063236,67322,54795
scored,scan-hop-b03b765368f63d9f,sha256:c53f5be029aca56e331177e4e4752ef42b27455feae914dcb77b63fc35759423,sha256:97815a2532cf96291eff5c9787b0a10f11a331200acfb095254a4eb32b3b2adb,same-leader,7,64027,64027,64027,59213,True,90.40881000096317,217.6420599761345,64027,64027
scored,scan-hop-b03b765368f63d9f,sha256:c652b0af8708948313e60a9c4fd857054c8beeb770bb8c5a02bb703a9ece9280,sha256:eb02b0b2f73b48af4b91757d1090807ffbbe791614d3bb8e3abf6e5d98789a53,unreviewed-side,4,,64037,64037,48131,True,141.7558457257607,612.5508787769656,64037,64037
scored,scan-hop-b03b765368f63d9f,sha256:cca07cf15af47dc9dea49d92ea05d1cd1cf7badeef3312adcd6fd63e5131e47e,sha256:6330652beb8d2f28b1287d6be637ac077f7be1a5cde69444179d3bb0e3bdab7c,same-leader,13,65220,65220,65220,64032,True,108.53089146647908,985.3926823848198,65220,65220
scored,scan-hop-b03b765368f63d9f,sha256:e6803d3a837cfe2993f866c993e4a3e173d30b439d8fe6cd2df929ff7f1fac65,sha256:9d3615bf8510ca8c0662a4ae3657466c820881dd440e58eddab8f9cc18422af2,same-leader,8,57347,57347,57347,48137,True,96.5736642047517,848.6959305721314,57347,57347
scored,scan-hop-b03b765368f63d9f,sha256:f8e888b0f52c696b905fff4705152357e19741b7ea80a25f4222bbc0a52c18d9,sha256:84185b979cb1b9b38efbbb44286db87f00633e55037d36e41390cdd8a46d2d9c,different-leader,16,52557,64031,64031,52557,True,499.8469088534865,558.4744564720243,52557,64031
scored,scan-hop-b158f63a64278e61,sha256:0273bbebe4c4c728a51b4f3f857fc65b8debc1c56787215e9fd6f1b808e91ffd,sha256:c3e3a44cbdc5ee085583025b1f9562544555360b3836ed234f244d9539b165ee,different-leader,13,62568,62515,62515,62568,True,1331.3279714957514,1567.7460355394,62568,62515
scored,scan-hop-b158f63a64278e61,sha256:053bdf9b5df83685cef47510973cbaba63920c0da3fd1654007dfe26de251c22,sha256:263a65537f9afb4d922d615195927b25f90d7821bca84d8954cc997e2b79e077,unreviewed-side,4,58030,,58030,63652,True,55.83781198365733,98.54166270434612,58030,58030
scored,scan-hop-b158f63a64278e61,sha256:2082c0ea3a0488defe119d45ab9b143ef840c32dc5d8ec623d41ca03d23e7d57,sha256:228fad0403c11a3f36ba4585ad81d992ccf65f0df11800684fe3306fa31cd0ff,same-leader,16,62568,62568,62568,63635,True,55.157202758986,104.72171900896305,62568,62568
scored,scan-hop-b158f63a64278e61,sha256:311359414fd09c2564a8944fe7b4d53e5406a014e4c84d2e8541dde785bc795e,sha256:3935e28c2911df176aaaa5653f42b778252cfe7c25bfe9acdc509ed1a50fd25a,unreviewed-side,3,58030,,58030,63652,True,85.83331302864117,99.60674130008485,58030,58030
scored,scan-hop-b158f63a64278e61,sha256:44b69b9e7edb8ae057081619cab2302060e39870b9e53d7e5bfd4c89d6dc7104,sha256:b2502efcf23740bb5d2d39d405fcddd68000c6e04ad28f744520ed2afdcb0bd3,same-leader,11,59014,59014,59014,64377,True,106.70430645005206,1326.9456208546496,59014,59014
scored,scan-hop-b158f63a64278e61,sha256:5dd9ff693ce158f929563c0b880b2f540289e944efdc82799146dc241d3d4a7f,sha256:996ec1d16bb6ad5cfe15ec6b779fe7d72353cd6dac7775f127f28f14252edfe9,same-leader,28,58030,58030,58030,52472,True,109.35129705860722,1946.4652315413753,58030,58030
scored,scan-hop-b158f63a64278e61,sha256:a9ae9799c552c64a49d2e540c26d52e221ccb905d12da8476f314d6eeff6274e,sha256:b2502efcf23740bb5d2d39d405fcddd68000c6e04ad28f744520ed2afdcb0bd3,same-leader,17,59014,59014,59014,64377,True,121.04087733676126,1396.7658785804442,59014,59014
scored,scan-hop-b158f63a64278e61,sha256:b675c7c9c430c513699d42958dab699b163187e8aa259fbcc7cdb810a263ed54,sha256:3e5d1e52193f0d50233b2b70ac90392b2c83d9098e8b54d1fe6e18dfde581e98,same-leader,19,59005,59005,59005,53509,True,76.74836269804301,2960.240092121343,59005,59005
scored,scan-hop-b158f63a64278e61,sha256:ca5f20c36e97135d74cb5afafa49379b6f5d9bd2ff1e490a348e4c5b55c8fccc,sha256:3e5d1e52193f0d50233b2b70ac90392b2c83d9098e8b54d1fe6e18dfde581e98,same-leader,10,59005,59005,59005,53509,True,107.98645706995663,2711.785134200941,59005,59005
scored,scan-hop-b158f63a64278e61,sha256:cb5d4d4f5ee3135e5d08bffd55207f8ed0b9ff49b57586630b7d67d508774255,sha256:280bc1db1123d3ec998dff83eb44bc63a7fd33dec9da6bffe8e5097bb931669b,same-leader,16,60037,60037,60037,52472,True,110.33477503355142,3053.3994674363835,60037,60037
scored,scan-hop-b158f63a64278e61,sha256:e2bc76ba6f1cf306987773cc40d61fddbc733348e2ab9a5eddfada917d7ad033,sha256:cc6ed199675a74b071acfc4a31565cf793c79b72205a3a3158f9ad220431cee7,same-leader,22,58030,58030,58030,52472,True,139.80405488394814,2016.8237265996354,58030,58030
scored,scan-hop-b6b88d05b8499863,sha256:1e710b1b34ac09e18fc7d3f06abebe32475ede95c0a574d031b65af3637a9864,sha256:85d113a97299d3c66d4dfbac60df38107227ef86ceff7d82f72f50d076cf6466,same-leader,19,59533,59533,59533,66012,True,620.5737465479325,1378.504694148815,59533,59533
scored,scan-hop-b6b88d05b8499863,sha256:5ee9ee771379b7962ea7b025755f3fa85498e567ac130c7feba26f1190407930,sha256:736138fb98791a2aba1ead754ed2f39feee249ffc2d3fbd8124ecfa4d954228d,same-leader,33,67500,67500,67500,52361,True,166.96911165647737,4118.726060995426,67500,67500
scored,scan-hop-b6b88d05b8499863,sha256:63ffcfa9fa5044ae5023602278ceb6996f18326a18c482268cd80e759c8d73ef,sha256:85566ce7f4e286a5de343bd49c3bee60e9399e095839d69b7ccf1675a67c1417,same-leader,19,57907,57907,57907,53267,True,93.98432359008657,4092.3597843065722,57907,57907
scored,scan-hop-b6b88d05b8499863,sha256:87d559bbb5379fc38cff1a2b64901837943cb2b4b736b82c0af0ffcfcccf76a4,sha256:c21fd6096e1408e2a8973afa1db9c3989b2d2b928c57bda0c7bc107704b231c7,same-leader,14,67514,67514,67514,58070,True,1167.7056094218585,1336.1097972493453,58070,67514
scored,scan-hop-b6b88d05b8499863,sha256:8dcbd1b4330e0b71def61cbc4b968cffa882711302520a0ae4a5d2509a1b1d59,sha256:23a996aa97d257ca5b38e818de4a09cc789c0a8014f95501b131a86ad4283cde,same-leader,18,63685,63685,63685,59533,True,140.74249792790528,1689.6198733904503,63685,63685
scored,scan-hop-b6b88d05b8499863,sha256:a67d73345ca5edf942ba0262c8939e8951d865a85634ac53e2769d38b7b2b2ca,sha256:bed1453cc5758553d4533b2023b9f9f2c3eb02ecf04a9c1fec03a219666d8354,same-leader,32,63685,63685,63685,59533,True,145.98091767237727,1635.5067020980125,63685,63685
scored,scan-hop-b6b88d05b8499863,sha256:cbbe66f79353c1776ee36939e07fb31c0a1f099f8e216b0420592b74f15a2160,sha256:32e5434ab8ed2c3aad240d8f74427588c674289e5d83c72e61dc5ca6b7bb1409,same-leader,21,67514,67514,67514,58070,True,204.62935522872365,409.4596333980672,58070,67514
scored,scan-hop-b6b88d05b8499863,sha256:decb896078f3b8196e0f49d3e4ecac5c65b7075f4e69254ecc3b5148720d28d4,sha256:688cdd0aa25199ed99ad28a855a0106604d9869369d8af1f3a95a3abbe7bca17,different-leader,9,55379,57676,55379,57676,True,138.62789475574988,704.575409183139,55379,55379
scored,scan-hop-b6b88d05b8499863,sha256:decb896078f3b8196e0f49d3e4ecac5c65b7075f4e69254ecc3b5148720d28d4,sha256:b46ce3829fb52a2c6b25ca4ae85f698fdc8347e91d75e7669b2330a1642e487f,unreviewed-side,5,55379,,55379,57676,True,87.4833503994101,782.2511349027181,55379,55379
scored,scan-hop-b6b88d05b8499863,sha256:ef3f9835543ce18a8fa8e66294be3059e8c485ddcc9a1bc971508a61d264db9a,sha256:5f366bcab513b24c765f84dc1bbb8000ffacd5528ffe3675c3f7d1299835c058,unreviewed-side,5,60445,,60445,61713,True,145.2930438320538,489.46324290423956,60445,60445
scored,scan-hop-b85ead33b243a9d7,sha256:13304cad79636d681a20bc6cbd49a80915523b4eeb7005b135435eec96190fe8,sha256:f66743644dd2671ac9b0bab1b2a6749f53a50c2594ab3fa7370b015eaafaeb63,same-leader,18,100040,100040,100040,64002,True,161.49053061731584,3698.473219331678,100040,100040
scored,scan-hop-b85ead33b243a9d7,sha256:150b75db07213c9a061db6a1ce0eb41e52bb2f4db531f2ce59214b73d421ffc4,sha256:0d2e3c561ac762897049cc8ffccde86a4e9193dcac8e015993047ac188d5c38d,same-leader,22,60030,60030,60030,60034,True,67.29699811299129,791.5952207980474,60030,60030
scored,scan-hop-b85ead33b243a9d7,sha256:2f535fd9686d90198d21d1f9f871089f9a69da5148321f12fb74b08a169665cf,sha256:c1ff9f14ddb58f6b8db2251b94afe0d0a3f368a8b4e7fb787a2cc89428ee64ba,same-leader,33,64002,64002,64002,58241,True,925.3711164484639,2828.4297456915956,64002,64002
scored,scan-hop-b85ead33b243a9d7,sha256:5ba95700f10202c96ac7f0ddc861d0a557fddb3c50eca8ad96bfca06b2652795,sha256:bd9fe0066ce73e29e09a2a0b7d3248e66d50fff86d02349815e6455250ef0bac,unreviewed-side,5,,58241,58241,100040,True,182.3019826433242,324.956758517904,58241,58241
scored,scan-hop-b85ead33b243a9d7,sha256:6607366df18afd8f28b7be0e2e70b13a77adbeb8f3d03c733884940932fae70b,sha256:9b520b789bfa50d32f4f596a83c8ef8e3689b4894b7cb9c39eb003345203302f,same-leader,27,60034,60034,60034,60030,True,110.65906325430291,766.6867457655075,60034,60034
scored,scan-hop-b85ead33b243a9d7,sha256:85e8091346cb6f599e01eda50279edb0f9d965dd67f4f8bf8a551d29e64b6beb,sha256:d30ebe353874d532f183650d5583ef2e7e89c132607c28baa3e5b05e2271a19e,same-leader,7,100040,100040,100040,64002,True,69.21197362385465,3416.211363411067,100040,100040
scored,scan-hop-b85ead33b243a9d7,sha256:a9014751cab743a7d1fd55277ef6bf7ff80ac69b1cdbca16cac1b7c054912392,sha256:7a591796c8986a55c3e706c498ca86bad64c9a921a064c0f1a13575768ffaec2,same-leader,5,64002,64002,64002,58241,True,60.34500715252343,102.10109541411896,64002,64002
scored,scan-hop-b85ead33b243a9d7,sha256:cc284e52fcbc86b3caa74de5178e14dd4ded975f70b5a7b993e1a6dcbb9cf953,sha256:783b768c31094f7c3099949fa455ca60be35320db2b7d0714f5805ae1615bba8,different-leader,13,100055,63052,100055,63052,True,64.97086703156447,84.60344032498952,100055,63052
scored,scan-hop-b89bc4be5e52c033,sha256:2dd9a42d3a145283b073af8d5c57ee7cef4c2508888d5631a27115fa6ee4dad6,sha256:7c4e178e6d0e7bb583c4ac17aa72de1e7e6b687b3a24e26978bbca8e85b4eb20,same-leader,9,69156,69156,69156,63448,True,114.31770553270252,2150.3300705843376,69156,69156
scored,scan-hop-b89bc4be5e52c033,sha256:3c80aa29810c1c409d158a2a9958c68026df3d66b4ac7e0b74f82b9a760cffb9,sha256:f906fae629db08affd64880a2f0c67f8f90897cbeaaebd5b86bd33918efb26e0,same-leader,21,68918,68918,68918,45047,True,124.07478351579428,763.1235344483156,68918,68918
